onset	duration	response_time	EV	action	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	total_cards	trial_type	trigger_times	worker_id	junk	feedback
415.505	1.137	-0.6462324324324322	-2.038406945906948	draw_card	columbia_card_task_fmri	14.0	0.8181818181818181	89.0	-75.0	0.18181818181818185	12.0	2.0	2.0	2.331712629454227		poldrack-single-stim	474849,475529	s553	False	True
417.098	1.137	-1.5802324324324322	-3.656588764088764	draw_card	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	12.0	3.0	2.0	3.6048818109393217		poldrack-single-stim	476209	s553	False	True
417.756	1.137	-1.3742324324324322	-5.63436654186654	end_round	columbia_card_task_fmri	14.0	0.7777777777777778	71.0	-75.0	0.2222222222222222	12.0	4.0	2.0	5.005705033088002	3.0	poldrack-single-stim	476889	s553	False	True
421.621	1.137	1.4697675675675677	0.9767445692445692	draw_card	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	12.0	1.0	2.0	-0.3174527413244448	1.0	poldrack-single-stim	480969,481650,482329,483009,483689	s553	False	False
427.653	1.137	0.9087675675675677	-1.0565887640887641	draw_card	columbia_card_task_fmri	16.0	0.8	89.0	-70.0	0.2	15.0	1.0	3.0	2.4048918872997724		poldrack-single-stim	486410,487089,487769,488450,489129	s553	False	True
430.799	1.137	-0.8452324324324322	-2.285160192660193	draw_card	columbia_card_task_fmri	16.0	0.7857142857142857	89.0	-70.0	0.21428571428571427	15.0	2.0	3.0	3.292912050514733		poldrack-single-stim	489809,490489	s553	False	True
432.192	1.137	-0.10623243243243223	-3.7027426102426113	draw_card	columbia_card_task_fmri	16.0	0.7692307692307692	89.0	-70.0	0.2307692307692308	15.0	3.0	3.0	4.238830561268994	3.0	poldrack-single-stim	491169,491849,492530	s553	False	False
436.58	1.137	1.6077675675675678	-0.6690887640887646	draw_card	columbia_card_task_fmri	14.0	0.8125	89.0	-65.0	0.1875	16.0	1.0	3.0	-1.16039593105301		poldrack-single-stim	495929,496609,497289,497969,498649	s553	False	True
440.425	1.137	-0.3352324324324322	-1.6565887640887635	draw_card	columbia_card_task_fmri	14.0	0.8	89.0	-65.0	0.2	16.0	2.0	3.0	-0.3950816250953011		poldrack-single-stim	499329,500009,500689	s553	False	True
442.327	1.137	-1.4782324324324323	-2.785160192660192	draw_card	columbia_card_task_fmri	14.0	0.7857142857142857	89.0	-65.0	0.21428571428571427	16.0	3.0	3.0	0.42065654830497934		poldrack-single-stim	501369	s553	False	True
443.086	1.137	-1.3422324324324322	-4.087357994857998	end_round	columbia_card_task_fmri	14.0	0.7692307692307692	71.0	-65.0	0.2307692307692308	16.0	4.0	3.0	1.2895803986161916	3.0	poldrack-single-stim	502049	s553	False	True
446.443	1.137	0.16476756756756777	-0.9190887640887646	draw_card	columbia_card_task_fmri	16.0	0.8125	89.0	-75.0	0.1875	16.0	1.0	3.0	3.5233085902348296		poldrack-single-stim	505449,506129,506810,507489	s553	False	True
448.846	1.137	-1.6052324324324323	-2.0565887640887643	draw_card	columbia_card_task_fmri	16.0	0.8	89.0	-75.0	0.2	16.0	2.0	3.0	4.4048754624587305		poldrack-single-stim		s553	False	True
449.479	1.137	-1.8482324324324322	-3.356588764088763	draw_card	columbia_card_task_fmri	16.0	0.7857142857142857	89.0	-75.0	0.21428571428571427	16.0	3.0	3.0	5.3445255556178095	3.0	poldrack-single-stim	508170	s553	False	False
452.193	1.137	-0.34623243243243224	3.3434112359112365	end_round	columbia_card_task_fmri	16.0	0.8666666666666667	71.0	-80.0	0.13333333333333333	15.0	1.0	2.0	0.63863295373962	0.0	poldrack-single-stim	510889,511569,512249	s553	False	True
456.406	1.137	-0.020232432432432234	4.210077902577903	end_round	columbia_card_task_fmri	17.0	0.8666666666666667	71.0	-80.0	0.13333333333333333	15.0	1.0	2.0	0.9785643394127028	0.0	poldrack-single-stim	515649,516329,517010	s553	False	True
461.217	1.137	-0.034232432432432236	0.14341123591123536	draw_card	columbia_card_task_fmri	1.0	0.9375	89.0	-15.0	0.0625	16.0	1.0	1.0	-28.119769450284338		poldrack-single-stim	520410,521089,521770	s553	False	True
463.421	1.137	-1.1862324324324323	0.07674456924456867	draw_card	columbia_card_task_fmri	1.0	0.9333333333333332	89.0	-15.0	0.06666666666666668	16.0	2.0	1.0	-28.001730085862704		poldrack-single-stim	522448,523129	s553	False	True
464.472	1.137	-0.10723243243243223	0.0005540930540925415	draw_card	columbia_card_task_fmri	1.0	0.9285714285714286	89.0	-15.0	0.07142857142857142	16.0	3.0	1.0	-27.87228218620398		poldrack-single-stim	523808,524488,525168	s553	False	True
466.603	1.137	-1.5422324324324321	-0.0873579948579955	draw_card	columbia_card_task_fmri	1.0	0.9230769230769232	89.0	-15.0	0.07692307692307693	16.0	4.0	1.0	-27.729486094400983		poldrack-single-stim	525849	s553	False	True
467.299	1.137	-1.4222324324324322	-0.18992209742209806	draw_card	columbia_card_task_fmri	1.0	0.9166666666666666	89.0	-15.0	0.08333333333333333	16.0	5.0	1.0	-27.57091585179827		poldrack-single-stim	526528	s553	False	True
468.114	1.137	-1.5042324324324323	-0.31113421863421936	end_round	columbia_card_task_fmri	1.0	0.9090909090909092	71.0	-15.0	0.09090909090909093	16.0	6.0	1.0	-27.393495316623	5.0	poldrack-single-stim	527209	s553	False	True
471.104	1.137	-0.2562324324324322	3.2684112359112354	end_round	columbia_card_task_fmri	10.0	0.9375	71.0	-100.0	0.0625	16.0	1.0	1.0	-5.368260339697438	0.0	poldrack-single-stim	529929,530609,531289	s553	False	True
475.34	1.137	-0.17923243243243223	3.8934112359112354	draw_card	columbia_card_task_fmri	15.0	0.875	89.0	-75.0	0.125	16.0	1.0	2.0	-2.230359310250254		poldrack-single-stim	534689,535369,536049	s553	False	True
477.398	1.137	-1.5592324324324323	3.1434112359112354	draw_card	columbia_card_task_fmri	15.0	0.8666666666666667	89.0	-75.0	0.13333333333333333	16.0	2.0	2.0	-1.4009538443250378		poldrack-single-stim	536729	s553	False	True
478.076	1.137	-0.5502324324324323	2.2862683787683795	draw_card	columbia_card_task_fmri	15.0	0.8571428571428572	89.0	-75.0	0.14285714285714285	16.0	3.0	2.0	-0.5016409739468202		poldrack-single-stim	537409,538089	s553	False	True
479.764	1.137	-1.7242324324324323	1.2972573897573887	end_round	columbia_card_task_fmri	15.0	0.8461538461538461	71.0	-75.0	0.15384615384615385	16.0	4.0	2.0	0.4770187415428389	3.0	poldrack-single-stim	538769	s553	False	True
482.805	1.137	3.967767567567568	4.143411235911235	draw_card	columbia_card_task_fmri	16.0	0.875	89.0	-80.0	0.125	16.0	1.0	2.0	-0.24606741969092735		poldrack-single-stim	542169,542849,543529,544209,544890,545569,546249,546929,547610	s553	False	True
489.011	1.137	-0.47123243243243224	3.3434112359112365	draw_card	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-80.0	0.13333333333333333	16.0	2.0	2.0	0.63863295373962		poldrack-single-stim	548289,548969	s553	False	True
490.778	1.137	1.0517675675675677	2.429125521625524	draw_card	columbia_card_task_fmri	16.0	0.8571428571428572	89.0	-80.0	0.14285714285714285	16.0	3.0	2.0	1.5979012552179803		poldrack-single-stim	549649,550329,551009,551689,552368	s553	False	True
494.066	1.137	-1.1552324324324323	1.3741804666804651	end_round	columbia_card_task_fmri	16.0	0.8461538461538461	71.0	-80.0	0.15384615384615385	16.0	4.0	2.0	2.6418062228410726	3.0	poldrack-single-stim	553049,553728	s553	False	True
497.607	1.137	1.2397675675675677	1.3309112359112354	draw_card	columbia_card_task_fmri	4.0	0.6875	89.0	-5.0	0.3125	16.0	1.0	5.0	-27.821331037754398		poldrack-single-stim	556448,557129,557809,558489,559169	s553	False	True
501.084	1.137	-1.0332324324324322	1.1434112359112358	draw_card	columbia_card_task_fmri	4.0	0.6666666666666667	89.0	-5.0	0.3333333333333333	16.0	2.0	5.0	-27.75034323347116	2.0	poldrack-single-stim	559849,560529	s553	False	False
504.546	1.137	1.1327675675675677	-1.523255430755429	draw_card	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-80.0	0.16666666666666666	6.0	1.0	1.0	3.03661814411851		poldrack-single-stim	563250,563929,564609,565289,565969	s553	False	True
507.917	1.137	-0.15623243243243223	-4.656588764088764	draw_card	columbia_card_task_fmri	14.0	0.8	89.0	-80.0	0.2	6.0	2.0	1.0	5.604866446259852		poldrack-single-stim	566649,567329,568010	s553	False	True
509.998	1.137	-1.4472324324324322	-9.356588764088764	end_round	columbia_card_task_fmri	14.0	0.75	71.0	-80.0	0.25	6.0	3.0	1.0	8.70803957324004	2.0	poldrack-single-stim	568689,569369	s553	False	True
513.248	1.137	2.2447675675675676	0.14341123591123536	draw_card	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	6.0	1.0	1.0	1.5459192053937834	1.0	poldrack-single-stim	572090,572769,573449,574129,574810,575489,576170	s553	False	False
520.189	1.137	2.246767567567568	1.8100779025779032	draw_card	columbia_card_task_fmri	16.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	6.0	1.0	1.0	0.05522148025860574		poldrack-single-stim	578891,579569,580248,580929,581608,582289,582968	s553	False	True
524.675	1.137	-1.2182324324324323	-1.0565887640887641	end_round	columbia_card_task_fmri	16.0	0.8	71.0	-70.0	0.2	6.0	2.0	1.0	2.4048918872997724	1.0	poldrack-single-stim	583649,584329	s553	False	True
528.222	1.137	0.9827675675675678	2.3934112359112354	draw_card	columbia_card_task_fmri	23.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	3.944933334924404		poldrack-single-stim	587049,587729,588409,589089,589769	s553	False	True
531.442	1.137	-0.6382324324324322	-0.5708744783744764	end_round	columbia_card_task_fmri	23.0	0.7142857142857143	71.0	-60.0	0.2857142857142857	8.0	2.0	2.0	5.5004451784784685	1.0	poldrack-single-stim	590449,591129	s553	False	True
535.502	1.137	-0.7232324324324322	2.8934112359112354	draw_card	columbia_card_task_fmri	27.0	0.75	89.0	-70.0	0.25	8.0	1.0	2.0	10.007069865275351	1.0	poldrack-single-stim	594529,595209	s553	False	False
539.678	1.137	0.28576756756756777	-1.8565887640887628	end_round	columbia_card_task_fmri	16.0	0.7777777777777778	71.0	-65.0	0.2222222222222222	9.0	1.0	2.0	1.6798148048225665	0.0	poldrack-single-stim	598610,599289,599969,600649	s553	False	True
544.596	1.137	-1.1432324324324323	3.3434112359112365	end_round	columbia_card_task_fmri	13.0	0.9	71.0	-85.0	0.1	10.0	1.0	1.0	-2.5950572740613573	0.0	poldrack-single-stim	603369,604050	s553	False	True
548.217	1.137	1.4697675675675677	-1.6565887640887635	draw_card	columbia_card_task_fmri	14.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-0.3950816250953011	1.0	poldrack-single-stim	607449,608130,608810,609488,610168	s553	False	False
554.521	1.137	0.3707675675675678	-0.25658876408876324	draw_card	columbia_card_task_fmri	17.0	0.8	89.0	-70.0	0.2	10.0	1.0	2.0	2.804888451300446		poldrack-single-stim	613569,614248,614928,615609	s553	False	True
557.131	1.137	-1.0582324324324321	-2.1899220974220968	draw_card	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-70.0	0.2222222222222222	10.0	2.0	2.0	4.174232002770996		poldrack-single-stim	616289,616969	s553	False	True
558.31	1.137	-1.5402324324324321	-4.606588764088765	end_round	columbia_card_task_fmri	17.0	0.75	71.0	-70.0	0.25	10.0	3.0	2.0	5.6769709874154906	2.0	poldrack-single-stim	617649	s553	False	True
561.402	1.137	-0.034232432432432236	-1.523255430755431	end_round	columbia_card_task_fmri	13.0	0.8333333333333334	71.0	-75.0	0.16666666666666666	12.0	1.0	2.0	0.8005701807846002	0.0	poldrack-single-stim	620369,621049,621729	s553	False	True
566.203	1.137	1.9117675675675678	0.1434112359112371	draw_card	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	12.0	1.0	2.0	-0.6901268730358794	1.0	poldrack-single-stim	625129,625809,626489,627169,627849,628529	s553	False	False
572.677	1.137	-0.48323243243243225	0.1434112359112371	end_round	columbia_card_task_fmri	16.0	0.8333333333333334	71.0	-80.0	0.16666666666666666	12.0	1.0	2.0	3.7819680211719096	0.0	poldrack-single-stim	631929,632609	s553	False	True
576.689	1.137	0.16876756756756778	-0.05658876408876395	draw_card	columbia_card_task_fmri	16.0	0.8	89.0	-65.0	0.2	15.0	1.0	3.0	0.4049103398708418		poldrack-single-stim	636009,636690,637368	s553	False	True
579.097	1.137	-1.1232324324324323	-1.2137316212316205	draw_card	columbia_card_task_fmri	16.0	0.7857142857142857	89.0	-65.0	0.21428571428571427	15.0	2.0	3.0	1.2413005221161804		poldrack-single-stim	638048,638728	s553	False	True
580.213	1.137	-0.40023243243243223	-2.548896456396458	end_round	columbia_card_task_fmri	16.0	0.7692307692307692	71.0	-65.0	0.2307692307692308	15.0	3.0	3.0	2.132222858727556	2.0	poldrack-single-stim	639409,640088	s553	False	True
584.512	1.137	0.17876756756756776	-1.7315887640887646	draw_card	columbia_card_task_fmri	15.0	0.8125	89.0	-75.0	0.1875	16.0	1.0	3.0	3.132999432214252		poldrack-single-stim	643489,644169,644848,645529	s553	False	True
586.929	1.137	-1.2922324324324321	-2.8565887640887646	draw_card	columbia_card_task_fmri	15.0	0.8	89.0	-75.0	0.2	16.0	2.0	3.0	4.004878601430104	2.0	poldrack-single-stim	646209	s553	False	False
591.152	1.137	0.4207675675675678	-1.1690887640887646	draw_card	columbia_card_task_fmri	14.0	0.6875	89.0	-35.0	0.3125	16.0	1.0	5.0	-9.282846413646952	1.0	poldrack-single-stim	650289,650969,651648,652329	s553	False	False
596.067	1.137	1.7117675675675679	4.010077902577902	draw_card	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-75.0	0.13333333333333333	15.0	1.0	2.0	-1.0610229036864105		poldrack-single-stim	655049,655729,656409,657089,657769,658449	s553	False	True
600.017	1.137	-1.1482324324324322	3.143411235911237	draw_card	columbia_card_task_fmri	16.0	0.8571428571428572	89.0	-75.0	0.14285714285714285	15.0	2.0	2.0	-0.15171745596514796		poldrack-single-stim	659129	s553	False	True
601.108	1.137	-1.2322324324324323	2.1434112359112354	end_round	columbia_card_task_fmri	16.0	0.8461538461538461	71.0	-75.0	0.15384615384615385	15.0	3.0	2.0	0.8378164738454109	2.0	poldrack-single-stim	659810,660489	s553	False	True
604.37	1.137	4.205767567567567	4.676744569244568	draw_card	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-70.0	0.13333333333333333	15.0	1.0	2.0	-2.7606767479176004		poldrack-single-stim	663209,663889,664569,665249,665929,666608,667289,667968,668649,669328	s553	False	True
610.814	1.137	-0.7252324324324322	3.857696950196951	draw_card	columbia_card_task_fmri	16.0	0.8571428571428572	89.0	-70.0	0.14285714285714285	15.0	2.0	2.0	-1.901334211438385		poldrack-single-stim	670009,670689	s553	False	True
612.327	1.137	0.029767567567567765	2.912642005142004	end_round	columbia_card_task_fmri	16.0	0.8461538461538461	71.0	-70.0	0.15384615384615385	15.0	3.0	2.0	-0.9661713783796272	2.0	poldrack-single-stim	671369,672048,672729	s553	False	True
616.918	1.137	1.6197675675675678	2.0184112359112354	end_round	columbia_card_task_fmri	8.0	0.9375	71.0	-90.0	0.0625	16.0	1.0	1.0	-8.27295056008986	0.0	poldrack-single-stim	676129,676809,677489,678169,678849	s553	False	True
623.511	1.137	0.39876756756756776	3.5809112359112354	end_round	columbia_card_task_fmri	10.0	0.9375	71.0	-95.0	0.0625	16.0	1.0	1.0	-6.57854924508662	0.0	poldrack-single-stim	682249,682929,683609,684289	s553	False	True
628.541	1.137	0.27776756756756776	4.518411235911235	draw_card	columbia_card_task_fmri	15.0	0.875	89.0	-70.0	0.125	16.0	1.0	2.0	-3.883933557130504		poldrack-single-stim	687690,688369,689050,689729	s553	False	True
631.057	1.137	-0.06023243243243223	3.8100779025779015	draw_card	columbia_card_task_fmri	15.0	0.8666666666666667	89.0	-70.0	0.13333333333333333	16.0	2.0	2.0	-3.1006072439174552		poldrack-single-stim	690410,691089,691770	s553	False	True
633.234	1.137	-0.8882324324324322	3.000554093054093	draw_card	columbia_card_task_fmri	15.0	0.8571428571428572	89.0	-70.0	0.14285714285714285	16.0	3.0	2.0	-2.2512572974774976		poldrack-single-stim	692449,693130	s553	False	True
634.585	1.137	-1.3792324324324323	2.066488158988157	end_round	columbia_card_task_fmri	15.0	0.8461538461538461	71.0	-70.0	0.15384615384615385	16.0	4.0	2.0	-1.3269686917570418	3.0	poldrack-single-stim	693809	s553	False	True
637.768	1.137	-0.8272324324324323	3.5184112359112354	end_round	columbia_card_task_fmri	16.0	0.875	71.0	-85.0	0.125	16.0	1.0	2.0	1.407511115483555	0.0	poldrack-single-stim	696528,697209	s553	False	True
