onset	duration	response_time	EV	action	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	total_cards	trial_type	trigger_times	worker_id	junk	feedback
315.866	1.137	0.37279423868312755	5.018893320899494	draw_card	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-75.0	0.13333333333333333	15.0	1.0	2.0	0.6447417371287543		poldrack-single-stim	419536,420216,420896	s633	False	True
317.993	1.137	-0.5702057613168724	4.142702844709018	draw_card	columbia_card_task_fmri	17.0	0.8571428571428572	89.0	-75.0	0.14285714285714285	15.0	2.0	2.0	1.5640119230382297		poldrack-single-stim	421576,422256	s633	False	True
319.177	1.137	-0.17220576131687243	3.131713833720007	draw_card	columbia_card_task_fmri	17.0	0.8461538461538461	89.0	-75.0	0.15384615384615385	15.0	3.0	2.0	2.564391523749002		poldrack-single-stim	422936,423616	s633	False	True
320.76	1.137	-0.33920576131687247	1.952226654232828	end_round	columbia_card_task_fmri	17.0	0.8333333333333334	71.0	-75.0	0.16666666666666666	15.0	4.0	2.0	3.6570165049986727	3.0	poldrack-single-stim	424296,424975	s633	False	True
324.502	1.137	0.19079423868312756	0.5980599875661601	draw_card	columbia_card_task_fmri	2.0	0.9375	89.0	-25.0	0.0625	16.0	1.0	1.0	-24.08865344501415		poldrack-single-stim	428376,429057,429736	s633	False	True
326.447	1.137	-0.5852057613168724	0.4855599875661599	draw_card	columbia_card_task_fmri	2.0	0.9333333333333332	89.0	-25.0	0.06666666666666668	16.0	2.0	1.0	-23.889513917590836		poldrack-single-stim	430416	s633	False	True
327.616	1.137	-0.46120576131687246	0.3569885589947316	draw_card	columbia_card_task_fmri	2.0	0.9285714285714286	89.0	-25.0	0.07142857142857142	16.0	3.0	1.0	-23.67112408801302		poldrack-single-stim	431096,431776	s633	False	True
328.909	1.137	-0.5662057613168724	0.2086369106430831	draw_card	columbia_card_task_fmri	2.0	0.9230769230769232	89.0	-25.0	0.07692307692307693	16.0	4.0	1.0	-23.430210935896763		poldrack-single-stim	432456,433136	s633	False	True
330.098	1.137	-0.7222057613168724	0.03555998756616019	draw_card	columbia_card_task_fmri	2.0	0.9166666666666666	89.0	-25.0	0.08333333333333333	16.0	5.0	1.0	-23.16268083003545		poldrack-single-stim	433816	s633	False	True
331.131	1.137	-0.8702057613168724	-0.16898546697929484	draw_card	columbia_card_task_fmri	2.0	0.9090909090909092	89.0	-25.0	0.09090909090909093	16.0	6.0	1.0	-22.86334298309521		poldrack-single-stim	434496,435175	s633	False	True
332.015	1.137	-0.37120576131687244	-0.41444001243384004	draw_card	columbia_card_task_fmri	2.0	0.9	89.0	-25.0	0.1	16.0	7.0	1.0	-22.525516248701443		poldrack-single-stim	435856,436536	s633	False	True
333.4	1.137	-0.5952057613168724	-0.71444001243384	draw_card	columbia_card_task_fmri	2.0	0.8888888888888888	89.0	-25.0	0.1111111111111111	16.0	8.0	1.0	-22.14046322652953		poldrack-single-stim	437216	s633	False	True
334.559	1.137	-0.9002057613168725	-1.0894400124338401	end_round	columbia_card_task_fmri	2.0	0.875	71.0	-25.0	0.125	16.0	9.0	1.0	-21.696572725974196	8.0	poldrack-single-stim	437896,438576	s633	False	True
338.148	1.137	1.1157942386831277	2.78555998756616	draw_card	columbia_card_task_fmri	9.0	0.9375	89.0	-95.0	0.0625	16.0	1.0	1.0	-5.454537006516123		poldrack-single-stim	441976,442656,443336,444016	s633	False	True
341.018	1.137	0.5677942386831275	2.3522266542328274	draw_card	columbia_card_task_fmri	9.0	0.9333333333333332	89.0	-95.0	0.06666666666666668	16.0	2.0	1.0	-4.686818803076322		poldrack-single-stim	444697,445376,446056	s633	False	True
343.34	1.137	-0.39820576131687246	1.856988558994732	draw_card	columbia_card_task_fmri	9.0	0.9285714285714286	89.0	-95.0	0.07142857142857142	16.0	3.0	1.0	-3.8449308951161005	3.0	poldrack-single-stim	446736,447416	s633	False	False
347.091	1.137	-0.37120576131687244	4.34805998756616	end_round	columbia_card_task_fmri	11.0	0.9375	71.0	-100.0	0.0625	16.0	1.0	1.0	-3.7602089197603017	0.0	poldrack-single-stim	450816,451496	s633	False	True
350.8	1.137	0.01879423868312756	4.91055998756616	draw_card	columbia_card_task_fmri	16.0	0.875	89.0	-75.0	0.125	16.0	1.0	2.0	-0.53377239829247	1.0	poldrack-single-stim	454216,454896,455576	s633	False	False
354.833	1.137	0.5707942386831275	5.16055998756616	draw_card	columbia_card_task_fmri	17.0	0.875	89.0	-80.0	0.125	16.0	1.0	2.0	1.4504572903627135		poldrack-single-stim	458296,458976,459657,460336	s633	False	True
357.159	1.137	-0.6452057613168725	4.352226654232828	draw_card	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-80.0	0.13333333333333333	16.0	2.0	2.0	2.344347710695587		poldrack-single-stim	461016	s633	False	True
358.269	1.137	-1.1572057613168725	3.4284171304233064	end_round	columbia_card_task_fmri	17.0	0.8571428571428572	71.0	-80.0	0.14285714285714285	16.0	3.0	2.0	3.3135821746353438	2.0	poldrack-single-stim	461696	s633	False	True
372.135	1.137	0.23379423868312757	-0.5477733457671722	draw_card	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	6.0	1.0	1.0	0.30304347719128444		poldrack-single-stim	474617,475297,475977,476656,477336	s633	False	True
374.124	1.137	-1.1242057613168723	-3.31444001243384	end_round	columbia_card_task_fmri	13.0	0.8	71.0	-70.0	0.2	6.0	2.0	1.0	2.570679760047	1.0	poldrack-single-stim	478016	s633	False	True
377.215	1.137	5.958794238683128	-0.5477733457671722	draw_card	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-80.0	0.16666666666666666	6.0	1.0	1.0	4.775012942974335		poldrack-single-stim	480736,481416,482096,482776,483455,484136,484816,485496,486176,486856,487536,488216	s633	False	True
384.928	1.137	-0.8722057613168724	-3.71444001243384	end_round	columbia_card_task_fmri	15.0	0.8	71.0	-80.0	0.2	6.0	2.0	1.0	7.37052464172811	1.0	poldrack-single-stim	488895	s633	False	True
388.273	1.137	0.6497942386831276	1.1188933208994942	draw_card	columbia_card_task_fmri	16.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	6.0	1.0	1.0	3.28435157583921		poldrack-single-stim	491618,492296,492976,493656	s633	False	True
390.678	1.137	0.2737942386831276	-1.9144400124338392	end_round	columbia_card_task_fmri	16.0	0.8	71.0	-75.0	0.2	6.0	2.0	1.0	5.770571802456247	1.0	poldrack-single-stim	494339,495016,495696	s633	False	True
395.24	1.137	0.6047942386831275	2.28555998756616	draw_card	columbia_card_task_fmri	21.0	0.75	89.0	-55.0	0.25	8.0	1.0	2.0	2.2796559639300256		poldrack-single-stim	499096,499777,500458	s633	False	True
397.6	1.137	1.7047942386831276	-0.4287257267195536	end_round	columbia_card_task_fmri	21.0	0.7142857142857143	71.0	-55.0	0.2857142857142857	8.0	2.0	2.0	3.703939535204072	1.0	poldrack-single-stim	501137,501817,502496,503176,503856	s633	False	True
403.456	1.137	0.34779423868312753	3.53555998756616	draw_card	columbia_card_task_fmri	26.0	0.75	89.0	-65.0	0.25	8.0	1.0	2.0	8.774642281070946		poldrack-single-stim	507255,507936,508616	s633	False	True
405.559	1.137	-0.39220576131687246	0.2855599875661635	end_round	columbia_card_task_fmri	26.0	0.7142857142857143	71.0	-65.0	0.2857142857142857	8.0	2.0	2.0	10.480053066803407	1.0	poldrack-single-stim	509296,509976	s633	False	True
409.382	1.137	3.7637942386831273	-1.381106679100506	draw_card	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-60.0	0.2222222222222222	9.0	1.0	2.0	0.5512375197056087	1.0	poldrack-single-stim	513376,514056,514736,515416,516096,516776,517456,518136	s633	False	False
417.433	1.137	2.0327942386831275	2.985559987566161	draw_card	columbia_card_task_fmri	13.0	0.9	89.0	-90.0	0.1	10.0	1.0	1.0	0.27077116506778154		poldrack-single-stim	520858,521536,522217,522897,523577,524257	s633	False	True
421.221	1.137	-0.9852057613168724	1.8411155431217157	end_round	columbia_card_task_fmri	13.0	0.8888888888888888	71.0	-90.0	0.1111111111111111	10.0	2.0	1.0	1.7404883504740596	1.0	poldrack-single-stim	524937	s633	False	True
424.522	1.137	0.13979423868312757	4.28555998756616	draw_card	columbia_card_task_fmri	15.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	2.3706872025401324		poldrack-single-stim	528336,529017,529696	s633	False	True
426.417	1.137	-0.7662057613168725	3.0633377653439373	draw_card	columbia_card_task_fmri	15.0	0.8888888888888888	89.0	-95.0	0.1111111111111111	10.0	2.0	1.0	3.9402959636002213		poldrack-single-stim	530376	s633	False	True
427.406	1.137	-1.1092057613168724	1.5355599875661599	end_round	columbia_card_task_fmri	15.0	0.875	71.0	-95.0	0.125	10.0	3.0	1.0	5.74965297367804	2.0	poldrack-single-stim	531057	s633	False	True
430.65	1.137	-0.12120576131687244	0.08555998756616068	draw_card	columbia_card_task_fmri	16.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	1.77071008128366		poldrack-single-stim	534456,535136	s633	False	True
432.284	1.137	-0.36520576131687243	-1.714440012433838	draw_card	columbia_card_task_fmri	16.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	3.045578922380429		poldrack-single-stim	535816,536496	s633	False	True
433.674	1.137	-0.9502057613168724	-3.96444001243384	end_round	columbia_card_task_fmri	16.0	0.75	71.0	-65.0	0.25	10.0	3.0	2.0	4.4446429996337935	2.0	poldrack-single-stim	537176	s633	False	True
436.942	1.137	1.9857942386831275	-1.2144400124338401	draw_card	columbia_card_task_fmri	7.0	0.9166666666666666	89.0	-95.0	0.08333333333333333	12.0	1.0	1.0	-2.437791346009522	1.0	poldrack-single-stim	540576,541258,541936,542616,543296,543977	s633	False	False
443.01	1.137	1.9547942386831276	-0.5477733457671722	draw_card	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	12.0	1.0	2.0	2.5390225983996544		poldrack-single-stim	546697,547377,548057,548737,549417	s633	False	True
446.72	1.137	-0.01520576131687244	-1.8962581942520236	draw_card	columbia_card_task_fmri	14.0	0.8181818181818181	89.0	-75.0	0.18181818181818185	12.0	2.0	2.0	3.6974595538509827		poldrack-single-stim	550097,550777,551458	s633	False	True
448.459	1.137	-0.4752057613168724	-3.514440012433839	draw_card	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	12.0	3.0	2.0	4.970596972433249		poldrack-single-stim	552137,552817	s633	False	True
449.739	1.137	-1.3252057613168724	-5.492217790211615	end_round	columbia_card_task_fmri	14.0	0.7777777777777778	71.0	-75.0	0.2222222222222222	12.0	4.0	2.0	6.37138777248034	3.0	poldrack-single-stim	553497	s633	False	True
452.428	1.137	0.31279423868312756	1.1188933208994942	draw_card	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	12.0	1.0	2.0	1.0483684571875749		poldrack-single-stim	556216,556896,557576	s633	False	True
454.497	1.137	-0.5132057613168725	-0.16898546697929684	draw_card	columbia_card_task_fmri	15.0	0.8181818181818181	89.0	-70.0	0.18181818181818185	12.0	2.0	2.0	2.154737014034396	2.0	poldrack-single-stim	558256,558936	s633	False	False
458.406	1.137	0.6457942386831276	-0.9144400124338392	draw_card	columbia_card_task_fmri	16.0	0.8	89.0	-70.0	0.2	15.0	1.0	3.0	3.7706369223447993	1.0	poldrack-single-stim	562336,563016,563696	s633	False	False
463.271	1.137	0.06979423868312756	-0.52694001243384	draw_card	columbia_card_task_fmri	14.0	0.8125	89.0	-65.0	0.1875	16.0	1.0	3.0	0.20545157728313512		poldrack-single-stim	567096,567776	s633	False	True
465.095	1.137	-0.8052057613168725	-1.5144400124338389	end_round	columbia_card_task_fmri	14.0	0.8	71.0	-65.0	0.2	16.0	2.0	3.0	0.9707419376810656	1.0	poldrack-single-stim	568456,569136	s633	False	True
468.441	1.137	-0.10220576131687244	-0.77694001243384	draw_card	columbia_card_task_fmri	16.0	0.8125	89.0	-75.0	0.1875	16.0	1.0	3.0	4.889025718538456	1.0	poldrack-single-stim	571858,572537,573217	s633	False	False
472.694	1.137	0.07579423868312755	3.485559987566161	draw_card	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-80.0	0.13333333333333333	15.0	1.0	2.0	2.004425956034474		poldrack-single-stim	576617,577297	s633	False	True
474.525	1.137	0.21579423868312755	2.5712742732804483	draw_card	columbia_card_task_fmri	16.0	0.8571428571428572	89.0	-80.0	0.14285714285714285	15.0	2.0	2.0	2.963667580354368		poldrack-single-stim	577977,578657,579337	s633	False	True
476.496	1.137	-1.2092057613168725	1.5163292183353898	end_round	columbia_card_task_fmri	16.0	0.8461538461538461	71.0	-80.0	0.15384615384615385	15.0	3.0	2.0	4.007545195958777	2.0	poldrack-single-stim	580017	s633	False	True
479.368	1.137	0.6037942386831275	4.352226654232828	draw_card	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-80.0	0.13333333333333333	15.0	1.0	2.0	2.344347710695587		poldrack-single-stim	582736,583416,584096,584776	s633	False	True
481.728	1.137	0.15879423868312756	3.4284171304233064	draw_card	columbia_card_task_fmri	17.0	0.8571428571428572	89.0	-80.0	0.14285714285714285	15.0	2.0	2.0	3.3135821746353438		poldrack-single-stim	585456,586136,586816	s633	False	True
483.642	1.137	-1.2292057613168725	2.3624830644892367	end_round	columbia_card_task_fmri	17.0	0.8461538461538461	71.0	-80.0	0.15384615384615385	15.0	3.0	2.0	4.368334273474582	2.0	poldrack-single-stim	587496	s633	False	True
486.766	1.137	-0.33820576131687247	0.28555998756616	draw_card	columbia_card_task_fmri	1.0	0.9375	89.0	-15.0	0.0625	16.0	1.0	1.0	-26.74705186913039		poldrack-single-stim	590216,590896	s633	False	True
488.182	1.137	-1.1732057613168725	0.2188933208994933	draw_card	columbia_card_task_fmri	1.0	0.9333333333333332	89.0	-15.0	0.06666666666666668	16.0	2.0	1.0	-26.62924433527355		poldrack-single-stim	591576	s633	False	True
488.764	1.137	-0.9932057613168724	0.14270284470901715	draw_card	columbia_card_task_fmri	1.0	0.9285714285714286	89.0	-15.0	0.07142857142857142	16.0	3.0	1.0	-26.50003545451507		poldrack-single-stim	592256	s633	False	True
489.526	1.137	0.25879423868312756	0.05479075679692913	draw_card	columbia_card_task_fmri	1.0	0.9230769230769232	89.0	-15.0	0.07692307692307693	16.0	4.0	1.0	-26.35748624525622		poldrack-single-stim	592936,593616,594297	s633	False	True
491.541	1.137	-1.2582057613168725	-0.0477733457671734	draw_card	columbia_card_task_fmri	1.0	0.9166666666666666	89.0	-15.0	0.08333333333333333	16.0	5.0	1.0	-26.19917152892227		poldrack-single-stim	594977	s633	False	True
492.037	1.137	-1.0982057613168725	-0.16898546697929473	end_round	columbia_card_task_fmri	1.0	0.9090909090909092	71.0	-15.0	0.09090909090909093	16.0	6.0	1.0	-26.022016068791533	5.0	poldrack-single-stim	595657	s633	False	True
495.089	1.137	2.6867942386831274	3.41055998756616	draw_card	columbia_card_task_fmri	10.0	0.9375	89.0	-100.0	0.0625	16.0	1.0	1.0	-4.002256585023535		poldrack-single-stim	599057,599737,600417,601097,601777,602458	s633	False	True
499.531	1.137	0.15179423868312755	2.952226654232827	draw_card	columbia_card_task_fmri	10.0	0.9333333333333332	89.0	-100.0	0.06666666666666668	16.0	2.0	1.0	-3.190241567906249		poldrack-single-stim	603137,603817,604497	s633	False	True
501.438	1.137	-0.22820576131687245	2.428417130423304	draw_card	columbia_card_task_fmri	10.0	0.9285714285714286	89.0	-100.0	0.07142857142857142	16.0	3.0	1.0	-2.2997776596569075		poldrack-single-stim	605177,605857	s633	False	True
502.965	1.137	-1.0582057613168725	1.8240215260276995	end_round	columbia_card_task_fmri	10.0	0.9230769230769232	71.0	-100.0	0.07692307692307693	16.0	4.0	1.0	-1.3175282865949782	3.0	poldrack-single-stim	606537	s633	False	True
505.986	1.137	1.6057942386831277	4.03555998756616	draw_card	columbia_card_task_fmri	15.0	0.875	89.0	-75.0	0.125	16.0	1.0	2.0	-0.8644762602477131	1.0	poldrack-single-stim	609936,610616,611296,611976,612657	s633	False	False
511.674	1.137	1.5077942386831276	4.28555998756616	draw_card	columbia_card_task_fmri	16.0	0.875	89.0	-80.0	0.125	16.0	1.0	2.0	1.1197516149142466		poldrack-single-stim	615376,616056,616737,617417,618097	s633	False	True
514.936	1.137	-0.8292057613168724	3.485559987566161	draw_card	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-80.0	0.13333333333333333	16.0	2.0	2.0	2.004425956034474		poldrack-single-stim	618777	s633	False	True
515.862	1.137	-0.8482057613168724	2.5712742732804483	draw_card	columbia_card_task_fmri	16.0	0.8571428571428572	89.0	-80.0	0.14285714285714285	16.0	3.0	2.0	2.963667580354368		poldrack-single-stim	619456	s633	False	True
516.77	1.137	-0.43320576131687244	1.5163292183353898	end_round	columbia_card_task_fmri	16.0	0.8461538461538461	71.0	-80.0	0.15384615384615385	16.0	4.0	2.0	4.007545195958777	3.0	poldrack-single-stim	620136,620817	s633	False	True
520.419	1.137	1.3867942386831276	1.4730599875661599	draw_card	columbia_card_task_fmri	4.0	0.6875	89.0	-5.0	0.3125	16.0	1.0	5.0	-26.449174329608155		poldrack-single-stim	624217,624897,625576,626257	s633	False	True
523.561	1.137	0.8797942386831276	1.2855599875661603	draw_card	columbia_card_task_fmri	4.0	0.6666666666666667	89.0	-5.0	0.3333333333333333	16.0	2.0	5.0	-26.378308357255317		poldrack-single-stim	626937,627617,628297,628977	s633	False	True
526.196	1.137	1.1187942386831276	1.0712742732804452	end_round	columbia_card_task_fmri	4.0	0.6428571428571428	71.0	-5.0	0.35714285714285715	16.0	3.0	5.0	-26.30868720707032	2.0	poldrack-single-stim	629657,630337,631017,631697,632377	s633	False	True
531.464	1.137	-0.6242057613168724	-1.3811066791005042	draw_card	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-80.0	0.16666666666666666	6.0	1.0	1.0	4.402347197344888		poldrack-single-stim	635096,635776	s633	False	True
532.595	1.137	-0.7922057613168725	-4.514440012433838	end_round	columbia_card_task_fmri	14.0	0.8	71.0	-80.0	0.2	6.0	2.0	1.0	6.970536055644133	1.0	poldrack-single-stim	636456	s633	False	True
535.816	1.137	-0.2792057613168724	0.28555998756616	draw_card	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	6.0	1.0	1.0	2.9116869370439176		poldrack-single-stim	639178,639857,640536	s633	False	True
537.292	1.137	0.5877942386831275	-2.71444001243384	draw_card	columbia_card_task_fmri	15.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	5.37058424761814	2.0	poldrack-single-stim	641216,641896,642577	s633	False	False
542.031	1.137	0.8937942386831276	1.952226654232828	draw_card	columbia_card_task_fmri	16.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	6.0	1.0	1.0	1.4210314880687704		poldrack-single-stim	645977,646657,647337	s633	False	True
544.68	1.137	0.24779423868312755	-0.9144400124338392	draw_card	columbia_card_task_fmri	16.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	3.7706369223447993		poldrack-single-stim	648017,648696,649377	s633	False	True
546.683	1.137	-1.0182057613168725	-5.21444001243384	end_round	columbia_card_task_fmri	16.0	0.75	71.0	-70.0	0.25	6.0	3.0	1.0	6.609638927217509	2.0	poldrack-single-stim	650057,650737	s633	False	True
550.018	1.137	0.19679423868312756	2.53555998756616	draw_card	columbia_card_task_fmri	23.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	5.310640393625995		poldrack-single-stim	653458,654137,654817	s633	False	True
551.97	1.137	-1.2152057613168725	-0.4287257267195518	draw_card	columbia_card_task_fmri	23.0	0.7142857142857143	89.0	-60.0	0.2857142857142857	8.0	2.0	2.0	6.866117045955918		poldrack-single-stim	655497	s633	False	True
552.51	1.137	-1.2502057613168724	-4.3811066791005056	end_round	columbia_card_task_fmri	23.0	0.6666666666666667	71.0	-60.0	0.3333333333333333	8.0	3.0	2.0	8.497068974986647	2.0	poldrack-single-stim	656177	s633	False	True
555.681	1.137	1.9207942386831276	3.03555998756616	draw_card	columbia_card_task_fmri	27.0	0.75	89.0	-70.0	0.25	8.0	1.0	2.0	11.372654491516895		poldrack-single-stim	659577,660257,660936,661616,662296	s633	False	True
559.357	1.137	-0.23720576131687243	-0.4287257267195553	draw_card	columbia_card_task_fmri	27.0	0.7142857142857143	89.0	-70.0	0.2857142857142857	8.0	2.0	2.0	13.190515429538571		poldrack-single-stim	662976,663658	s633	False	True
560.876	1.137	-1.3362057613168725	-5.047773345767169	end_round	columbia_card_task_fmri	27.0	0.6666666666666667	71.0	-70.0	0.3333333333333333	8.0	3.0	2.0	15.096581870778842	2.0	poldrack-single-stim	664336	s633	False	True
563.69	1.137	0.7517942386831276	-1.714440012433838	draw_card	columbia_card_task_fmri	16.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	3.045578922380429	1.0	poldrack-single-stim	667056,667737,668417,669097	s633	False	False
568.591	1.137	0.4657942386831276	3.485559987566161	draw_card	columbia_card_task_fmri	13.0	0.9	89.0	-85.0	0.1	10.0	1.0	1.0	-1.2291615185291356	1.0	poldrack-single-stim	672497,673177,673858	s633	False	False
573.071	1.137	-0.04120576131687244	-1.5144400124338389	draw_card	columbia_card_task_fmri	14.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	0.9707419376810656		poldrack-single-stim	676577,677257,677937	s633	False	True
574.785	1.137	-0.7822057613168725	-3.269995567989393	end_round	columbia_card_task_fmri	14.0	0.7777777777777778	71.0	-65.0	0.2222222222222222	10.0	2.0	2.0	2.2141301535625573	1.0	poldrack-single-stim	678617	s633	False	True
578.087	1.137	-0.39120576131687246	-0.1144400124338386	draw_card	columbia_card_task_fmri	17.0	0.8	89.0	-70.0	0.2	10.0	1.0	2.0	4.17062329959343		poldrack-single-stim	682017,682697	s633	False	True
579.452	1.137	-1.3662057613168725	-2.047773345767172	end_round	columbia_card_task_fmri	17.0	0.7777777777777778	71.0	-70.0	0.2222222222222222	10.0	2.0	2.0	5.539933683716433	1.0	poldrack-single-stim		s633	False	True
582.097	1.137	1.3357942386831276	-1.381106679100506	draw_card	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	12.0	1.0	2.0	2.1663585701380583	1.0	poldrack-single-stim	686097,686777,687457,688136	s633	False	False
587.447	1.137	0.14979423868312755	0.2855599875661617	draw_card	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	12.0	1.0	2.0	0.6757057826027122		poldrack-single-stim	690857,691537,692217	s633	False	True
589.353	1.137	-0.23420576131687243	-0.9871672851611152	draw_card	columbia_card_task_fmri	14.0	0.8181818181818181	89.0	-70.0	0.18181818181818185	12.0	2.0	2.0	1.7690572107570477	2.0	poldrack-single-stim	692897,693577	s633	False	False
593.271	1.137	1.5677942386831276	0.2855599875661617	draw_card	columbia_card_task_fmri	16.0	0.8333333333333334	89.0	-80.0	0.16666666666666666	12.0	1.0	2.0	5.147678943812722		poldrack-single-stim	696977,697657,698337,699017,699697	s633	False	True
596.594	1.137	-0.7302057613168724	-1.1689854669792967	end_round	columbia_card_task_fmri	16.0	0.8181818181818181	71.0	-80.0	0.18181818181818185	12.0	2.0	2.0	6.397235205478381	1.0	poldrack-single-stim	700377	s633	False	True
600.015	1.137	-0.22820576131687245	0.08555998756616068	draw_card	columbia_card_task_fmri	16.0	0.8	89.0	-65.0	0.2	15.0	1.0	3.0	1.77071008128366		poldrack-single-stim	703777,704458	s633	False	True
601.543	1.137	-0.27320576131687246	-1.0715828695766958	draw_card	columbia_card_task_fmri	16.0	0.7857142857142857	89.0	-65.0	0.21428571428571427	15.0	2.0	3.0	2.607076584470392		poldrack-single-stim	705137,705817	s633	False	True
603.026	1.137	-1.3522057613168725	-2.4067477047415333	end_round	columbia_card_task_fmri	16.0	0.7692307692307692	71.0	-65.0	0.2307692307692308	15.0	3.0	3.0	3.497974974726404	2.0	poldrack-single-stim	706497	s633	False	True
606.167	1.137	0.18779423868312756	-1.5894400124338401	draw_card	columbia_card_task_fmri	15.0	0.8125	89.0	-75.0	0.1875	16.0	1.0	3.0	4.498726097661752		poldrack-single-stim	709897,710577,711257	s633	False	True
608.111	1.137	-0.9842057613168724	-2.71444001243384	draw_card	columbia_card_task_fmri	15.0	0.8	89.0	-75.0	0.2	16.0	2.0	3.0	5.37058424761814		poldrack-single-stim	711938	s633	False	True
608.884	1.137	-1.2562057613168724	-4.000154298148125	end_round	columbia_card_task_fmri	15.0	0.7857142857142857	71.0	-75.0	0.21428571428571427	16.0	3.0	3.0	6.2998870470215	2.0	poldrack-single-stim	712617	s633	False	True
611.848	1.137	0.02779423868312756	-1.0269400124338401	draw_card	columbia_card_task_fmri	14.0	0.6875	89.0	-35.0	0.3125	16.0	1.0	5.0	-7.916645324385474	1.0	poldrack-single-stim	715336,716017,716696	s633	False	False
615.962	1.137	-0.15220576131687244	4.152226654232827	draw_card	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-75.0	0.13333333333333333	15.0	1.0	2.0	0.3048214284827395		poldrack-single-stim	719416,720097,720777	s633	False	True
617.566	1.137	-1.3502057613168725	3.2855599875661623	end_round	columbia_card_task_fmri	16.0	0.8571428571428572	71.0	-75.0	0.14285714285714285	15.0	2.0	2.0	1.214098733489628	1.0	poldrack-single-stim		s633	False	True
620.3	1.137	-0.6142057613168724	4.818893320899493	draw_card	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-70.0	0.13333333333333333	15.0	1.0	2.0	-1.3947751177905552		poldrack-single-stim	724177	s633	False	True
621.442	1.137	-0.9912057613168724	3.9998457018518754	draw_card	columbia_card_task_fmri	16.0	0.8571428571428572	89.0	-70.0	0.14285714285714285	15.0	2.0	2.0	-0.5354623599529411		poldrack-single-stim	724857	s633	False	True
622.208	1.137	-0.8002057613168725	3.0547907567969284	draw_card	columbia_card_task_fmri	16.0	0.8461538461538461	89.0	-70.0	0.15384615384615385	15.0	3.0	2.0	0.3996699411144853		poldrack-single-stim	725544,726217	s633	False	True
623.164	1.137	-1.2282057613168724	1.952226654232828	end_round	columbia_card_task_fmri	16.0	0.8333333333333334	71.0	-70.0	0.16666666666666666	15.0	4.0	2.0	1.4210314880687704	3.0	poldrack-single-stim	726897	s633	False	True
626.289	1.137	-0.13320576131687245	2.16055998756616	end_round	columbia_card_task_fmri	8.0	0.9375	71.0	-90.0	0.0625	16.0	1.0	1.0	-6.906806612791983	0.0	poldrack-single-stim	730297,730977	s633	False	True
630.65	1.137	0.11179423868312756	3.72305998756616	draw_card	columbia_card_task_fmri	10.0	0.9375	89.0	-95.0	0.0625	16.0	1.0	1.0	-5.212490970593336		poldrack-single-stim	734377,735058,735737	s633	False	True
632.519	1.137	-0.6092057613168724	3.285559987566161	draw_card	columbia_card_task_fmri	10.0	0.9333333333333332	89.0	-95.0	0.06666666666666668	16.0	2.0	1.0	-4.4373899441351945		poldrack-single-stim	736417	s633	False	True
633.666	1.137	-1.1592057613168725	2.785559987566161	draw_card	columbia_card_task_fmri	10.0	0.9285714285714286	89.0	-95.0	0.07142857142857142	16.0	3.0	1.0	-3.5874060147506266		poldrack-single-stim	737097	s633	False	True
634.263	1.137	-1.1172057613168724	2.2086369106430834	end_round	columbia_card_task_fmri	10.0	0.9230769230769232	71.0	-95.0	0.07692307692307693	16.0	4.0	1.0	-2.6498088288572923	3.0	poldrack-single-stim	737778	s633	False	True
637.436	1.137	0.8907942386831276	4.66055998756616	draw_card	columbia_card_task_fmri	15.0	0.875	89.0	-70.0	0.125	16.0	1.0	2.0	-2.5179902579732563		poldrack-single-stim	741177,741857,742537,743216	s633	False	True
