onset	duration	response_time	EV	action	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	total_cards	trial_type	trigger_times	worker_id	junk	feedback
373.27	1.137	-1.4957259615384615	-2.7656211576884644	draw_card	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-95.0	0.16666666666666666	10.0	5.0	1.0	6.2733221512533115	5.0	poldrack-single-stim	419955,420635	s628	False	False
376.813	1.137	-0.6177259615384615	5.8343788423115335	draw_card	columbia_card_task_fmri	14.0	0.9	89.0	-90.0	0.1	10.0	1.0	1.0	-2.757968057004448		poldrack-single-stim	424036,424715,425395	s628	False	True
378.771	1.137	-2.1817259615384614	4.678823286755977	draw_card	columbia_card_task_fmri	14.0	0.8888888888888888	89.0	-90.0	0.1111111111111111	10.0	2.0	1.0	-1.2775407820136095		poldrack-single-stim		s628	False	True
379.164	1.137	-2.1657259615384614	3.234378842311534	draw_card	columbia_card_task_fmri	14.0	0.875	89.0	-90.0	0.125	10.0	3.0	1.0	0.4293934087890179		poldrack-single-stim	426075	s628	False	True
379.575	1.137	1.7942740384615385	1.377235985168678	draw_card	columbia_card_task_fmri	14.0	0.8571428571428572	89.0	-90.0	0.14285714285714285	10.0	4.0	1.0	2.4230734666266613		poldrack-single-stim	426755,427436,428115,428795,429475,430156	s628	False	True
383.944	1.137	-0.22472596153846144	-1.0989544910217983	draw_card	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-90.0	0.16666666666666666	10.0	5.0	1.0	4.7849898070339165	5.0	poldrack-single-stim	430836,431516,432195,432875	s628	False	False
388.824	1.137	-0.6617259615384614	1.0343788423115343	draw_card	columbia_card_task_fmri	16.0	0.8	89.0	-70.0	0.2	10.0	1.0	2.0	0.4346153594900386	1.0	poldrack-single-stim	435595,436276,436956	s628	False	False
393.064	1.137	0.3302740384615386	0.31771217564486776	draw_card	columbia_card_task_fmri	7.0	0.9166666666666666	89.0	-100.0	0.08333333333333333	12.0	1.0	1.0	-4.380347110238716		poldrack-single-stim	440356,441037,441716,442396	s628	False	True
395.972	1.137	-1.9687259615384614	-0.4928938849611946	draw_card	columbia_card_task_fmri	7.0	0.9090909090909092	89.0	-100.0	0.09090909090909093	12.0	2.0	1.0	-3.1964917033047517		poldrack-single-stim	443076	s628	False	True
396.579	1.137	-1.9987259615384614	-1.4656211576884663	end_round	columbia_card_task_fmri	7.0	0.9	71.0	-100.0	0.1	12.0	3.0	1.0	-1.8602028952513263	2.0	poldrack-single-stim	443756	s628	False	True
399.684	1.137	-0.7707259615384614	0.5677121756448695	draw_card	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-80.0	0.16666666666666666	12.0	1.0	2.0	1.065042491547416		poldrack-single-stim	446476,447156,447835	s628	False	True
401.491	1.137	-2.1827259615384613	-0.8565302485975597	draw_card	columbia_card_task_fmri	14.0	0.8181818181818181	89.0	-80.0	0.18181818181818185	12.0	2.0	2.0	2.286206271872153		poldrack-single-stim		s628	False	True
401.884	1.137	0.2832740384615386	-2.5656211576884647	end_round	columbia_card_task_fmri	14.0	0.8	71.0	-80.0	0.2	12.0	3.0	2.0	3.6284575107849975	2.0	poldrack-single-stim	448519,449195,449875,450555,451235	s628	False	True
407.746	1.137	-0.23472596153846143	2.2343788423115343	draw_card	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	12.0	1.0	2.0	-0.4225126185652286		poldrack-single-stim	454636,455315,455995,456675	s628	False	True
410.087	1.137	-1.3207259615384614	0.8707424786751687	draw_card	columbia_card_task_fmri	15.0	0.8181818181818181	89.0	-75.0	0.18181818181818185	12.0	2.0	2.0	0.7464788183868478		poldrack-single-stim	457355	s628	False	True
411.343	1.137	-2.0497259615384613	-0.7656211576884662	draw_card	columbia_card_task_fmri	15.0	0.8	89.0	-75.0	0.2	12.0	3.0	2.0	2.031399988534368		poldrack-single-stim	458036	s628	False	True
411.869	1.137	-2.1417259615384614	-2.7656211576884644	draw_card	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-75.0	0.2222222222222222	12.0	4.0	2.0	3.4453559713913293		poldrack-single-stim	458716	s628	False	True
412.305	1.137	-1.1007259615384615	-5.265621157688465	draw_card	columbia_card_task_fmri	15.0	0.75	89.0	-75.0	0.25	12.0	5.0	2.0	4.997270836569014		poldrack-single-stim	459395,460076	s628	False	True
413.78	1.137	1.3012740384615387	-8.479906871974178	end_round	columbia_card_task_fmri	15.0	0.7142857142857143	71.0	-75.0	0.2857142857142857	12.0	6.0	2.0	6.681332285344567	5.0	poldrack-single-stim	460755,461435,462116,462796,463476,464155	s628	False	True
419.981	1.137	0.6692740384615385	1.2343788423115338	draw_card	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	15.0	1.0	3.0	-1.9599607650071744	1.0	poldrack-single-stim	466876,467556,468236,468916,469596	s628	False	False
425.486	1.137	0.03727403846153857	0.4843788423115338	draw_card	columbia_card_task_fmri	14.0	0.8125	89.0	-70.0	0.1875	16.0	1.0	3.0	-1.1755852910312896		poldrack-single-stim	472316,472996,473676,474356	s628	False	True
428.099	1.137	-0.9847259615384615	-0.5656211576884651	draw_card	columbia_card_task_fmri	14.0	0.8	89.0	-70.0	0.2	16.0	2.0	3.0	-0.3636624883625714		poldrack-single-stim	475036,475716	s628	False	True
429.691	1.137	1.8142740384615386	-1.7656211576884662	draw_card	columbia_card_task_fmri	14.0	0.7857142857142857	89.0	-70.0	0.21428571428571427	16.0	3.0	3.0	0.5018498376937329		poldrack-single-stim	476395,477075,477755,478435,479115,479795,480475	s628	False	True
434.081	1.137	8.06727403846154	-3.150236542303851	draw_card	columbia_card_task_fmri	14.0	0.7692307692307692	89.0	-70.0	0.2307692307692308	16.0	4.0	3.0	1.4238927842015272		poldrack-single-stim	481156,481835,482515,483195,483876,484555,485237,485915,486596,487275,487956,488635,489316,489996,490676	s628	False	True
444.725	1.137	-0.8057259615384614	-4.765621157688465	draw_card	columbia_card_task_fmri	14.0	0.75	89.0	-70.0	0.25	16.0	5.0	3.0	2.403757780937504		poldrack-single-stim	491360,492036,492716	s628	False	True
446.496	1.137	5.759274038461539	-6.674712066779375	draw_card	columbia_card_task_fmri	14.0	0.7272727272727273	89.0	-70.0	0.2727272727272727	16.0	6.0	3.0	3.439181903013925		poldrack-single-stim	493396,494076,494756,495437,496116,496796,497476,498156,498837,499516,500197,500876	s628	False	True
454.831	1.137	-1.3437259615384614	-8.965621157688465	end_round	columbia_card_task_fmri	14.0	0.7	71.0	-70.0	0.3	16.0	7.0	3.0	4.520556094999307	6.0	poldrack-single-stim	501556,502235	s628	False	True
458.521	1.137	3.0882740384615386	0.4218788423115338	draw_card	columbia_card_task_fmri	11.0	0.6875	89.0	-30.0	0.3125	16.0	1.0	5.0	-14.902962619439455	1.0	poldrack-single-stim	505636,506315,506995,507675,508355,509035,509715,510395	s628	False	False
466.506	1.137	3.1272740384615387	5.234378842311535	draw_card	columbia_card_task_fmri	15.0	0.8666666666666667	89.0	-75.0	0.13333333333333333	15.0	1.0	2.0	-3.3622727099124923	1.0	poldrack-single-stim	513796,514476,515156,515836,516516,517196,517876,518556	s628	False	False
474.532	1.137	3.2062740384615385	6.967712175644867	draw_card	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-75.0	0.13333333333333333	15.0	1.0	2.0	-2.6841702605225564		poldrack-single-stim	521276,521956,522636,523316,523996,524676,525356,526037,526716	s628	False	True
480.315	1.137	-1.1277259615384614	6.091521699454392	draw_card	columbia_card_task_fmri	17.0	0.8571428571428572	89.0	-75.0	0.14285714285714285	15.0	2.0	2.0	-1.7671336739707757		poldrack-single-stim	527396,528076	s628	False	True
481.764	1.137	-2.0787259615384612	5.0805326884653805	draw_card	columbia_card_task_fmri	17.0	0.8461538461538461	89.0	-75.0	0.15384615384615385	15.0	3.0	2.0	-0.7690446657809389		poldrack-single-stim	528757	s628	False	True
482.261	1.137	2.3112740384615384	3.9010455089782017	draw_card	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	15.0	4.0	2.0	0.3212307315391314		poldrack-single-stim	529435,530115,530795,531475,532155,532835,533515	s628	False	True
487.147	1.137	-2.0727259615384614	2.507106115038805	draw_card	columbia_card_task_fmri	17.0	0.8181818181818181	89.0	-75.0	0.18181818181818185	15.0	5.0	2.0	1.516309480616307		poldrack-single-stim	534195	s628	False	True
487.652	1.137	-2.0457259615384613	0.8343788423115353	draw_card	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	15.0	6.0	2.0	2.8298968543666945		poldrack-single-stim		s628	False	True
488.182	1.137	11.47427403846154	-1.2100656021329073	draw_card	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-75.0	0.2222222222222222	15.0	7.0	2.0	4.275388861740069		poldrack-single-stim	534875,535555,536236,536916,537596,538276,538956,539635,540316,540996,541676,542356,543036,543716,544396,545076,545756,546437,547116,547796,548477	s628	False	True
502.233	1.137	1.2682740384615385	-3.765621157688466	end_round	columbia_card_task_fmri	17.0	0.75	71.0	-75.0	0.25	15.0	8.0	2.0	5.86190713052374	7.0	poldrack-single-stim	549156,549837,550516,551197,551876,552556	s628	False	True
508.672	1.137	3.6622740384615384	2.5468788423115343	draw_card	columbia_card_task_fmri	2.0	0.9375	89.0	-25.0	0.0625	16.0	1.0	1.0	-27.130826341724934		poldrack-single-stim	555956,556637,557315,557995,558675,559355,560035,560716,561396	s628	False	True
514.911	1.137	7.891274038461539	2.4343788423115345	draw_card	columbia_card_task_fmri	2.0	0.9333333333333332	89.0	-25.0	0.06666666666666668	16.0	2.0	1.0	-26.94192698721546		poldrack-single-stim	562076,562756,563435,564115,564795,565476,566156,566836,567516,568196,568876,569556,570236,570916,571596	s628	False	True
525.379	1.137	-1.8307259615384615	2.305807413740105	end_round	columbia_card_task_fmri	2.0	0.9285714285714286	71.0	-25.0	0.07142857142857142	16.0	3.0	1.0	-26.73414171646285	2.0	poldrack-single-stim	572276	s628	False	True
528.381	1.137	7.446274038461539	4.734378842311535	draw_card	columbia_card_task_fmri	9.0	0.9375	89.0	-95.0	0.0625	16.0	1.0	1.0	-8.764518406835997		poldrack-single-stim	575676,576356,577038,577716,578396,579076,579756,580436,581116,581796,582476,583156,583837,584516	s628	False	True
538.402	1.137	-2.0557259615384615	4.301045508978201	draw_card	columbia_card_task_fmri	9.0	0.9333333333333332	89.0	-95.0	0.06666666666666668	16.0	2.0	1.0	-7.999670142357798		poldrack-single-stim	585195	s628	False	True
538.923	1.137	-1.8277259615384613	3.8058074137401063	draw_card	columbia_card_task_fmri	9.0	0.9285714285714286	89.0	-95.0	0.07142857142857142	16.0	3.0	1.0	-7.160741312986321		poldrack-single-stim	585876	s628	False	True
539.672	1.137	-2.1487259615384615	3.234378842311534	draw_card	columbia_card_task_fmri	9.0	0.9230769230769232	89.0	-95.0	0.07692307692307693	16.0	4.0	1.0	-6.235131179269833		poldrack-single-stim	586556	s628	False	True
540.099	1.137	-2.191725961538461	2.567712175644868	draw_card	columbia_card_task_fmri	9.0	0.9166666666666666	89.0	-95.0	0.08333333333333333	16.0	5.0	1.0	-5.2070791309776085		poldrack-single-stim		s628	False	True
540.483	1.137	-2.0747259615384612	1.7798333877660788	draw_card	columbia_card_task_fmri	9.0	0.9090909090909092	89.0	-95.0	0.09090909090909093	16.0	6.0	1.0	-4.0565996684768235		poldrack-single-stim	587235	s628	False	True
540.984	1.137	-2.0797259615384616	0.8343788423115335	draw_card	columbia_card_task_fmri	9.0	0.9	89.0	-95.0	0.1	16.0	7.0	1.0	-2.757968057004448	7.0	poldrack-single-stim	587915	s628	False	False
543.736	1.137	-0.8207259615384614	6.296878842311534	draw_card	columbia_card_task_fmri	11.0	0.9375	89.0	-100.0	0.0625	16.0	1.0	1.0	-7.076306903406187		poldrack-single-stim	590636,591316,591996	s628	False	True
545.492	1.137	-2.2067259615384613	5.8343788423115335	draw_card	columbia_card_task_fmri	11.0	0.9333333333333332	89.0	-100.0	0.06666666666666668	16.0	2.0	1.0	-6.259599966085322	2.0	poldrack-single-stim		s628	False	False
548.391	1.137	-0.24972596153846144	6.859378842311534	draw_card	columbia_card_task_fmri	16.0	0.875	89.0	-75.0	0.125	16.0	1.0	2.0	-3.8596220883459185		poldrack-single-stim	595396,596076,596756	s628	False	True
550.718	1.137	-2.1377259615384614	6.101045508978201	draw_card	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-75.0	0.13333333333333333	16.0	2.0	2.0	-3.0232311552066062	2.0	poldrack-single-stim	597436	s628	False	False
553.616	1.137	1.0872740384615385	7.109378842311534	draw_card	columbia_card_task_fmri	17.0	0.875	89.0	-80.0	0.125	16.0	1.0	2.0	-1.8804193015621848		poldrack-single-stim	600836,601516,602196,602876,603557	s628	False	True
557.279	1.137	-1.2457259615384615	6.301045508978202	draw_card	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-80.0	0.13333333333333333	16.0	2.0	2.0	-0.9885965220534416		poldrack-single-stim	604236,604916	s628	False	True
558.611	1.137	-0.08172596153846143	5.37723598516868	draw_card	columbia_card_task_fmri	17.0	0.8571428571428572	89.0	-80.0	0.14285714285714285	16.0	3.0	2.0	-0.021481324659916368		poldrack-single-stim	605596,606276,606956,607637	s628	False	True
561.107	1.137	-1.8787259615384615	4.3113019192346105	draw_card	columbia_card_task_fmri	17.0	0.8461538461538461	89.0	-80.0	0.15384615384615385	16.0	4.0	2.0	1.0310974791298193		poldrack-single-stim	608316	s628	False	True
561.806	1.137	1.2082740384615385	3.067712175644869	draw_card	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-80.0	0.16666666666666666	16.0	5.0	2.0	2.180879180302256	5.0	poldrack-single-stim	608997,609677,610357,611037,611717	s628	False	False
578.857	1.137	6.425274038461539	1.4010455089782017	draw_card	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	6.0	1.0	1.0	-3.0250045618732564		poldrack-single-stim	624636,625316,625996,626676,627356,628037,628716,629396,630076,630757,631436,632117,632796,633477,634156	s628	False	True
587.859	1.137	-2.0187259615384616	-1.3656211576884658	draw_card	columbia_card_task_fmri	13.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	-0.7627703927122909	2.0	poldrack-single-stim	634837	s628	False	False
590.874	1.137	-0.16872596153846142	1.4010455089782017	draw_card	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-80.0	0.16666666666666666	6.0	1.0	1.0	1.4369726805581635		poldrack-single-stim	637557,638237,638917,639597	s628	False	True
593.282	1.137	-1.7007259615384613	-1.7656211576884662	draw_card	columbia_card_task_fmri	15.0	0.8	89.0	-80.0	0.2	6.0	2.0	1.0	4.0277605058838555	2.0	poldrack-single-stim	640277	s628	False	False
596.618	1.137	-0.4847259615384614	3.067712175644868	draw_card	columbia_card_task_fmri	16.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	6.0	1.0	1.0	-0.0506497754511841		poldrack-single-stim	643676,644356,645036	s628	False	True
598.711	1.137	-1.6697259615384614	0.03437884231153454	draw_card	columbia_card_task_fmri	16.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	2.4306401857329973	2.0	poldrack-single-stim	645716	s628	False	False
602.144	1.137	0.17027403846153857	4.234378842311534	draw_card	columbia_card_task_fmri	21.0	0.75	89.0	-55.0	0.25	8.0	1.0	2.0	-1.0531423889371825		poldrack-single-stim	649117,649796,650476,651156	s628	False	True
604.891	1.137	-2.2497259615384615	1.5200931280258203	draw_card	columbia_card_task_fmri	21.0	0.7142857142857143	89.0	-55.0	0.2857142857142857	8.0	2.0	2.0	0.3680561967217031		poldrack-single-stim	651836	s628	False	True
605.217	1.137	-1.9227259615384615	-2.0989544910217965	end_round	columbia_card_task_fmri	21.0	0.6666666666666667	71.0	-55.0	0.3333333333333333	8.0	3.0	2.0	1.858477921123864	2.0	poldrack-single-stim		s628	False	True
608.335	1.137	2.5922740384615386	5.484378842311534	draw_card	columbia_card_task_fmri	26.0	0.75	89.0	-65.0	0.25	8.0	1.0	2.0	5.4295813694280275	1.0	poldrack-single-stim	655237,655916,656596,657276,657956,658637,659317,659997	s628	False	False
616.17	1.137	6.157274038461539	0.5677121756448678	draw_card	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-60.0	0.2222222222222222	9.0	1.0	2.0	-2.777439934184983		poldrack-single-stim	663397,664077,664757,665437,666116,666797,667476,668156,668836,669516,670196,670876	s628	False	True
624.905	1.137	-1.9767259615384614	-1.5156211576884662	draw_card	columbia_card_task_fmri	15.0	0.75	89.0	-60.0	0.25	9.0	2.0	2.0	-1.4851472550923148		poldrack-single-stim	671557	s628	False	True
625.504	1.137	-2.2717259615384613	-4.194192586259893	draw_card	columbia_card_task_fmri	15.0	0.7142857142857143	89.0	-60.0	0.2857142857142857	9.0	3.0	2.0	-0.08273145567206086		poldrack-single-stim	672236	s628	False	True
625.807	1.137	-2.0777259615384613	-7.7656211576884635	end_round	columbia_card_task_fmri	15.0	0.6666666666666667	71.0	-60.0	0.3333333333333333	9.0	4.0	2.0	1.3879996615203607	3.0	poldrack-single-stim	672916	s628	False	True
628.701	1.137	5.120274038461539	4.934378842311535	draw_card	columbia_card_task_fmri	13.0	0.9	89.0	-90.0	0.1	10.0	1.0	1.0	-3.057194292127221		poldrack-single-stim	675636,676317,676996,677677,678356,679037,679716,680396,681076,681756,682436	s628	False	True
636.399	1.137	-2.1777259615384614	3.7899343978670887	draw_card	columbia_card_task_fmri	13.0	0.8888888888888888	89.0	-90.0	0.1111111111111111	10.0	2.0	1.0	-1.591071577610606		poldrack-single-stim	683117	s628	False	True
636.797	1.137	-2.2777259615384615	2.3593788423115343	draw_card	columbia_card_task_fmri	13.0	0.875	89.0	-90.0	0.125	10.0	3.0	1.0	0.09937686942677004		poldrack-single-stim		s628	False	True
637.095	1.137	-2.2217259615384615	0.5200931280258221	draw_card	columbia_card_task_fmri	13.0	0.8571428571428572	89.0	-90.0	0.14285714285714285	10.0	4.0	1.0	2.0738104060283007		poldrack-single-stim	683796	s628	False	True
637.45	1.137	-1.9317259615384614	-1.932287824355132	end_round	columbia_card_task_fmri	13.0	0.8333333333333334	71.0	-90.0	0.16666666666666666	10.0	5.0	1.0	4.412935528313981	4.0	poldrack-single-stim	684476	s628	False	True
640.625	1.137	2.1062740384615384	6.234378842311534	draw_card	columbia_card_task_fmri	15.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	-0.9623162624747366		poldrack-single-stim	687877,688557,689237,689917,690596,691277	s628	False	True
645.308	1.137	1.1532740384615385	5.0121566200893115	draw_card	columbia_card_task_fmri	15.0	0.8888888888888888	89.0	-95.0	0.1111111111111111	10.0	2.0	1.0	0.6039251940058392		poldrack-single-stim	691959,692637,693317,693997,694677,695357	s628	False	True
649.038	1.137	-2.0747259615384612	3.484378842311534	draw_card	columbia_card_task_fmri	15.0	0.875	89.0	-95.0	0.125	10.0	3.0	1.0	2.4097600366599043		poldrack-single-stim	696037	s628	False	True
649.541	1.137	-2.2147259615384614	1.5200931280258203	draw_card	columbia_card_task_fmri	15.0	0.8571428571428572	89.0	-95.0	0.14285714285714285	10.0	4.0	1.0	4.518904709438836		poldrack-single-stim		s628	False	True
649.903	1.137	-2.2167259615384616	-1.0989544910217983	draw_card	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-95.0	0.16666666666666666	10.0	5.0	1.0	7.017553074800753		poldrack-single-stim	696716	s628	False	True
650.262	1.137	-1.8647259615384615	-4.765621157688465	end_round	columbia_card_task_fmri	15.0	0.8	71.0	-95.0	0.2	10.0	6.0	1.0	10.018822916206725	5.0	poldrack-single-stim	697396	s628	False	True
653.569	1.137	2.4222740384615387	2.0343788423115345	draw_card	columbia_card_task_fmri	16.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-1.5609203502756088		poldrack-single-stim	700797,701476,702156,702836,703516,704196,704876	s628	False	True
658.57	1.137	-2.2557259615384613	0.2343788423115356	draw_card	columbia_card_task_fmri	16.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	-0.2889107405072835		poldrack-single-stim		s628	False	True
658.891	1.137	-2.2157259615384612	-2.0156211576884657	draw_card	columbia_card_task_fmri	16.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	1.1072540276617175		poldrack-single-stim	705556	s628	False	True
659.252	1.137	-2.1367259615384615	-4.908478300545607	end_round	columbia_card_task_fmri	16.0	0.7142857142857143	71.0	-65.0	0.2857142857142857	10.0	4.0	2.0	2.6223513015762023	3.0	poldrack-single-stim	706237	s628	False	True
662.084	1.137	-0.5187259615384614	0.7343788423115338	draw_card	columbia_card_task_fmri	7.0	0.9166666666666666	89.0	-95.0	0.08333333333333333	12.0	1.0	1.0	-5.758154953001046		poldrack-single-stim	708956,709637,710317	s628	False	True
664.141	1.137	-2.066725961538461	-0.038348430415739536	end_round	columbia_card_task_fmri	7.0	0.9090909090909092	71.0	-95.0	0.09090909090909093	12.0	2.0	1.0	-4.629929111971858	1.0	poldrack-single-stim	710997	s628	False	True
667.251	1.137	3.7562740384615387	1.4010455089782017	draw_card	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	12.0	1.0	2.0	-0.7943572050372367		poldrack-single-stim	714397,715077,715757,716437,717118,717797,718477,719157,719838	s628	False	True
673.584	1.137	-2.0207259615384614	0.0525606604933504	draw_card	columbia_card_task_fmri	14.0	0.8181818181818181	89.0	-75.0	0.18181818181818185	12.0	2.0	2.0	0.36158967308875134		poldrack-single-stim	720517	s628	False	True
674.141	1.137	-2.2677259615384613	-1.565621157688465	draw_card	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	12.0	3.0	2.0	1.6321768158448222		poldrack-single-stim		s628	False	True
674.453	1.137	-1.5257259615384615	-3.543398935466241	draw_card	columbia_card_task_fmri	14.0	0.7777777777777778	89.0	-75.0	0.2222222222222222	12.0	4.0	2.0	3.0303638404273343		poldrack-single-stim	721197,721877	s628	False	True
675.504	1.137	-1.8787259615384615	-6.015621157688466	end_round	columbia_card_task_fmri	14.0	0.75	71.0	-75.0	0.25	12.0	5.0	2.0	4.564976043566488	4.0	poldrack-single-stim	722558	s628	False	True
678.53	1.137	3.4362740384615384	3.067712175644868	draw_card	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	12.0	1.0	2.0	-2.28154015861918		poldrack-single-stim	725276,725956,726636,727316,727996,728676,729357,730037,730716	s628	False	True
684.544	1.137	-2.0417259615384613	1.779833387766077	draw_card	columbia_card_task_fmri	15.0	0.8181818181818181	89.0	-70.0	0.18181818181818185	12.0	2.0	2.0	-1.1777780230149657	2.0	poldrack-single-stim	731396	s628	False	False
