,demeaned_feedback_values,feedback_values,demeaned_loss,demeaned_gain,lost_bool,round_duration,round_on,round_grouping,group_RT,onset,duration,movement_onset,EV,action,block_duration,experiment_exp_id,gain_amount,gain_probability,key_press,loss_amount,loss_probability,num_cards,num_click_in_round,num_loss_cards,risk,response_time,total_cards,trial_id,trial_type,worker_id,junk,feedback,button_onset
73,4.450632911392405,9.0,-28.04597701149426,-6.080459770114942,False,17.692999999999998,False,18,1.8425530044266367,168.395,0.655,169.05,-1.3337645933532016,draw_card,0.655,columbia_card_task_fmri,9.0,0.875,89.0,-100.0,0.125,16.0,9.0,1.0,3.2123271138987235,-0.35983544303797466,,stim,poldrack-single-stim,s631,False,1,169.05
74,4.450632911392405,9.0,-28.04597701149426,-6.080459770114942,False,17.692999999999998,False,18,1.8425530044266367,169.05200000000002,0.068,169.12,-3.2801931647817715,draw_card,0.068,columbia_card_task_fmri,9.0,0.8571428571428572,89.0,-100.0,0.14285714285714285,16.0,10.0,1.0,5.297821240216756,-0.9468354430379746,,stim,poldrack-single-stim,s631,False,1,169.12000000000003
75,4.450632911392405,9.0,-28.04597701149426,-6.080459770114942,False,17.692999999999998,False,18,1.8425530044266367,169.123,2.733,171.856,-5.875431260019866,draw_card,2.733,columbia_card_task_fmri,9.0,0.8333333333333334,89.0,-100.0,0.16666666666666666,16.0,11.0,1.0,7.769044924376518,1.7181645569620254,,stim,poldrack-single-stim,s631,False,1,171.856
76,4.450632911392405,9.0,-28.04597701149426,-6.080459770114942,False,17.692999999999998,False,18,1.8425530044266367,171.859,4.5169999999999995,176.37599999999998,-9.508764593353204,end_round,4.5169999999999995,columbia_card_task_fmri,9.0,0.8,71.0,-100.0,0.2,16.0,12.0,1.0,10.73807786261213,3.5021645569620246,11.0,stim,poldrack-single-stim,s631,False,1,176.376
77,10.450632911392404,15.0,-8.045977011494259,-0.08045977011494188,False,26.621000000000002,True,19,1.8425530044266367,178.768,6.778,185.546,6.4162354066467975,draw_card,6.778,columbia_card_task_fmri,15.0,0.875,89.0,-80.0,0.125,16.0,1.0,2.0,-1.3957547405080888,5.763164556962025,,stim,poldrack-single-stim,s631,False,1,185.546
78,10.450632911392404,15.0,-8.045977011494259,-0.08045977011494188,False,26.621000000000002,False,19,1.8425530044266367,185.548,0.33399999999999996,185.882,5.624568739980131,draw_card,0.33399999999999996,columbia_card_task_fmri,15.0,0.8666666666666667,89.0,-80.0,0.13333333333333333,16.0,2.0,2.0,-0.5248976726897254,-0.6808354430379747,,stim,poldrack-single-stim,s631,False,1,185.882
79,10.450632911392404,15.0,-8.045977011494259,-0.08045977011494188,False,26.621000000000002,False,19,1.8425530044266367,185.885,0.349,186.234,4.719806835218229,draw_card,0.349,columbia_card_task_fmri,15.0,0.8571428571428572,89.0,-80.0,0.14285714285714285,16.0,3.0,2.0,0.4196338921012028,-0.6658354430379747,,stim,poldrack-single-stim,s631,False,1,186.23399999999998
80,10.450632911392404,15.0,-8.045977011494259,-0.08045977011494188,False,26.621000000000002,False,19,1.8425530044266367,186.239,0.6,186.83900000000003,3.6758507912621816,draw_card,0.6,columbia_card_task_fmri,15.0,0.8461538461538461,89.0,-80.0,0.15384615384615385,16.0,4.0,2.0,1.4477983773613232,-0.4148354430379747,,stim,poldrack-single-stim,s631,False,1,186.839
81,10.450632911392404,15.0,-8.045977011494259,-0.08045977011494188,False,26.621000000000002,False,19,1.8425530044266367,186.842,1.521,188.363,2.4579020733134658,draw_card,1.521,columbia_card_task_fmri,15.0,0.8333333333333334,89.0,-80.0,0.16666666666666666,16.0,5.0,2.0,2.571090610338309,0.5061645569620252,,stim,poldrack-single-stim,s631,False,1,188.363
82,10.450632911392404,15.0,-8.045977011494259,-0.08045977011494188,False,26.621000000000002,False,19,1.8425530044266367,188.36599999999999,5.382000000000001,193.748,1.0185081339195232,draw_card,5.382000000000001,columbia_card_task_fmri,15.0,0.8181818181818181,89.0,-80.0,0.18181818181818185,16.0,6.0,2.0,3.802538045112918,4.367164556962026,,stim,poldrack-single-stim,s631,False,1,193.748
83,10.450632911392404,15.0,-8.045977011494259,-0.08045977011494188,False,26.621000000000002,False,19,1.8425530044266367,193.75099999999998,2.642,196.393,-0.7087645933532016,draw_card,2.642,columbia_card_task_fmri,15.0,0.8,89.0,-80.0,0.2,16.0,7.0,2.0,5.156294546954918,1.6271645569620252,,stim,poldrack-single-stim,s631,False,1,196.39299999999997
84,10.450632911392404,15.0,-8.045977011494259,-0.08045977011494188,False,26.621000000000002,False,19,1.8425530044266367,196.395,3.6439999999999997,200.03900000000002,-2.819875704464314,draw_card,3.6439999999999997,columbia_card_task_fmri,15.0,0.7777777777777778,89.0,-80.0,0.2222222222222222,16.0,8.0,2.0,6.646199918429673,2.6291645569620252,,stim,poldrack-single-stim,s631,False,1,200.03900000000002
85,35.450632911392404,40.0,-8.045977011494259,-0.08045977011494188,True,26.621000000000002,False,19,1.8425530044266367,200.043,5.371,205.41400000000002,-5.4587645933532025,draw_card,5.371,columbia_card_task_fmri,15.0,0.75,89.0,-80.0,0.25,16.0,9.0,2.0,8.281691117793756,4.3561645569620255,9.0,stim,poldrack-single-stim,s631,False,0,205.41400000000002
86,11.450632911392404,16.0,1.9540229885057414,0.9195402298850581,False,15.974999999999998,True,20,1.8425530044266367,207.738,5.167999999999999,212.90599999999998,8.541235406646798,draw_card,5.167999999999999,columbia_card_task_fmri,16.0,0.875,89.0,-70.0,0.125,16.0,1.0,2.0,-4.354347337678181,4.153164556962024,,stim,poldrack-single-stim,s631,False,1,212.906
87,11.450632911392404,16.0,1.9540229885057414,0.9195402298850581,False,15.974999999999998,False,20,1.8425530044266367,212.90900000000002,0.177,213.08599999999998,7.824568739980132,draw_card,0.177,columbia_card_task_fmri,16.0,0.8666666666666667,89.0,-70.0,0.13333333333333333,16.0,2.0,2.0,-3.566908024377668,-0.8378354430379746,,stim,poldrack-single-stim,s631,False,1,213.086
88,11.450632911392404,16.0,1.9540229885057414,0.9195402298850581,False,15.974999999999998,False,20,1.8425530044266367,213.08900000000003,0.151,213.24,7.005521120932514,draw_card,0.151,columbia_card_task_fmri,16.0,0.8571428571428572,89.0,-70.0,0.14285714285714285,16.0,3.0,2.0,-2.712797482792336,-0.8638354430379747,,stim,poldrack-single-stim,s631,False,1,213.24000000000004
89,11.450632911392404,16.0,1.9540229885057414,0.9195402298850581,False,15.974999999999998,False,20,1.8425530044266367,213.243,0.141,213.38400000000001,6.060466175877568,draw_card,0.141,columbia_card_task_fmri,16.0,0.8461538461538461,89.0,-70.0,0.15384615384615385,16.0,4.0,2.0,-1.7830018176428697,-0.8738354430379747,,stim,poldrack-single-stim,s631,False,1,213.384
90,11.450632911392404,16.0,1.9540229885057414,0.9195402298850581,False,15.974999999999998,False,20,1.8425530044266367,213.388,0.305,213.69299999999998,4.957902073313465,draw_card,0.305,columbia_card_task_fmri,16.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,16.0,5.0,2.0,-0.7671160593869715,-0.7098354430379747,,stim,poldrack-single-stim,s631,False,1,213.693
91,11.450632911392404,16.0,1.9540229885057414,0.9195402298850581,False,15.974999999999998,False,20,1.8425530044266367,213.696,0.342,214.03799999999998,3.65487177028316,draw_card,0.342,columbia_card_task_fmri,16.0,0.8181818181818181,89.0,-70.0,0.18181818181818185,16.0,6.0,2.0,0.34665268888661416,-0.6728354430379746,,stim,poldrack-single-stim,s631,False,1,214.038
92,11.450632911392404,16.0,1.9540229885057414,0.9195402298850581,False,15.974999999999998,False,20,1.8425530044266367,214.042,0.31,214.352,2.091235406646799,draw_card,0.31,columbia_card_task_fmri,16.0,0.8,89.0,-70.0,0.2,16.0,7.0,2.0,1.5711180432552825,-0.7048354430379746,,stim,poldrack-single-stim,s631,False,1,214.352
93,11.450632911392404,16.0,1.9540229885057414,0.9195402298850581,False,15.974999999999998,False,20,1.8425530044266367,214.356,0.391,214.747,0.18012429553568765,draw_card,0.391,columbia_card_task_fmri,16.0,0.7777777777777778,89.0,-70.0,0.2222222222222222,16.0,8.0,2.0,2.918811376873535,-0.6238354430379747,,stim,poldrack-single-stim,s631,False,1,214.74699999999999
94,11.450632911392404,16.0,1.9540229885057414,0.9195402298850581,False,15.974999999999998,False,20,1.8425530044266367,214.75,0.503,215.253,-2.2087645933532016,draw_card,0.503,columbia_card_task_fmri,16.0,0.75,89.0,-70.0,0.25,16.0,9.0,2.0,4.398282600513696,-0.5118354430379747,,stim,poldrack-single-stim,s631,False,1,215.253
95,11.450632911392404,16.0,1.9540229885057414,0.9195402298850581,False,15.974999999999998,False,20,1.8425530044266367,215.257,1.626,216.88299999999998,-5.280193164781774,draw_card,1.626,columbia_card_task_fmri,16.0,0.7142857142857143,89.0,-70.0,0.2857142857142857,16.0,10.0,2.0,6.0040300309260175,0.6111645569620252,,stim,poldrack-single-stim,s631,False,1,216.883
96,11.450632911392404,16.0,1.9540229885057414,0.9195402298850581,False,15.974999999999998,False,20,1.8425530044266367,216.886,1.1840000000000002,218.07,-9.375431260019868,draw_card,1.1840000000000002,columbia_card_task_fmri,16.0,0.6666666666666667,89.0,-70.0,0.3333333333333333,16.0,11.0,2.0,7.68819757489468,0.16916455696202548,,stim,poldrack-single-stim,s631,False,1,218.07
97,11.450632911392404,16.0,1.9540229885057414,0.9195402298850581,False,15.974999999999998,False,20,1.8425530044266367,218.072,5.6770000000000005,223.74900000000002,-15.1087645933532,end_round,5.6770000000000005,columbia_card_task_fmri,16.0,0.6,71.0,-70.0,0.4,16.0,12.0,2.0,9.273613020951608,4.662164556962026,11.0,stim,poldrack-single-stim,s631,False,1,223.749
98,25.450632911392404,30.0,26.95402298850574,14.919540229885058,False,4.551,True,21,1.8425530044266367,226.007,1.798,227.805,9.853735406646797,draw_card,1.798,columbia_card_task_fmri,30.0,0.6875,89.0,-45.0,0.3125,16.0,1.0,5.0,1.9329135569406048,0.7831645569620254,,stim,poldrack-single-stim,s631,False,1,227.805
99,25.450632911392404,30.0,26.95402298850574,14.919540229885058,False,4.551,False,21,1.8425530044266367,227.80700000000002,0.904,228.71099999999998,8.291235406646802,draw_card,0.904,columbia_card_task_fmri,30.0,0.6666666666666667,89.0,-45.0,0.3333333333333333,16.0,2.0,5.0,2.5222309805998857,-0.11083544303797466,,stim,poldrack-single-stim,s631,False,1,228.711
100,25.450632911392404,30.0,26.95402298850574,14.919540229885058,False,4.551,False,21,1.8425530044266367,228.71400000000003,1.133,229.847,6.50552112093251,draw_card,1.133,columbia_card_task_fmri,30.0,0.6428571428571428,89.0,-45.0,0.35714285714285715,16.0,3.0,5.0,3.101235769440372,0.11816455696202532,,stim,poldrack-single-stim,s631,False,1,229.84700000000004
101,40.450632911392404,45.0,26.95402298850574,14.919540229885058,True,4.551,False,21,1.8425530044266367,229.85,0.716,230.56599999999997,4.445081560492952,draw_card,0.716,columbia_card_task_fmri,30.0,0.6153846153846154,89.0,-45.0,0.38461538461538464,16.0,4.0,5.0,3.649986204292056,-0.2988354430379747,4.0,stim,poldrack-single-stim,s631,False,0,230.566
102,8.450632911392404,13.0,-3.0459770114942586,-2.080459770114942,False,3.167,True,22,1.8425530044266367,232.822,1.248,234.07,1.6245687399801323,draw_card,1.248,columbia_card_task_fmri,13.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,-0.02557126452601466,0.23316455696202532,,stim,poldrack-single-stim,s631,False,1,234.07
103,8.450632911392404,13.0,-3.0459770114942586,-2.080459770114942,False,3.167,False,22,1.8425530044266367,234.07299999999998,0.311,234.38400000000001,-1.3087645933532013,draw_card,0.311,columbia_card_task_fmri,13.0,0.8,89.0,-75.0,0.2,6.0,2.0,1.0,2.3675635774985437,-0.7038354430379747,,stim,poldrack-single-stim,s631,False,1,234.384
104,8.450632911392404,13.0,-3.0459770114942586,-2.080459770114942,False,3.167,False,22,1.8425530044266367,234.387,0.418,234.805,-5.7087645933532025,draw_card,0.418,columbia_card_task_fmri,13.0,0.75,89.0,-75.0,0.25,6.0,3.0,1.0,5.2610213206730325,-0.5968354430379748,,stim,poldrack-single-stim,s631,False,1,234.805
105,-40.549367088607596,-36.0,-3.0459770114942586,-2.080459770114942,True,3.167,False,22,1.8425530044266367,234.80700000000002,1.19,235.997,-13.042097926686536,draw_card,1.19,columbia_card_task_fmri,13.0,0.6666666666666667,89.0,-75.0,0.3333333333333333,6.0,4.0,1.0,8.627984919706861,0.17516455696202526,4.0,stim,poldrack-single-stim,s631,False,0,235.997
106,9.450632911392404,14.0,1.9540229885057414,-1.0804597701149419,False,1.527,True,23,1.8425530044266367,238.458,1.2409999999999999,239.699,3.2912354066468,draw_card,1.2409999999999999,columbia_card_task_fmri,14.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,-1.5084808243473908,0.2261645569620252,,stim,poldrack-single-stim,s631,False,1,239.699
107,-60.549367088607596,-56.0,1.9540229885057414,-1.0804597701149419,True,1.527,False,23,1.8425530044266367,239.702,0.28600000000000003,239.988,0.4912354066467994,draw_card,0.28600000000000003,columbia_card_task_fmri,14.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,0.7748405892583891,-0.7288354430379747,2.0,stim,poldrack-single-stim,s631,False,0,239.988
108,11.450632911392404,16.0,-8.045977011494259,0.9195402298850581,False,3.082,True,24,1.8425530044266367,242.44799999999998,0.483,242.93099999999998,3.2912354066468,draw_card,0.483,columbia_card_task_fmri,16.0,0.8333333333333334,89.0,-80.0,0.16666666666666666,6.0,1.0,1.0,2.942185228689219,-0.5318354430379747,,stim,poldrack-single-stim,s631,False,1,242.93099999999998
109,11.450632911392404,16.0,-8.045977011494259,0.9195402298850581,False,3.082,False,24,1.8425530044266367,242.93400000000003,0.628,243.562,0.09123540664679908,draw_card,0.628,columbia_card_task_fmri,16.0,0.8,89.0,-80.0,0.2,6.0,2.0,1.0,5.554818081768715,-0.3868354430379747,,stim,poldrack-single-stim,s631,False,1,243.562
110,11.450632911392404,16.0,-8.045977011494259,0.9195402298850581,False,3.082,False,24,1.8425530044266367,243.56599999999997,0.47,244.03599999999997,-4.7087645933532025,draw_card,0.47,columbia_card_task_fmri,16.0,0.75,89.0,-80.0,0.25,6.0,3.0,1.0,8.713338812331791,-0.5448354430379747,,stim,poldrack-single-stim,s631,False,1,244.03599999999997
111,-36.549367088607596,-32.0,-8.045977011494259,0.9195402298850581,True,3.082,False,24,1.8425530044266367,244.04,1.501,245.541,-12.708764593353198,draw_card,1.501,columbia_card_task_fmri,16.0,0.6666666666666667,89.0,-80.0,0.3333333333333333,6.0,4.0,1.0,12.388388027811846,0.4861645569620252,4.0,stim,poldrack-single-stim,s631,False,0,245.541
112,12.450632911392404,17.0,1.9540229885057414,1.9195402298850581,False,4.095,True,25,1.8425530044266367,248.06900000000002,0.33799999999999997,248.407,5.7912354066468,draw_card,0.33799999999999997,columbia_card_task_fmri,17.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,-0.3963653976879087,-0.6768354430379747,,stim,poldrack-single-stim,s631,False,1,248.407
113,12.450632911392404,17.0,1.9540229885057414,1.9195402298850581,False,4.095,False,25,1.8425530044266367,248.41,0.34299999999999997,248.753,2.8912354066468,draw_card,0.34299999999999997,columbia_card_task_fmri,17.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,1.969320518349953,-0.6718354430379747,,stim,poldrack-single-stim,s631,False,1,248.753
114,12.450632911392404,17.0,1.9540229885057414,1.9195402298850581,False,4.095,False,25,1.8425530044266367,248.75599999999997,0.33799999999999997,249.09400000000002,-1.4587645933532016,draw_card,0.33799999999999997,columbia_card_task_fmri,17.0,0.75,89.0,-70.0,0.25,6.0,3.0,1.0,4.8296331789957065,-0.6768354430379747,,stim,poldrack-single-stim,s631,False,1,249.09399999999997
115,-23.549367088607596,-19.0,1.9540229885057414,1.9195402298850581,True,4.095,False,25,1.8425530044266367,249.097,3.076,252.173,-8.7087645933532,draw_card,3.076,columbia_card_task_fmri,17.0,0.6666666666666667,89.0,-70.0,0.3333333333333333,6.0,4.0,1.0,8.158073964621785,2.0611645569620256,4.0,stim,poldrack-single-stim,s631,False,0,252.173
116,20.450632911392404,25.0,6.954022988505741,9.919540229885058,False,9.19,True,26,1.8425530044266367,254.565,1.368,255.933,5.7912354066467975,draw_card,1.368,columbia_card_task_fmri,25.0,0.75,89.0,-65.0,0.25,8.0,1.0,2.0,6.1239053215693104,0.3531645569620254,,stim,poldrack-single-stim,s631,False,1,255.933
117,20.450632911392404,25.0,6.954022988505741,9.919540229885058,False,9.19,False,26,1.8425530044266367,255.935,1.094,257.029,2.5769496923610866,draw_card,1.094,columbia_card_task_fmri,25.0,0.7142857142857143,89.0,-65.0,0.2857142857142857,8.0,2.0,2.0,7.804881636052173,0.0791645569620254,,stim,poldrack-single-stim,s631,False,1,257.029
118,20.450632911392404,25.0,6.954022988505741,9.919540229885058,False,9.19,False,26,1.8425530044266367,257.032,0.546,257.578,-1.708764593353198,draw_card,0.546,columbia_card_task_fmri,25.0,0.6666666666666667,89.0,-65.0,0.3333333333333333,8.0,3.0,2.0,9.567905945515868,-0.46883544303797464,,stim,poldrack-single-stim,s631,False,1,257.578
119,20.450632911392404,25.0,6.954022988505741,9.919540229885058,False,9.19,False,26,1.8425530044266367,257.582,0.47200000000000003,258.05400000000003,-7.708764593353202,draw_card,0.47200000000000003,columbia_card_task_fmri,25.0,0.6,89.0,-65.0,0.4,8.0,4.0,2.0,11.227516211316486,-0.5428354430379747,,stim,poldrack-single-stim,s631,False,1,258.054
120,20.450632911392404,25.0,6.954022988505741,9.919540229885058,False,9.19,False,26,1.8425530044266367,258.057,5.71,263.767,-16.7087645933532,end_round,5.71,columbia_card_task_fmri,25.0,0.5,71.0,-65.0,0.5,8.0,5.0,2.0,12.13422908726728,4.695164556962025,4.0,stim,poldrack-single-stim,s631,False,1,263.767
121,25.450632911392404,30.0,-8.045977011494259,14.919540229885058,False,4.679,True,27,1.8425530044266367,266.22900000000004,3.5380000000000003,269.767,5.7912354066467975,draw_card,3.5380000000000003,columbia_card_task_fmri,30.0,0.75,89.0,-80.0,0.25,8.0,1.0,2.0,14.759002233084624,2.5231645569620254,,stim,poldrack-single-stim,s631,False,1,269.76700000000005
122,25.450632911392404,30.0,-8.045977011494259,14.919540229885058,False,4.679,False,27,1.8425530044266367,269.77,0.5760000000000001,270.346,1.8626639780753749,draw_card,0.5760000000000001,columbia_card_task_fmri,30.0,0.7142857142857143,89.0,-80.0,0.2857142857142857,8.0,2.0,2.0,16.81583854950957,-0.4388354430379746,,stim,poldrack-single-stim,s631,False,1,270.346
123,-24.549367088607596,-20.0,-8.045977011494259,14.919540229885058,True,4.679,False,27,1.8425530044266367,270.35,0.565,270.915,-3.3754312600198624,draw_card,0.565,columbia_card_task_fmri,30.0,0.6666666666666667,89.0,-80.0,0.3333333333333333,8.0,3.0,2.0,18.97287212577268,-0.44983544303797474,3.0,stim,poldrack-single-stim,s631,False,0,270.915
124,8.450632911392404,13.0,-23.04597701149426,-2.080459770114942,False,8.208000000000002,True,28,1.8425530044266367,273.444,2.076,275.52,5.491235406646799,draw_card,2.076,columbia_card_task_fmri,13.0,0.9,89.0,-95.0,0.1,10.0,1.0,1.0,-0.41923347227078267,1.0611645569620254,,stim,poldrack-single-stim,s631,False,1,275.52000000000004
125,8.450632911392404,13.0,-23.04597701149426,-2.080459770114942,False,8.208000000000002,False,28,1.8425530044266367,275.52299999999997,0.281,275.80400000000003,4.291235406646798,draw_card,0.281,columbia_card_task_fmri,13.0,0.8888888888888888,89.0,-95.0,0.1111111111111111,10.0,2.0,1.0,1.1143574567989631,-0.7338354430379747,,stim,poldrack-single-stim,s631,False,1,275.804
126,8.450632911392404,13.0,-23.04597701149426,-2.080459770114942,False,8.208000000000002,False,28,1.8425530044266367,275.807,0.207,276.014,2.7912354066467984,draw_card,0.207,columbia_card_task_fmri,13.0,0.875,89.0,-95.0,0.125,10.0,3.0,1.0,2.882990647884,-0.8078354430379747,,stim,poldrack-single-stim,s631,False,1,276.014
127,8.450632911392404,13.0,-23.04597701149426,-2.080459770114942,False,8.208000000000002,False,28,1.8425530044266367,276.018,0.21899999999999997,276.237,0.8626639780753713,draw_card,0.21899999999999997,columbia_card_task_fmri,13.0,0.8571428571428572,89.0,-95.0,0.14285714285714285,10.0,4.0,1.0,4.949201570834654,-0.7958354430379747,,stim,poldrack-single-stim,s631,False,1,276.23699999999997
128,8.450632911392404,13.0,-23.04597701149426,-2.080459770114942,False,8.208000000000002,False,28,1.8425530044266367,276.24,0.301,276.541,-1.7087645933531999,draw_card,0.301,columbia_card_task_fmri,13.0,0.8333333333333334,89.0,-95.0,0.16666666666666666,10.0,5.0,1.0,7.3975953637028695,-0.7138354430379747,,stim,poldrack-single-stim,s631,False,1,276.541
129,8.450632911392404,13.0,-23.04597701149426,-2.080459770114942,False,8.208000000000002,False,28,1.8425530044266367,276.545,2.1069999999999998,278.652,-5.308764593353201,draw_card,2.1069999999999998,columbia_card_task_fmri,13.0,0.8,89.0,-95.0,0.2,10.0,6.0,1.0,10.339223136293038,1.092164556962025,,stim,poldrack-single-stim,s631,False,1,278.65200000000004
130,8.450632911392404,13.0,-23.04597701149426,-2.080459770114942,False,8.208000000000002,False,28,1.8425530044266367,278.655,1.6980000000000002,280.353,-10.708764593353203,draw_card,1.6980000000000002,columbia_card_task_fmri,13.0,0.75,89.0,-95.0,0.25,10.0,7.0,1.0,13.895074900362856,0.6831645569620255,,stim,poldrack-single-stim,s631,False,1,280.35299999999995
131,8.450632911392404,13.0,-23.04597701149426,-2.080459770114942,False,8.208000000000002,False,28,1.8425530044266367,280.357,1.319,281.676,-19.7087645933532,end_round,1.319,columbia_card_task_fmri,13.0,0.6666666666666667,71.0,-95.0,0.3333333333333333,10.0,8.0,1.0,18.031991379727405,0.30416455696202527,7.0,stim,poldrack-single-stim,s631,False,1,281.67600000000004
132,9.450632911392404,14.0,-18.04597701149426,-1.0804597701149419,False,3.596,True,29,1.8425530044266367,284.205,2.938,287.143,6.891235406646798,draw_card,2.938,columbia_card_task_fmri,14.0,0.9,89.0,-90.0,0.1,10.0,1.0,1.0,-1.6128553237260093,1.9231645569620255,,stim,poldrack-single-stim,s631,False,1,287.143
133,9.450632911392404,14.0,-18.04597701149426,-1.0804597701149419,False,3.596,False,29,1.8425530044266367,287.14599999999996,0.19899999999999998,287.345,5.73567985109124,draw_card,0.19899999999999998,columbia_card_task_fmri,14.0,0.8888888888888888,89.0,-90.0,0.1111111111111111,10.0,2.0,1.0,-0.13662841613538035,-0.8158354430379747,,stim,poldrack-single-stim,s631,False,1,287.34499999999997
134,9.450632911392404,14.0,-18.04597701149426,-1.0804597701149419,False,3.596,False,29,1.8425530044266367,287.347,0.14300000000000002,287.49,4.291235406646798,draw_card,0.14300000000000002,columbia_card_task_fmri,14.0,0.875,89.0,-90.0,0.125,10.0,3.0,1.0,1.5659088781983783,-0.8718354430379747,,stim,poldrack-single-stim,s631,False,1,287.48999999999995
135,-52.549367088607596,-48.0,-18.04597701149426,-1.0804597701149419,True,3.596,False,29,1.8425530044266367,287.494,0.316,287.81,2.4340925495039425,draw_card,0.316,columbia_card_task_fmri,14.0,0.8571428571428572,89.0,-90.0,0.14285714285714285,10.0,4.0,1.0,3.554972834550739,-0.6988354430379746,4.0,stim,poldrack-single-stim,s631,False,0,287.81
136,11.450632911392404,16.0,1.9540229885057414,0.9195402298850581,False,1.646,True,30,1.8425530044266367,290.407,0.669,291.07599999999996,2.091235406646799,draw_card,0.669,columbia_card_task_fmri,16.0,0.8,89.0,-70.0,0.2,10.0,1.0,2.0,1.5711180432552825,-0.34583544303797464,,stim,poldrack-single-stim,s631,False,1,291.07599999999996
137,11.450632911392404,16.0,1.9540229885057414,0.9195402298850581,False,1.646,False,30,1.8425530044266367,291.08,0.315,291.395,0.18012429553568765,draw_card,0.315,columbia_card_task_fmri,16.0,0.7777777777777778,89.0,-70.0,0.2222222222222222,10.0,2.0,2.0,2.918811376873535,-0.6998354430379747,,stim,poldrack-single-stim,s631,False,1,291.395
138,11.450632911392404,16.0,1.9540229885057414,0.9195402298850581,False,1.646,False,30,1.8425530044266367,291.399,0.32299999999999995,291.722,-2.2087645933532016,draw_card,0.32299999999999995,columbia_card_task_fmri,16.0,0.75,89.0,-70.0,0.25,10.0,3.0,2.0,4.398282600513696,-0.6918354430379747,,stim,poldrack-single-stim,s631,False,1,291.722
139,-26.549367088607596,-22.0,1.9540229885057414,0.9195402298850581,True,1.646,False,30,1.8425530044266367,291.725,0.33899999999999997,292.064,-5.280193164781774,draw_card,0.33899999999999997,columbia_card_task_fmri,16.0,0.7142857142857143,89.0,-70.0,0.2857142857142857,10.0,4.0,2.0,6.0040300309260175,-0.6758354430379747,4.0,stim,poldrack-single-stim,s631,False,0,292.064
140,2.450632911392405,7.0,-28.04597701149426,-8.080459770114942,False,3.4770000000000003,True,31,1.8425530044266367,294.526,0.643,295.16900000000004,1.3745687399801323,draw_card,0.643,columbia_card_task_fmri,7.0,0.9166666666666666,89.0,-100.0,0.08333333333333333,12.0,1.0,1.0,-3.2301519380751467,-0.37183544303797467,,stim,poldrack-single-stim,s631,False,1,295.169
141,2.450632911392405,7.0,-28.04597701149426,-8.080459770114942,False,3.4770000000000003,False,31,1.8425530044266367,295.173,0.423,295.596,0.56396267937407,draw_card,0.423,columbia_card_task_fmri,7.0,0.9090909090909092,89.0,-100.0,0.09090909090909093,12.0,2.0,1.0,-2.050057692646103,-0.5918354430379746,,stim,poldrack-single-stim,s631,False,1,295.596
142,2.450632911392405,7.0,-28.04597701149426,-8.080459770114942,False,3.4770000000000003,False,31,1.8425530044266367,295.599,0.43700000000000006,296.036,-0.4087645933532018,draw_card,0.43700000000000006,columbia_card_task_fmri,7.0,0.9,89.0,-100.0,0.1,12.0,3.0,1.0,-0.7176832904080896,-0.5778354430379746,,stim,poldrack-single-stim,s631,False,1,296.036
143,2.450632911392405,7.0,-28.04597701149426,-8.080459770114942,False,3.4770000000000003,False,31,1.8425530044266367,296.04,1.315,297.355,-1.5976534822420907,draw_card,1.315,columbia_card_task_fmri,7.0,0.8888888888888888,89.0,-100.0,0.1111111111111111,12.0,4.0,1.0,0.8015685878080703,0.30016455696202526,,stim,poldrack-single-stim,s631,False,1,297.355
144,-76.5493670886076,-72.0,-28.04597701149426,-8.080459770114942,True,3.4770000000000003,False,31,1.8425530044266367,297.35900000000004,0.659,298.018,-3.0837645933532016,draw_card,0.659,columbia_card_task_fmri,7.0,0.875,89.0,-100.0,0.125,12.0,5.0,1.0,2.5536798572072357,-0.35583544303797465,5.0,stim,poldrack-single-stim,s631,False,0,298.01800000000003
145,-84.5493670886076,-80.0,-8.045977011494259,-1.0804597701149419,True,0.631,True,32,1.8425530044266367,300.344,0.631,300.975,1.624568739980134,draw_card,0.631,columbia_card_task_fmri,14.0,0.8333333333333334,89.0,-80.0,0.16666666666666666,12.0,1.0,2.0,2.2000294619398915,-0.3838354430379747,1.0,stim,poldrack-single-stim,s631,False,0,300.97499999999997
146,10.450632911392404,15.0,-3.0459770114942586,-0.08045977011494188,False,2.1790000000000003,True,33,1.8425530044266367,303.233,0.588,303.82099999999997,3.2912354066467984,draw_card,0.588,columbia_card_task_fmri,15.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,12.0,1.0,2.0,0.7161416766876911,-0.4268354430379747,,stim,poldrack-single-stim,s631,False,1,303.821
