,action,block_duration,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,key_press,loss_amount,num_cards,num_click_in_round,num_loss_cards,possible_responses,round_points,rt,stim_duration,text,time_elapsed,total_cards,trial_id,trial_type,which_round,worker_id
213,draw_card,394.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,10.0,2.0,2.0,"89,71",-49.0,394.0,394.0,,379602,2.0,stim,poldrack-single-stim,53.0,s541
215,draw_card,1942.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,12.0,1.0,1.0,"89,71",7.0,1942.0,1942.0,,384009,,stim,poldrack-single-stim,54.0,s541
216,end_round,421.0,0.0,test,columbia_card_task_fmri,7.0,71.0,-95.0,12.0,1.0,1.0,"89,71",7.0,421.0,421.0,,384433,1.0,stim,poldrack-single-stim,54.0,s541
218,draw_card,2073.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,12.0,1.0,2.0,"89,71",14.0,2073.0,2073.0,,388833,,stim,poldrack-single-stim,55.0,s541
219,draw_card,439.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,12.0,2.0,2.0,"89,71",28.0,439.0,439.0,,389276,,stim,poldrack-single-stim,55.0,s541
220,end_round,866.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-75.0,12.0,2.0,2.0,"89,71",28.0,866.0,866.0,,390146,2.0,stim,poldrack-single-stim,55.0,s541
222,draw_card,1639.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,12.0,1.0,2.0,"89,71",15.0,1639.0,1639.0,,394048,,stim,poldrack-single-stim,56.0,s541
223,draw_card,393.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,12.0,2.0,2.0,"89,71",-55.0,393.0,393.0,,394443,2.0,stim,poldrack-single-stim,56.0,s541
225,draw_card,1697.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,1.0,3.0,"89,71",16.0,1697.0,1697.0,,398806,,stim,poldrack-single-stim,57.0,s541
226,draw_card,574.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,2.0,3.0,"89,71",-54.0,574.0,574.0,,399383,2.0,stim,poldrack-single-stim,57.0,s541
228,draw_card,1879.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,16.0,1.0,3.0,"89,71",14.0,1879.0,1879.0,,403728,,stim,poldrack-single-stim,58.0,s541
229,draw_card,413.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,16.0,2.0,3.0,"89,71",28.0,413.0,413.0,,404144,,stim,poldrack-single-stim,58.0,s541
230,end_round,678.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-65.0,16.0,2.0,3.0,"89,71",28.0,678.0,678.0,,404826,2.0,stim,poldrack-single-stim,58.0,s541
232,draw_card,1729.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,1.0,3.0,"89,71",-75.0,1729.0,1729.0,,408949,1.0,stim,poldrack-single-stim,59.0,s541
234,draw_card,2014.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,15.0,1.0,2.0,"89,71",-80.0,2014.0,2014.0,,413562,1.0,stim,poldrack-single-stim,60.0,s541
236,draw_card,1508.0,1.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,15.0,1.0,2.0,"89,71",-80.0,1508.0,1508.0,,417400,1.0,stim,poldrack-single-stim,61.0,s541
238,end_round,1988.0,0.0,test,columbia_card_task_fmri,1.0,71.0,-15.0,16.0,0.0,1.0,"89,71",0.0,1988.0,1988.0,,421986,0.0,stim,poldrack-single-stim,62.0,s541
240,end_round,1488.0,0.0,test,columbia_card_task_fmri,10.0,71.0,-100.0,16.0,0.0,1.0,"89,71",0.0,1488.0,1488.0,,425870,0.0,stim,poldrack-single-stim,63.0,s541
242,draw_card,1690.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,1.0,2.0,"89,71",15.0,1690.0,1690.0,,429886,,stim,poldrack-single-stim,64.0,s541
243,draw_card,587.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,2.0,2.0,"89,71",30.0,587.0,587.0,,430477,,stim,poldrack-single-stim,64.0,s541
244,draw_card,1161.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,3.0,2.0,"89,71",45.0,1161.0,1161.0,,431642,,stim,poldrack-single-stim,64.0,s541
245,end_round,1025.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-75.0,16.0,3.0,2.0,"89,71",45.0,1025.0,1025.0,,432671,3.0,stim,poldrack-single-stim,64.0,s541
247,draw_card,1469.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,16.0,1.0,2.0,"89,71",16.0,1469.0,1469.0,,436471,,stim,poldrack-single-stim,65.0,s541
248,draw_card,636.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,16.0,2.0,2.0,"89,71",32.0,636.0,636.0,,437111,,stim,poldrack-single-stim,65.0,s541
249,draw_card,594.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,16.0,3.0,2.0,"89,71",48.0,594.0,594.0,,437708,,stim,poldrack-single-stim,65.0,s541
250,end_round,530.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-80.0,16.0,3.0,2.0,"89,71",48.0,530.0,530.0,,438243,3.0,stim,poldrack-single-stim,65.0,s541
252,draw_card,2635.0,0.0,test,columbia_card_task_fmri,4.0,89.0,-5.0,16.0,1.0,5.0,"89,71",4.0,2635.0,2635.0,,443205,,stim,poldrack-single-stim,66.0,s541
253,draw_card,737.0,1.0,test,columbia_card_task_fmri,4.0,89.0,-5.0,16.0,2.0,5.0,"89,71",-1.0,737.0,737.0,,443947,2.0,stim,poldrack-single-stim,66.0,s541
255,draw_card,1738.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-80.0,6.0,1.0,1.0,"89,71",14.0,1738.0,1738.0,,448079,,stim,poldrack-single-stim,67.0,s541
256,end_round,686.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-80.0,6.0,1.0,1.0,"89,71",14.0,686.0,686.0,,448770,1.0,stim,poldrack-single-stim,67.0,s541
258,draw_card,1687.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,6.0,1.0,1.0,"89,71",15.0,1687.0,1687.0,,452717,,stim,poldrack-single-stim,68.0,s541
259,draw_card,761.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,6.0,2.0,1.0,"89,71",30.0,761.0,761.0,,453481,,stim,poldrack-single-stim,68.0,s541
260,end_round,646.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-75.0,6.0,2.0,1.0,"89,71",30.0,646.0,646.0,,454131,2.0,stim,poldrack-single-stim,68.0,s541
262,draw_card,2178.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,6.0,1.0,1.0,"89,71",16.0,2178.0,2178.0,,458706,,stim,poldrack-single-stim,69.0,s541
263,draw_card,437.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,6.0,2.0,1.0,"89,71",32.0,437.0,437.0,,459147,,stim,poldrack-single-stim,69.0,s541
264,end_round,921.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-70.0,6.0,2.0,1.0,"89,71",32.0,921.0,921.0,,460071,2.0,stim,poldrack-single-stim,69.0,s541
266,draw_card,1831.0,0.0,test,columbia_card_task_fmri,23.0,89.0,-60.0,8.0,1.0,2.0,"89,71",23.0,1831.0,1831.0,,464503,,stim,poldrack-single-stim,70.0,s541
267,draw_card,573.0,1.0,test,columbia_card_task_fmri,23.0,89.0,-60.0,8.0,2.0,2.0,"89,71",-37.0,573.0,573.0,,465079,2.0,stim,poldrack-single-stim,70.0,s541
269,draw_card,1725.0,0.0,test,columbia_card_task_fmri,27.0,89.0,-70.0,8.0,1.0,2.0,"89,71",27.0,1725.0,1725.0,,469474,,stim,poldrack-single-stim,71.0,s541
270,end_round,3834.0,0.0,test,columbia_card_task_fmri,27.0,71.0,-70.0,8.0,1.0,2.0,"89,71",27.0,3834.0,3834.0,,473312,1.0,stim,poldrack-single-stim,71.0,s541
272,draw_card,2311.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,9.0,1.0,2.0,"89,71",-65.0,2311.0,2311.0,,478018,1.0,stim,poldrack-single-stim,72.0,s541
274,draw_card,2455.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-85.0,10.0,1.0,1.0,"89,71",13.0,2455.0,2455.0,,482873,,stim,poldrack-single-stim,73.0,s541
275,end_round,1236.0,0.0,test,columbia_card_task_fmri,13.0,71.0,-85.0,10.0,1.0,1.0,"89,71",13.0,1236.0,1236.0,,484112,1.0,stim,poldrack-single-stim,73.0,s541
277,draw_card,1786.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,10.0,1.0,2.0,"89,71",14.0,1786.0,1786.0,,488160,,stim,poldrack-single-stim,74.0,s541
278,draw_card,694.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,10.0,2.0,2.0,"89,71",-51.0,694.0,694.0,,488859,2.0,stim,poldrack-single-stim,74.0,s541
280,draw_card,1618.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,10.0,1.0,2.0,"89,71",17.0,1618.0,1618.0,,492803,,stim,poldrack-single-stim,75.0,s541
281,draw_card,567.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,10.0,2.0,2.0,"89,71",34.0,567.0,567.0,,493374,,stim,poldrack-single-stim,75.0,s541
282,end_round,528.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-70.0,10.0,2.0,2.0,"89,71",34.0,528.0,528.0,,493906,2.0,stim,poldrack-single-stim,75.0,s541
284,draw_card,3714.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,12.0,1.0,2.0,"89,71",13.0,3714.0,3714.0,,499882,,stim,poldrack-single-stim,76.0,s541
285,draw_card,1550.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,12.0,2.0,2.0,"89,71",26.0,1550.0,1550.0,,501436,,stim,poldrack-single-stim,76.0,s541
286,end_round,637.0,0.0,test,columbia_card_task_fmri,13.0,71.0,-75.0,12.0,2.0,2.0,"89,71",26.0,637.0,637.0,,502077,2.0,stim,poldrack-single-stim,76.0,s541
288,draw_card,1716.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,12.0,1.0,2.0,"89,71",14.0,1716.0,1716.0,,506054,,stim,poldrack-single-stim,77.0,s541
289,draw_card,524.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,12.0,2.0,2.0,"89,71",28.0,524.0,524.0,,506582,,stim,poldrack-single-stim,77.0,s541
290,draw_card,1755.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,12.0,3.0,2.0,"89,71",-42.0,1755.0,1755.0,,508341,3.0,stim,poldrack-single-stim,77.0,s541
292,draw_card,1439.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,12.0,1.0,2.0,"89,71",16.0,1439.0,1439.0,,512178,,stim,poldrack-single-stim,78.0,s541
293,draw_card,584.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,12.0,2.0,2.0,"89,71",32.0,584.0,584.0,,512767,,stim,poldrack-single-stim,78.0,s541
294,end_round,452.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-80.0,12.0,2.0,2.0,"89,71",32.0,452.0,452.0,,513224,2.0,stim,poldrack-single-stim,78.0,s541
296,draw_card,1717.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,15.0,1.0,3.0,"89,71",16.0,1717.0,1717.0,,517340,,stim,poldrack-single-stim,79.0,s541
297,draw_card,557.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,15.0,2.0,3.0,"89,71",32.0,557.0,557.0,,517901,,stim,poldrack-single-stim,79.0,s541
298,draw_card,1122.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,15.0,3.0,3.0,"89,71",48.0,1122.0,1122.0,,519028,,stim,poldrack-single-stim,79.0,s541
299,end_round,520.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-65.0,15.0,3.0,3.0,"89,71",48.0,520.0,520.0,,519553,3.0,stim,poldrack-single-stim,79.0,s541
301,draw_card,1368.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,1.0,3.0,"89,71",-75.0,1368.0,1368.0,,523659,1.0,stim,poldrack-single-stim,80.0,s541
303,draw_card,1665.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-35.0,16.0,1.0,5.0,"89,71",14.0,1665.0,1665.0,,527791,,stim,poldrack-single-stim,81.0,s541
304,draw_card,1122.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-35.0,16.0,2.0,5.0,"89,71",28.0,1122.0,1122.0,,528917,,stim,poldrack-single-stim,81.0,s541
305,end_round,436.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-35.0,16.0,2.0,5.0,"89,71",28.0,436.0,436.0,,529356,2.0,stim,poldrack-single-stim,81.0,s541
307,draw_card,2521.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,15.0,1.0,2.0,"89,71",16.0,2521.0,2521.0,,534204,,stim,poldrack-single-stim,82.0,s541
308,draw_card,678.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,15.0,2.0,2.0,"89,71",-59.0,678.0,678.0,,534886,2.0,stim,poldrack-single-stim,82.0,s541
310,draw_card,1720.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,1.0,2.0,"89,71",16.0,1720.0,1720.0,,538934,,stim,poldrack-single-stim,83.0,s541
311,draw_card,449.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,2.0,2.0,"89,71",32.0,449.0,449.0,,539387,,stim,poldrack-single-stim,83.0,s541
312,end_round,519.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-70.0,15.0,2.0,2.0,"89,71",32.0,519.0,519.0,,539911,2.0,stim,poldrack-single-stim,83.0,s541
314,end_round,1378.0,0.0,test,columbia_card_task_fmri,8.0,71.0,-90.0,16.0,0.0,1.0,"89,71",0.0,1378.0,1378.0,,543890,0.0,stim,poldrack-single-stim,84.0,s541
316,draw_card,3861.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,1.0,1.0,"89,71",10.0,3861.0,3861.0,,550489,,stim,poldrack-single-stim,85.0,s541
317,end_round,526.0,0.0,test,columbia_card_task_fmri,10.0,71.0,-95.0,16.0,1.0,1.0,"89,71",10.0,526.0,526.0,,551019,1.0,stim,poldrack-single-stim,85.0,s541
319,draw_card,1390.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,1.0,2.0,"89,71",-70.0,1390.0,1390.0,,554941,1.0,stim,poldrack-single-stim,86.0,s541
321,draw_card,1918.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-85.0,16.0,1.0,2.0,"89,71",16.0,1918.0,1918.0,,560002,,stim,poldrack-single-stim,87.0,s541
322,draw_card,1174.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-85.0,16.0,2.0,2.0,"89,71",32.0,1174.0,1174.0,,561180,,stim,poldrack-single-stim,87.0,s541
323,end_round,497.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-85.0,16.0,2.0,2.0,"89,71",32.0,497.0,497.0,,561682,2.0,stim,poldrack-single-stim,87.0,s541
