,action,block_duration,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,key_press,loss_amount,num_cards,num_click_in_round,num_loss_cards,possible_responses,round_points,rt,stim_duration,text,time_elapsed,total_cards,trial_id,trial_type,which_round,worker_id
200,draw_card,514.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-30.0,16.0,3.0,5.0,"89,71",33.0,514.0,514.0,,194203,,stim,poldrack-single-stim,37.0,s577
201,draw_card,445.0,1.0,test,columbia_card_task_fmri,11.0,89.0,-30.0,16.0,4.0,5.0,"89,71",3.0,445.0,445.0,,194652,4.0,stim,poldrack-single-stim,37.0,s577
203,draw_card,900.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,15.0,1.0,2.0,"89,71",15.0,900.0,900.0,,198153,,stim,poldrack-single-stim,38.0,s577
204,draw_card,445.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,15.0,2.0,2.0,"89,71",30.0,445.0,445.0,,198601,,stim,poldrack-single-stim,38.0,s577
205,draw_card,446.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,15.0,3.0,2.0,"89,71",45.0,446.0,446.0,,199050,,stim,poldrack-single-stim,38.0,s577
206,draw_card,406.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,15.0,4.0,2.0,"89,71",60.0,406.0,406.0,,199460,,stim,poldrack-single-stim,38.0,s577
207,draw_card,484.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,15.0,5.0,2.0,"89,71",-15.0,484.0,484.0,,199947,5.0,stim,poldrack-single-stim,38.0,s577
209,draw_card,555.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,15.0,1.0,2.0,"89,71",17.0,555.0,555.0,,202831,,stim,poldrack-single-stim,39.0,s577
210,draw_card,361.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,15.0,2.0,2.0,"89,71",34.0,361.0,361.0,,203195,,stim,poldrack-single-stim,39.0,s577
211,draw_card,340.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,15.0,3.0,2.0,"89,71",51.0,340.0,340.0,,203539,,stim,poldrack-single-stim,39.0,s577
212,draw_card,506.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,15.0,4.0,2.0,"89,71",68.0,506.0,506.0,,204048,,stim,poldrack-single-stim,39.0,s577
213,draw_card,513.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,15.0,5.0,2.0,"89,71",85.0,513.0,513.0,,204564,,stim,poldrack-single-stim,39.0,s577
214,end_round,680.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-75.0,15.0,5.0,2.0,"89,71",85.0,680.0,680.0,,205247,5.0,stim,poldrack-single-stim,39.0,s577
216,draw_card,611.0,0.0,test,columbia_card_task_fmri,2.0,89.0,-25.0,16.0,1.0,1.0,"89,71",2.0,611.0,611.0,,208456,,stim,poldrack-single-stim,40.0,s577
217,draw_card,377.0,0.0,test,columbia_card_task_fmri,2.0,89.0,-25.0,16.0,2.0,1.0,"89,71",4.0,377.0,377.0,,208837,,stim,poldrack-single-stim,40.0,s577
218,draw_card,387.0,0.0,test,columbia_card_task_fmri,2.0,89.0,-25.0,16.0,3.0,1.0,"89,71",6.0,387.0,387.0,,209228,,stim,poldrack-single-stim,40.0,s577
219,draw_card,388.0,0.0,test,columbia_card_task_fmri,2.0,89.0,-25.0,16.0,4.0,1.0,"89,71",8.0,388.0,388.0,,209619,,stim,poldrack-single-stim,40.0,s577
220,draw_card,378.0,0.0,test,columbia_card_task_fmri,2.0,89.0,-25.0,16.0,5.0,1.0,"89,71",10.0,378.0,378.0,,210002,,stim,poldrack-single-stim,40.0,s577
221,draw_card,403.0,0.0,test,columbia_card_task_fmri,2.0,89.0,-25.0,16.0,6.0,1.0,"89,71",12.0,403.0,403.0,,210408,,stim,poldrack-single-stim,40.0,s577
222,draw_card,964.0,1.0,test,columbia_card_task_fmri,2.0,89.0,-25.0,16.0,7.0,1.0,"89,71",-13.0,964.0,964.0,,211376,7.0,stim,poldrack-single-stim,40.0,s577
224,draw_card,587.0,0.0,test,columbia_card_task_fmri,9.0,89.0,-95.0,16.0,1.0,1.0,"89,71",9.0,587.0,587.0,,214359,,stim,poldrack-single-stim,41.0,s577
225,draw_card,352.0,0.0,test,columbia_card_task_fmri,9.0,89.0,-95.0,16.0,2.0,1.0,"89,71",18.0,352.0,352.0,,214715,,stim,poldrack-single-stim,41.0,s577
226,draw_card,377.0,0.0,test,columbia_card_task_fmri,9.0,89.0,-95.0,16.0,3.0,1.0,"89,71",27.0,377.0,377.0,,215096,,stim,poldrack-single-stim,41.0,s577
227,draw_card,443.0,0.0,test,columbia_card_task_fmri,9.0,89.0,-95.0,16.0,4.0,1.0,"89,71",36.0,443.0,443.0,,215543,,stim,poldrack-single-stim,41.0,s577
228,draw_card,816.0,0.0,test,columbia_card_task_fmri,9.0,89.0,-95.0,16.0,5.0,1.0,"89,71",45.0,816.0,816.0,,216363,,stim,poldrack-single-stim,41.0,s577
229,draw_card,897.0,0.0,test,columbia_card_task_fmri,9.0,89.0,-95.0,16.0,6.0,1.0,"89,71",54.0,897.0,897.0,,217265,,stim,poldrack-single-stim,41.0,s577
230,end_round,817.0,0.0,test,columbia_card_task_fmri,9.0,71.0,-95.0,16.0,6.0,1.0,"89,71",54.0,817.0,817.0,,218086,6.0,stim,poldrack-single-stim,41.0,s577
232,draw_card,584.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,1.0,1.0,"89,71",11.0,584.0,584.0,,221000,,stim,poldrack-single-stim,42.0,s577
233,draw_card,477.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,2.0,1.0,"89,71",22.0,477.0,477.0,,221482,,stim,poldrack-single-stim,42.0,s577
234,draw_card,598.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,3.0,1.0,"89,71",33.0,598.0,598.0,,222084,,stim,poldrack-single-stim,42.0,s577
235,draw_card,512.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,4.0,1.0,"89,71",44.0,512.0,512.0,,222600,,stim,poldrack-single-stim,42.0,s577
236,draw_card,595.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,5.0,1.0,"89,71",55.0,595.0,595.0,,223199,,stim,poldrack-single-stim,42.0,s577
237,draw_card,852.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,6.0,1.0,"89,71",66.0,852.0,852.0,,224056,,stim,poldrack-single-stim,42.0,s577
238,end_round,1036.0,0.0,test,columbia_card_task_fmri,11.0,71.0,-100.0,16.0,6.0,1.0,"89,71",66.0,1036.0,1036.0,,225095,6.0,stim,poldrack-single-stim,42.0,s577
240,draw_card,730.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,1.0,2.0,"89,71",16.0,730.0,730.0,,228155,,stim,poldrack-single-stim,43.0,s577
241,draw_card,461.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,2.0,2.0,"89,71",32.0,461.0,461.0,,228620,,stim,poldrack-single-stim,43.0,s577
242,draw_card,364.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,3.0,2.0,"89,71",48.0,364.0,364.0,,228988,,stim,poldrack-single-stim,43.0,s577
243,draw_card,403.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,4.0,2.0,"89,71",64.0,403.0,403.0,,229396,,stim,poldrack-single-stim,43.0,s577
244,draw_card,438.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,5.0,2.0,"89,71",80.0,438.0,438.0,,229837,,stim,poldrack-single-stim,43.0,s577
245,draw_card,441.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,6.0,2.0,"89,71",5.0,441.0,441.0,,230282,6.0,stim,poldrack-single-stim,43.0,s577
247,draw_card,451.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,16.0,1.0,2.0,"89,71",17.0,451.0,451.0,,233060,,stim,poldrack-single-stim,44.0,s577
248,draw_card,420.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,16.0,2.0,2.0,"89,71",34.0,420.0,420.0,,233483,,stim,poldrack-single-stim,44.0,s577
249,draw_card,509.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,16.0,3.0,2.0,"89,71",51.0,509.0,509.0,,233996,,stim,poldrack-single-stim,44.0,s577
250,draw_card,872.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,16.0,4.0,2.0,"89,71",68.0,872.0,872.0,,234871,,stim,poldrack-single-stim,44.0,s577
251,end_round,876.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-80.0,16.0,4.0,2.0,"89,71",68.0,876.0,876.0,,235750,4.0,stim,poldrack-single-stim,44.0,s577
253,-1.0,10000.0,,,columbia_card_task_fmri,,-1.0,,,,,none,,-1.0,10000.0,,248147,,rest_block,poldrack-single-stim,,s577
254,draw_card,1730.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,6.0,1.0,1.0,"89,71",13.0,1730.0,1730.0,,250887,,stim,poldrack-single-stim,45.0,s577
255,draw_card,362.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,6.0,2.0,1.0,"89,71",26.0,362.0,362.0,,251254,,stim,poldrack-single-stim,45.0,s577
256,draw_card,361.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,6.0,3.0,1.0,"89,71",39.0,361.0,361.0,,251619,,stim,poldrack-single-stim,45.0,s577
257,draw_card,421.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,6.0,4.0,1.0,"89,71",52.0,421.0,421.0,,252044,,stim,poldrack-single-stim,45.0,s577
258,draw_card,499.0,1.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,6.0,5.0,1.0,"89,71",-18.0,499.0,499.0,,252546,5.0,stim,poldrack-single-stim,45.0,s577
260,draw_card,545.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,6.0,1.0,1.0,"89,71",15.0,545.0,545.0,,255352,,stim,poldrack-single-stim,46.0,s577
261,draw_card,350.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,6.0,2.0,1.0,"89,71",-65.0,350.0,350.0,,255705,2.0,stim,poldrack-single-stim,46.0,s577
263,draw_card,484.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,6.0,1.0,1.0,"89,71",16.0,484.0,484.0,,258588,,stim,poldrack-single-stim,47.0,s577
264,draw_card,415.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,6.0,2.0,1.0,"89,71",32.0,415.0,415.0,,259008,,stim,poldrack-single-stim,47.0,s577
265,draw_card,662.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,6.0,3.0,1.0,"89,71",48.0,662.0,662.0,,259674,,stim,poldrack-single-stim,47.0,s577
266,end_round,853.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-75.0,6.0,3.0,1.0,"89,71",48.0,853.0,853.0,,260531,3.0,stim,poldrack-single-stim,47.0,s577
268,draw_card,733.0,1.0,test,columbia_card_task_fmri,21.0,89.0,-55.0,8.0,1.0,2.0,"89,71",-55.0,733.0,733.0,,263867,1.0,stim,poldrack-single-stim,48.0,s577
270,draw_card,471.0,0.0,test,columbia_card_task_fmri,26.0,89.0,-65.0,8.0,1.0,2.0,"89,71",26.0,471.0,471.0,,267006,,stim,poldrack-single-stim,49.0,s577
271,draw_card,459.0,1.0,test,columbia_card_task_fmri,26.0,89.0,-65.0,8.0,2.0,2.0,"89,71",-39.0,459.0,459.0,,267469,2.0,stim,poldrack-single-stim,49.0,s577
273,draw_card,499.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-60.0,9.0,1.0,2.0,"89,71",-60.0,499.0,499.0,,270366,1.0,stim,poldrack-single-stim,50.0,s577
275,draw_card,559.0,1.0,test,columbia_card_task_fmri,13.0,89.0,-90.0,10.0,1.0,1.0,"89,71",-90.0,559.0,559.0,,273324,1.0,stim,poldrack-single-stim,51.0,s577
277,draw_card,636.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-95.0,10.0,1.0,1.0,"89,71",15.0,636.0,636.0,,276223,,stim,poldrack-single-stim,52.0,s577
278,draw_card,676.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-95.0,10.0,2.0,1.0,"89,71",30.0,676.0,676.0,,276902,,stim,poldrack-single-stim,52.0,s577
279,draw_card,389.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-95.0,10.0,3.0,1.0,"89,71",-65.0,389.0,389.0,,277296,3.0,stim,poldrack-single-stim,52.0,s577
281,draw_card,427.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,10.0,1.0,2.0,"89,71",16.0,427.0,427.0,,280050,,stim,poldrack-single-stim,53.0,s577
282,draw_card,399.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,10.0,2.0,2.0,"89,71",-49.0,399.0,399.0,,280454,2.0,stim,poldrack-single-stim,53.0,s577
284,draw_card,647.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,12.0,1.0,1.0,"89,71",7.0,647.0,647.0,,283359,,stim,poldrack-single-stim,54.0,s577
285,draw_card,544.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,12.0,2.0,1.0,"89,71",14.0,544.0,544.0,,283907,,stim,poldrack-single-stim,54.0,s577
286,draw_card,505.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,12.0,3.0,1.0,"89,71",21.0,505.0,505.0,,284417,,stim,poldrack-single-stim,54.0,s577
287,end_round,997.0,0.0,test,columbia_card_task_fmri,7.0,71.0,-95.0,12.0,3.0,1.0,"89,71",21.0,997.0,997.0,,285418,3.0,stim,poldrack-single-stim,54.0,s577
289,draw_card,535.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,12.0,1.0,2.0,"89,71",14.0,535.0,535.0,,288213,,stim,poldrack-single-stim,55.0,s577
290,draw_card,403.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,12.0,2.0,2.0,"89,71",28.0,403.0,403.0,,288621,,stim,poldrack-single-stim,55.0,s577
291,draw_card,379.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,12.0,3.0,2.0,"89,71",42.0,379.0,379.0,,289004,,stim,poldrack-single-stim,55.0,s577
292,draw_card,388.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,12.0,4.0,2.0,"89,71",56.0,388.0,388.0,,289396,,stim,poldrack-single-stim,55.0,s577
293,draw_card,445.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,12.0,5.0,2.0,"89,71",-19.0,445.0,445.0,,289845,5.0,stim,poldrack-single-stim,55.0,s577
295,draw_card,359.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,12.0,1.0,2.0,"89,71",-70.0,359.0,359.0,,292602,1.0,stim,poldrack-single-stim,56.0,s577
297,draw_card,439.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,1.0,3.0,"89,71",16.0,439.0,439.0,,295440,,stim,poldrack-single-stim,57.0,s577
298,draw_card,368.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,2.0,3.0,"89,71",32.0,368.0,368.0,,295813,,stim,poldrack-single-stim,57.0,s577
299,draw_card,349.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,3.0,3.0,"89,71",-38.0,349.0,349.0,,296165,3.0,stim,poldrack-single-stim,57.0,s577
301,draw_card,410.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,16.0,1.0,3.0,"89,71",14.0,410.0,410.0,,299314,,stim,poldrack-single-stim,58.0,s577
302,draw_card,362.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,16.0,2.0,3.0,"89,71",28.0,362.0,362.0,,299681,,stim,poldrack-single-stim,58.0,s577
303,draw_card,373.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,16.0,3.0,3.0,"89,71",-37.0,373.0,373.0,,300058,3.0,stim,poldrack-single-stim,58.0,s577
305,draw_card,628.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,1.0,3.0,"89,71",16.0,628.0,628.0,,303153,,stim,poldrack-single-stim,59.0,s577
306,draw_card,421.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,2.0,3.0,"89,71",32.0,421.0,421.0,,303579,,stim,poldrack-single-stim,59.0,s577
307,draw_card,358.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,3.0,3.0,"89,71",-43.0,358.0,358.0,,303942,3.0,stim,poldrack-single-stim,59.0,s577
309,draw_card,438.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,15.0,1.0,2.0,"89,71",16.0,438.0,438.0,,306709,,stim,poldrack-single-stim,60.0,s577
310,draw_card,443.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,15.0,2.0,2.0,"89,71",32.0,443.0,443.0,,307157,,stim,poldrack-single-stim,60.0,s577
311,draw_card,580.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,15.0,3.0,2.0,"89,71",48.0,580.0,580.0,,307742,,stim,poldrack-single-stim,60.0,s577
312,draw_card,1123.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,15.0,4.0,2.0,"89,71",64.0,1123.0,1123.0,,308870,,stim,poldrack-single-stim,60.0,s577
313,draw_card,792.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,15.0,5.0,2.0,"89,71",80.0,792.0,792.0,,309665,,stim,poldrack-single-stim,60.0,s577
314,end_round,657.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-80.0,15.0,5.0,2.0,"89,71",80.0,657.0,657.0,,310327,5.0,stim,poldrack-single-stim,60.0,s577
316,draw_card,763.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,15.0,1.0,2.0,"89,71",17.0,763.0,763.0,,313426,,stim,poldrack-single-stim,61.0,s577
317,draw_card,440.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,15.0,2.0,2.0,"89,71",34.0,440.0,440.0,,313871,,stim,poldrack-single-stim,61.0,s577
318,draw_card,491.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,15.0,3.0,2.0,"89,71",51.0,491.0,491.0,,314367,,stim,poldrack-single-stim,61.0,s577
319,draw_card,536.0,1.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,15.0,4.0,2.0,"89,71",-29.0,536.0,536.0,,314908,4.0,stim,poldrack-single-stim,61.0,s577
321,draw_card,381.0,1.0,test,columbia_card_task_fmri,1.0,89.0,-15.0,16.0,1.0,1.0,"89,71",-15.0,381.0,381.0,,317891,1.0,stim,poldrack-single-stim,62.0,s577
323,draw_card,477.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,1.0,1.0,"89,71",10.0,477.0,477.0,,321105,,stim,poldrack-single-stim,63.0,s577
324,draw_card,383.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,2.0,1.0,"89,71",20.0,383.0,383.0,,321493,,stim,poldrack-single-stim,63.0,s577
325,draw_card,400.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,3.0,1.0,"89,71",30.0,400.0,400.0,,321898,,stim,poldrack-single-stim,63.0,s577
326,draw_card,414.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,4.0,1.0,"89,71",40.0,414.0,414.0,,322316,,stim,poldrack-single-stim,63.0,s577
327,draw_card,452.0,1.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,5.0,1.0,"89,71",-60.0,452.0,452.0,,322774,5.0,stim,poldrack-single-stim,63.0,s577
329,draw_card,455.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,1.0,2.0,"89,71",15.0,455.0,455.0,,325760,,stim,poldrack-single-stim,64.0,s577
330,draw_card,409.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,2.0,2.0,"89,71",30.0,409.0,409.0,,326174,,stim,poldrack-single-stim,64.0,s577
331,draw_card,500.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,3.0,2.0,"89,71",45.0,500.0,500.0,,326679,,stim,poldrack-single-stim,64.0,s577
332,draw_card,454.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,4.0,2.0,"89,71",60.0,454.0,454.0,,327137,,stim,poldrack-single-stim,64.0,s577
333,end_round,731.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-75.0,16.0,4.0,2.0,"89,71",60.0,731.0,731.0,,327872,4.0,stim,poldrack-single-stim,64.0,s577
335,draw_card,610.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,16.0,1.0,2.0,"89,71",16.0,610.0,610.0,,331628,,stim,poldrack-single-stim,65.0,s577
336,draw_card,403.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,16.0,2.0,2.0,"89,71",32.0,403.0,403.0,,332035,,stim,poldrack-single-stim,65.0,s577
337,draw_card,407.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,16.0,3.0,2.0,"89,71",48.0,407.0,407.0,,332446,,stim,poldrack-single-stim,65.0,s577
338,draw_card,372.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,16.0,4.0,2.0,"89,71",64.0,372.0,372.0,,332823,,stim,poldrack-single-stim,65.0,s577
339,draw_card,557.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,16.0,5.0,2.0,"89,71",-16.0,557.0,557.0,,333384,5.0,stim,poldrack-single-stim,65.0,s577
341,draw_card,574.0,0.0,test,columbia_card_task_fmri,4.0,89.0,-5.0,16.0,1.0,5.0,"89,71",4.0,574.0,574.0,,336355,,stim,poldrack-single-stim,66.0,s577
342,draw_card,390.0,0.0,test,columbia_card_task_fmri,4.0,89.0,-5.0,16.0,2.0,5.0,"89,71",8.0,390.0,390.0,,336749,,stim,poldrack-single-stim,66.0,s577
343,draw_card,497.0,1.0,test,columbia_card_task_fmri,4.0,89.0,-5.0,16.0,3.0,5.0,"89,71",3.0,497.0,497.0,,337251,3.0,stim,poldrack-single-stim,66.0,s577
345,draw_card,1016.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-80.0,6.0,1.0,1.0,"89,71",14.0,1016.0,1016.0,,340664,,stim,poldrack-single-stim,67.0,s577
346,draw_card,440.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-80.0,6.0,2.0,1.0,"89,71",28.0,440.0,440.0,,341109,,stim,poldrack-single-stim,67.0,s577
347,draw_card,410.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-80.0,6.0,3.0,1.0,"89,71",-52.0,410.0,410.0,,341524,3.0,stim,poldrack-single-stim,67.0,s577
349,draw_card,651.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,6.0,1.0,1.0,"89,71",15.0,651.0,651.0,,344506,,stim,poldrack-single-stim,68.0,s577
350,draw_card,448.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,6.0,2.0,1.0,"89,71",30.0,448.0,448.0,,344959,,stim,poldrack-single-stim,68.0,s577
351,draw_card,412.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,6.0,3.0,1.0,"89,71",-45.0,412.0,412.0,,345375,3.0,stim,poldrack-single-stim,68.0,s577
353,draw_card,443.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,6.0,1.0,1.0,"89,71",16.0,443.0,443.0,,348149,,stim,poldrack-single-stim,69.0,s577
354,draw_card,384.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,6.0,2.0,1.0,"89,71",-54.0,384.0,384.0,,348538,2.0,stim,poldrack-single-stim,69.0,s577
356,end_round,724.0,0.0,test,columbia_card_task_fmri,23.0,71.0,-60.0,8.0,0.0,2.0,"89,71",0.0,724.0,724.0,,352138,0.0,stim,poldrack-single-stim,70.0,s577
358,draw_card,681.0,1.0,test,columbia_card_task_fmri,27.0,89.0,-70.0,8.0,1.0,2.0,"89,71",-70.0,681.0,681.0,,355557,1.0,stim,poldrack-single-stim,71.0,s577
360,draw_card,757.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,9.0,1.0,2.0,"89,71",16.0,757.0,757.0,,358576,,stim,poldrack-single-stim,72.0,s577
361,draw_card,590.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,9.0,2.0,2.0,"89,71",32.0,590.0,590.0,,359170,,stim,poldrack-single-stim,72.0,s577
362,draw_card,1113.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,9.0,3.0,2.0,"89,71",48.0,1113.0,1113.0,,360288,,stim,poldrack-single-stim,72.0,s577
363,end_round,701.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-65.0,9.0,3.0,2.0,"89,71",48.0,701.0,701.0,,360993,3.0,stim,poldrack-single-stim,72.0,s577
365,draw_card,960.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-85.0,10.0,1.0,1.0,"89,71",13.0,960.0,960.0,,364283,,stim,poldrack-single-stim,73.0,s577
366,draw_card,417.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-85.0,10.0,2.0,1.0,"89,71",26.0,417.0,417.0,,364706,,stim,poldrack-single-stim,73.0,s577
367,draw_card,474.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-85.0,10.0,3.0,1.0,"89,71",39.0,474.0,474.0,,365184,,stim,poldrack-single-stim,73.0,s577
368,draw_card,733.0,1.0,test,columbia_card_task_fmri,13.0,89.0,-85.0,10.0,4.0,1.0,"89,71",-46.0,733.0,733.0,,365922,4.0,stim,poldrack-single-stim,73.0,s577
370,draw_card,1015.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,10.0,1.0,2.0,"89,71",14.0,1015.0,1015.0,,369404,,stim,poldrack-single-stim,74.0,s577
371,draw_card,452.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,10.0,2.0,2.0,"89,71",28.0,452.0,452.0,,369860,,stim,poldrack-single-stim,74.0,s577
372,draw_card,414.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,10.0,3.0,2.0,"89,71",42.0,414.0,414.0,,370279,,stim,poldrack-single-stim,74.0,s577
373,draw_card,624.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,10.0,4.0,2.0,"89,71",56.0,624.0,624.0,,370908,,stim,poldrack-single-stim,74.0,s577
374,draw_card,1305.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,10.0,5.0,2.0,"89,71",-9.0,1305.0,1305.0,,372217,5.0,stim,poldrack-single-stim,74.0,s577
376,draw_card,464.0,1.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,10.0,1.0,2.0,"89,71",-70.0,464.0,464.0,,375215,1.0,stim,poldrack-single-stim,75.0,s577
378,draw_card,524.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,12.0,1.0,2.0,"89,71",13.0,524.0,524.0,,378073,,stim,poldrack-single-stim,76.0,s577
379,draw_card,393.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,12.0,2.0,2.0,"89,71",26.0,393.0,393.0,,378471,,stim,poldrack-single-stim,76.0,s577
380,draw_card,371.0,1.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,12.0,3.0,2.0,"89,71",-49.0,371.0,371.0,,378847,3.0,stim,poldrack-single-stim,76.0,s577
382,draw_card,862.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,12.0,1.0,2.0,"89,71",14.0,862.0,862.0,,382245,,stim,poldrack-single-stim,77.0,s577
