,action,block_duration,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,key_press,loss_amount,num_cards,num_click_in_round,num_loss_cards,possible_responses,round_points,rt,stim_duration,text,time_elapsed,total_cards,trial_id,trial_type,which_round,worker_id
215,draw_card,1146.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,12.0,3.0,2.0,"89,71",42.0,1146.0,1146.0,,437845,,stim,poldrack-single-stim,55.0,s579
216,draw_card,768.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,12.0,4.0,2.0,"89,71",56.0,768.0,768.0,,438616,,stim,poldrack-single-stim,55.0,s579
217,end_round,1242.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-75.0,12.0,4.0,2.0,"89,71",56.0,1242.0,1242.0,,439862,4.0,stim,poldrack-single-stim,55.0,s579
219,draw_card,2997.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,12.0,1.0,2.0,"89,71",15.0,2997.0,2997.0,,445185,,stim,poldrack-single-stim,56.0,s579
220,draw_card,619.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,12.0,2.0,2.0,"89,71",30.0,619.0,619.0,,445808,,stim,poldrack-single-stim,56.0,s579
221,draw_card,734.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,12.0,3.0,2.0,"89,71",45.0,734.0,734.0,,446546,,stim,poldrack-single-stim,56.0,s579
222,draw_card,656.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,12.0,4.0,2.0,"89,71",60.0,656.0,656.0,,447206,,stim,poldrack-single-stim,56.0,s579
223,draw_card,582.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,12.0,5.0,2.0,"89,71",75.0,582.0,582.0,,447792,,stim,poldrack-single-stim,56.0,s579
224,draw_card,694.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,12.0,6.0,2.0,"89,71",90.0,694.0,694.0,,448490,,stim,poldrack-single-stim,56.0,s579
225,draw_card,625.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,12.0,7.0,2.0,"89,71",20.0,625.0,625.0,,449118,7.0,stim,poldrack-single-stim,56.0,s579
227,draw_card,2169.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,1.0,3.0,"89,71",16.0,2169.0,2169.0,,453545,,stim,poldrack-single-stim,57.0,s579
228,draw_card,575.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,2.0,3.0,"89,71",32.0,575.0,575.0,,454123,,stim,poldrack-single-stim,57.0,s579
229,draw_card,572.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,3.0,3.0,"89,71",48.0,572.0,572.0,,454698,,stim,poldrack-single-stim,57.0,s579
230,draw_card,450.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,4.0,3.0,"89,71",64.0,450.0,450.0,,455152,,stim,poldrack-single-stim,57.0,s579
231,draw_card,466.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,5.0,3.0,"89,71",80.0,466.0,466.0,,455622,,stim,poldrack-single-stim,57.0,s579
232,end_round,784.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-70.0,15.0,5.0,3.0,"89,71",80.0,784.0,784.0,,456409,5.0,stim,poldrack-single-stim,57.0,s579
234,draw_card,1742.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,16.0,1.0,3.0,"89,71",14.0,1742.0,1742.0,,460618,,stim,poldrack-single-stim,58.0,s579
235,draw_card,433.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,16.0,2.0,3.0,"89,71",28.0,433.0,433.0,,461055,,stim,poldrack-single-stim,58.0,s579
236,draw_card,402.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,16.0,3.0,3.0,"89,71",42.0,402.0,402.0,,461461,,stim,poldrack-single-stim,58.0,s579
237,draw_card,389.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,16.0,4.0,3.0,"89,71",56.0,389.0,389.0,,461854,,stim,poldrack-single-stim,58.0,s579
238,draw_card,404.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,16.0,5.0,3.0,"89,71",70.0,404.0,404.0,,462262,,stim,poldrack-single-stim,58.0,s579
239,end_round,521.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-65.0,16.0,5.0,3.0,"89,71",70.0,521.0,521.0,,462787,5.0,stim,poldrack-single-stim,58.0,s579
241,draw_card,1679.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,1.0,3.0,"89,71",-75.0,1679.0,1679.0,,467745,1.0,stim,poldrack-single-stim,59.0,s579
243,draw_card,1295.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,15.0,1.0,2.0,"89,71",16.0,1295.0,1295.0,,471303,,stim,poldrack-single-stim,60.0,s579
244,draw_card,390.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,15.0,2.0,2.0,"89,71",-64.0,390.0,390.0,,471696,2.0,stim,poldrack-single-stim,60.0,s579
246,draw_card,1053.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,15.0,1.0,2.0,"89,71",17.0,1053.0,1053.0,,475013,,stim,poldrack-single-stim,61.0,s579
247,draw_card,502.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,15.0,2.0,2.0,"89,71",34.0,502.0,502.0,,475520,,stim,poldrack-single-stim,61.0,s579
248,draw_card,498.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,15.0,3.0,2.0,"89,71",51.0,498.0,498.0,,476022,,stim,poldrack-single-stim,61.0,s579
249,draw_card,461.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,15.0,4.0,2.0,"89,71",68.0,461.0,461.0,,476486,,stim,poldrack-single-stim,61.0,s579
250,end_round,487.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-80.0,15.0,4.0,2.0,"89,71",68.0,487.0,487.0,,476977,4.0,stim,poldrack-single-stim,61.0,s579
252,draw_card,2434.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-15.0,16.0,1.0,1.0,"89,71",1.0,2434.0,2434.0,,481738,,stim,poldrack-single-stim,62.0,s579
253,draw_card,376.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-15.0,16.0,2.0,1.0,"89,71",2.0,376.0,376.0,,482119,,stim,poldrack-single-stim,62.0,s579
254,draw_card,398.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-15.0,16.0,3.0,1.0,"89,71",3.0,398.0,398.0,,482522,,stim,poldrack-single-stim,62.0,s579
255,draw_card,330.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-15.0,16.0,4.0,1.0,"89,71",4.0,330.0,330.0,,482855,,stim,poldrack-single-stim,62.0,s579
256,draw_card,546.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-15.0,16.0,5.0,1.0,"89,71",5.0,546.0,546.0,,483406,,stim,poldrack-single-stim,62.0,s579
257,draw_card,423.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-15.0,16.0,6.0,1.0,"89,71",6.0,423.0,423.0,,483834,,stim,poldrack-single-stim,62.0,s579
258,draw_card,439.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-15.0,16.0,7.0,1.0,"89,71",7.0,439.0,439.0,,484278,,stim,poldrack-single-stim,62.0,s579
259,draw_card,454.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-15.0,16.0,8.0,1.0,"89,71",8.0,454.0,454.0,,484737,,stim,poldrack-single-stim,62.0,s579
260,draw_card,490.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-15.0,16.0,9.0,1.0,"89,71",9.0,490.0,490.0,,485231,,stim,poldrack-single-stim,62.0,s579
261,draw_card,423.0,1.0,test,columbia_card_task_fmri,1.0,89.0,-15.0,16.0,10.0,1.0,"89,71",-6.0,423.0,423.0,,485657,10.0,stim,poldrack-single-stim,62.0,s579
263,draw_card,2110.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,1.0,1.0,"89,71",10.0,2110.0,2110.0,,490501,,stim,poldrack-single-stim,63.0,s579
264,draw_card,390.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,2.0,1.0,"89,71",20.0,390.0,390.0,,490895,,stim,poldrack-single-stim,63.0,s579
265,draw_card,426.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,3.0,1.0,"89,71",30.0,426.0,426.0,,491325,,stim,poldrack-single-stim,63.0,s579
266,draw_card,445.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,4.0,1.0,"89,71",40.0,445.0,445.0,,491774,,stim,poldrack-single-stim,63.0,s579
267,draw_card,447.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,5.0,1.0,"89,71",50.0,447.0,447.0,,492225,,stim,poldrack-single-stim,63.0,s579
268,end_round,600.0,0.0,test,columbia_card_task_fmri,10.0,71.0,-100.0,16.0,5.0,1.0,"89,71",50.0,600.0,600.0,,492830,5.0,stim,poldrack-single-stim,63.0,s579
270,draw_card,1999.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,1.0,2.0,"89,71",-75.0,1999.0,1999.0,,497223,1.0,stim,poldrack-single-stim,64.0,s579
272,draw_card,1321.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,16.0,1.0,2.0,"89,71",16.0,1321.0,1321.0,,500876,,stim,poldrack-single-stim,65.0,s579
273,draw_card,434.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,16.0,2.0,2.0,"89,71",32.0,434.0,434.0,,501314,,stim,poldrack-single-stim,65.0,s579
274,draw_card,486.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,16.0,3.0,2.0,"89,71",48.0,486.0,486.0,,501804,,stim,poldrack-single-stim,65.0,s579
275,draw_card,461.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,16.0,4.0,2.0,"89,71",64.0,461.0,461.0,,502269,,stim,poldrack-single-stim,65.0,s579
276,end_round,549.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-80.0,16.0,4.0,2.0,"89,71",64.0,549.0,549.0,,502822,4.0,stim,poldrack-single-stim,65.0,s579
278,draw_card,3638.0,1.0,test,columbia_card_task_fmri,4.0,89.0,-5.0,16.0,1.0,5.0,"89,71",-5.0,3638.0,3638.0,,508723,1.0,stim,poldrack-single-stim,66.0,s579
280,draw_card,1591.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-80.0,6.0,1.0,1.0,"89,71",14.0,1591.0,1591.0,,512576,,stim,poldrack-single-stim,67.0,s579
281,draw_card,1157.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-80.0,6.0,2.0,1.0,"89,71",28.0,1157.0,1157.0,,513737,,stim,poldrack-single-stim,67.0,s579
282,end_round,838.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-80.0,6.0,2.0,1.0,"89,71",28.0,838.0,838.0,,514579,2.0,stim,poldrack-single-stim,67.0,s579
284,draw_card,3041.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,6.0,1.0,1.0,"89,71",15.0,3041.0,3041.0,,520086,,stim,poldrack-single-stim,68.0,s579
285,draw_card,477.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,6.0,2.0,1.0,"89,71",30.0,477.0,477.0,,520568,,stim,poldrack-single-stim,68.0,s579
286,draw_card,837.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,6.0,3.0,1.0,"89,71",45.0,837.0,837.0,,521409,,stim,poldrack-single-stim,68.0,s579
287,end_round,915.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-75.0,6.0,3.0,1.0,"89,71",45.0,915.0,915.0,,522328,3.0,stim,poldrack-single-stim,68.0,s579
289,draw_card,3087.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,6.0,1.0,1.0,"89,71",16.0,3087.0,3087.0,,527880,,stim,poldrack-single-stim,69.0,s579
290,draw_card,519.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,6.0,2.0,1.0,"89,71",32.0,519.0,519.0,,528403,,stim,poldrack-single-stim,69.0,s579
291,end_round,674.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-70.0,6.0,2.0,1.0,"89,71",32.0,674.0,674.0,,529081,2.0,stim,poldrack-single-stim,69.0,s579
293,draw_card,2072.0,0.0,test,columbia_card_task_fmri,23.0,89.0,-60.0,8.0,1.0,2.0,"89,71",23.0,2072.0,2072.0,,533687,,stim,poldrack-single-stim,70.0,s579
294,draw_card,610.0,0.0,test,columbia_card_task_fmri,23.0,89.0,-60.0,8.0,2.0,2.0,"89,71",46.0,610.0,610.0,,534302,,stim,poldrack-single-stim,70.0,s579
295,end_round,691.0,0.0,test,columbia_card_task_fmri,23.0,71.0,-60.0,8.0,2.0,2.0,"89,71",46.0,691.0,691.0,,534998,2.0,stim,poldrack-single-stim,70.0,s579
297,draw_card,1472.0,0.0,test,columbia_card_task_fmri,27.0,89.0,-70.0,8.0,1.0,2.0,"89,71",27.0,1472.0,1472.0,,538869,,stim,poldrack-single-stim,71.0,s579
298,draw_card,441.0,0.0,test,columbia_card_task_fmri,27.0,89.0,-70.0,8.0,2.0,2.0,"89,71",54.0,441.0,441.0,,539315,,stim,poldrack-single-stim,71.0,s579
299,draw_card,528.0,0.0,test,columbia_card_task_fmri,27.0,89.0,-70.0,8.0,3.0,2.0,"89,71",81.0,528.0,528.0,,539847,,stim,poldrack-single-stim,71.0,s579
300,draw_card,803.0,0.0,test,columbia_card_task_fmri,27.0,89.0,-70.0,8.0,4.0,2.0,"89,71",108.0,803.0,803.0,,540654,,stim,poldrack-single-stim,71.0,s579
301,end_round,845.0,0.0,test,columbia_card_task_fmri,27.0,71.0,-70.0,8.0,4.0,2.0,"89,71",108.0,845.0,845.0,,541504,4.0,stim,poldrack-single-stim,71.0,s579
303,draw_card,1529.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,9.0,1.0,2.0,"89,71",16.0,1529.0,1529.0,,545502,,stim,poldrack-single-stim,72.0,s579
304,draw_card,401.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,9.0,2.0,2.0,"89,71",32.0,401.0,401.0,,545908,,stim,poldrack-single-stim,72.0,s579
305,draw_card,431.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,9.0,3.0,2.0,"89,71",48.0,431.0,431.0,,546343,,stim,poldrack-single-stim,72.0,s579
306,draw_card,556.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,9.0,4.0,2.0,"89,71",64.0,556.0,556.0,,546903,,stim,poldrack-single-stim,72.0,s579
307,end_round,1039.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-65.0,9.0,4.0,2.0,"89,71",64.0,1039.0,1039.0,,547947,4.0,stim,poldrack-single-stim,72.0,s579
309,end_round,2488.0,0.0,test,columbia_card_task_fmri,13.0,71.0,-85.0,10.0,0.0,1.0,"89,71",0.0,2488.0,2488.0,,552968,0.0,stim,poldrack-single-stim,73.0,s579
311,draw_card,1092.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,10.0,1.0,2.0,"89,71",-65.0,1092.0,1092.0,,556591,1.0,stim,poldrack-single-stim,74.0,s579
313,draw_card,1074.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,10.0,1.0,2.0,"89,71",17.0,1074.0,1074.0,,560270,,stim,poldrack-single-stim,75.0,s579
314,draw_card,432.0,1.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,10.0,2.0,2.0,"89,71",-53.0,432.0,432.0,,560707,2.0,stim,poldrack-single-stim,75.0,s579
316,draw_card,1870.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,12.0,1.0,2.0,"89,71",13.0,1870.0,1870.0,,565042,,stim,poldrack-single-stim,76.0,s579
317,draw_card,360.0,1.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,12.0,2.0,2.0,"89,71",-62.0,360.0,360.0,,565407,2.0,stim,poldrack-single-stim,76.0,s579
319,draw_card,1465.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,12.0,1.0,2.0,"89,71",-70.0,1465.0,1465.0,,569200,1.0,stim,poldrack-single-stim,77.0,s579
321,draw_card,908.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,12.0,1.0,2.0,"89,71",16.0,908.0,908.0,,572370,,stim,poldrack-single-stim,78.0,s579
322,draw_card,678.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,12.0,2.0,2.0,"89,71",32.0,678.0,678.0,,573052,,stim,poldrack-single-stim,78.0,s579
323,draw_card,534.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,12.0,3.0,2.0,"89,71",48.0,534.0,534.0,,573590,,stim,poldrack-single-stim,78.0,s579
324,draw_card,615.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,12.0,4.0,2.0,"89,71",-32.0,615.0,615.0,,574209,4.0,stim,poldrack-single-stim,78.0,s579
326,draw_card,1328.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,15.0,1.0,3.0,"89,71",16.0,1328.0,1328.0,,578209,,stim,poldrack-single-stim,79.0,s579
327,draw_card,448.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,15.0,2.0,3.0,"89,71",32.0,448.0,448.0,,578662,,stim,poldrack-single-stim,79.0,s579
328,draw_card,534.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,15.0,3.0,3.0,"89,71",48.0,534.0,534.0,,579200,,stim,poldrack-single-stim,79.0,s579
329,end_round,662.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-65.0,15.0,3.0,3.0,"89,71",48.0,662.0,662.0,,579866,3.0,stim,poldrack-single-stim,79.0,s579
331,draw_card,1601.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,1.0,3.0,"89,71",-75.0,1601.0,1601.0,,583933,1.0,stim,poldrack-single-stim,80.0,s579
333,draw_card,3021.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-35.0,16.0,1.0,5.0,"89,71",14.0,3021.0,3021.0,,589353,,stim,poldrack-single-stim,81.0,s579
334,draw_card,1479.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-35.0,16.0,2.0,5.0,"89,71",-21.0,1479.0,1479.0,,590837,2.0,stim,poldrack-single-stim,81.0,s579
336,draw_card,1470.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,15.0,1.0,2.0,"89,71",16.0,1470.0,1470.0,,594911,,stim,poldrack-single-stim,82.0,s579
337,draw_card,576.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,15.0,2.0,2.0,"89,71",32.0,576.0,576.0,,595491,,stim,poldrack-single-stim,82.0,s579
338,draw_card,701.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,15.0,3.0,2.0,"89,71",48.0,701.0,701.0,,596196,,stim,poldrack-single-stim,82.0,s579
339,draw_card,2275.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,15.0,4.0,2.0,"89,71",64.0,2275.0,2275.0,,598477,,stim,poldrack-single-stim,82.0,s579
340,end_round,736.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-75.0,15.0,4.0,2.0,"89,71",64.0,736.0,736.0,,599217,4.0,stim,poldrack-single-stim,82.0,s579
342,draw_card,2216.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,1.0,2.0,"89,71",16.0,2216.0,2216.0,,603765,,stim,poldrack-single-stim,83.0,s579
343,draw_card,522.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,2.0,2.0,"89,71",32.0,522.0,522.0,,604293,,stim,poldrack-single-stim,83.0,s579
344,draw_card,510.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,3.0,2.0,"89,71",48.0,510.0,510.0,,604808,,stim,poldrack-single-stim,83.0,s579
345,draw_card,453.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,4.0,2.0,"89,71",64.0,453.0,453.0,,605265,,stim,poldrack-single-stim,83.0,s579
346,draw_card,1563.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,5.0,2.0,"89,71",80.0,1563.0,1563.0,,606834,,stim,poldrack-single-stim,83.0,s579
347,end_round,542.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-70.0,15.0,5.0,2.0,"89,71",80.0,542.0,542.0,,607381,5.0,stim,poldrack-single-stim,83.0,s579
349,draw_card,2402.0,0.0,test,columbia_card_task_fmri,8.0,89.0,-90.0,16.0,1.0,1.0,"89,71",8.0,2402.0,2402.0,,612385,,stim,poldrack-single-stim,84.0,s579
350,draw_card,356.0,0.0,test,columbia_card_task_fmri,8.0,89.0,-90.0,16.0,2.0,1.0,"89,71",16.0,356.0,356.0,,612745,,stim,poldrack-single-stim,84.0,s579
351,draw_card,354.0,0.0,test,columbia_card_task_fmri,8.0,89.0,-90.0,16.0,3.0,1.0,"89,71",24.0,354.0,354.0,,613105,,stim,poldrack-single-stim,84.0,s579
352,draw_card,760.0,0.0,test,columbia_card_task_fmri,8.0,89.0,-90.0,16.0,4.0,1.0,"89,71",32.0,760.0,760.0,,613870,,stim,poldrack-single-stim,84.0,s579
353,draw_card,945.0,0.0,test,columbia_card_task_fmri,8.0,89.0,-90.0,16.0,5.0,1.0,"89,71",40.0,945.0,945.0,,614819,,stim,poldrack-single-stim,84.0,s579
354,draw_card,558.0,1.0,test,columbia_card_task_fmri,8.0,89.0,-90.0,16.0,6.0,1.0,"89,71",-50.0,558.0,558.0,,615382,6.0,stim,poldrack-single-stim,84.0,s579
356,draw_card,1870.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,1.0,1.0,"89,71",10.0,1870.0,1870.0,,619649,,stim,poldrack-single-stim,85.0,s579
357,draw_card,465.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,2.0,1.0,"89,71",20.0,465.0,465.0,,620119,,stim,poldrack-single-stim,85.0,s579
358,draw_card,395.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,3.0,1.0,"89,71",30.0,395.0,395.0,,620519,,stim,poldrack-single-stim,85.0,s579
359,draw_card,460.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,4.0,1.0,"89,71",40.0,460.0,460.0,,620985,,stim,poldrack-single-stim,85.0,s579
360,draw_card,797.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,5.0,1.0,"89,71",50.0,797.0,797.0,,621787,,stim,poldrack-single-stim,85.0,s579
361,end_round,777.0,0.0,test,columbia_card_task_fmri,10.0,71.0,-95.0,16.0,5.0,1.0,"89,71",50.0,777.0,777.0,,622569,5.0,stim,poldrack-single-stim,85.0,s579
363,draw_card,1887.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,1.0,2.0,"89,71",-70.0,1887.0,1887.0,,626787,1.0,stim,poldrack-single-stim,86.0,s579
365,draw_card,1318.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-85.0,16.0,1.0,2.0,"89,71",16.0,1318.0,1318.0,,630437,,stim,poldrack-single-stim,87.0,s579
366,draw_card,464.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-85.0,16.0,2.0,2.0,"89,71",32.0,464.0,464.0,,630905,,stim,poldrack-single-stim,87.0,s579
367,draw_card,440.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-85.0,16.0,3.0,2.0,"89,71",48.0,440.0,440.0,,631350,,stim,poldrack-single-stim,87.0,s579
368,draw_card,447.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-85.0,16.0,4.0,2.0,"89,71",64.0,447.0,447.0,,631803,,stim,poldrack-single-stim,87.0,s579
369,draw_card,2183.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-85.0,16.0,5.0,2.0,"89,71",-21.0,2183.0,2183.0,,633992,5.0,stim,poldrack-single-stim,87.0,s579
