,action,block_duration,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,key_press,loss_amount,num_cards,num_click_in_round,num_loss_cards,possible_responses,round_points,rt,stim_duration,text,time_elapsed,total_cards,trial_id,trial_type,which_round,worker_id
202,draw_card,592.0,0.0,test,columbia_card_task_fmri,2.0,89.0,-25.0,16.0,2.0,1.0,"89,71",4.0,592.0,592.0,,216232,,stim,poldrack-single-stim,40.0,s574
203,draw_card,238.0,0.0,test,columbia_card_task_fmri,2.0,89.0,-25.0,16.0,3.0,1.0,"89,71",6.0,238.0,238.0,,216473,,stim,poldrack-single-stim,40.0,s574
204,draw_card,188.0,0.0,test,columbia_card_task_fmri,2.0,89.0,-25.0,16.0,4.0,1.0,"89,71",8.0,188.0,188.0,,216664,,stim,poldrack-single-stim,40.0,s574
205,draw_card,182.0,0.0,test,columbia_card_task_fmri,2.0,89.0,-25.0,16.0,5.0,1.0,"89,71",10.0,182.0,182.0,,216850,,stim,poldrack-single-stim,40.0,s574
206,draw_card,252.0,1.0,test,columbia_card_task_fmri,2.0,89.0,-25.0,16.0,6.0,1.0,"89,71",-15.0,252.0,252.0,,217104,6.0,stim,poldrack-single-stim,40.0,s574
208,draw_card,2426.0,0.0,test,columbia_card_task_fmri,9.0,89.0,-95.0,16.0,1.0,1.0,"89,71",9.0,2426.0,2426.0,,221790,,stim,poldrack-single-stim,41.0,s574
209,draw_card,216.0,1.0,test,columbia_card_task_fmri,9.0,89.0,-95.0,16.0,2.0,1.0,"89,71",-86.0,216.0,216.0,,222009,2.0,stim,poldrack-single-stim,41.0,s574
211,draw_card,991.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,1.0,1.0,"89,71",11.0,991.0,991.0,,225257,,stim,poldrack-single-stim,42.0,s574
212,draw_card,2059.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,2.0,1.0,"89,71",22.0,2059.0,2059.0,,227320,,stim,poldrack-single-stim,42.0,s574
213,draw_card,2295.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,3.0,1.0,"89,71",33.0,2295.0,2295.0,,229619,,stim,poldrack-single-stim,42.0,s574
214,draw_card,1149.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,4.0,1.0,"89,71",44.0,1149.0,1149.0,,230772,,stim,poldrack-single-stim,42.0,s574
215,draw_card,955.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,5.0,1.0,"89,71",55.0,955.0,955.0,,231730,,stim,poldrack-single-stim,42.0,s574
216,draw_card,680.0,1.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,6.0,1.0,"89,71",-45.0,680.0,680.0,,232413,6.0,stim,poldrack-single-stim,42.0,s574
218,draw_card,755.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,1.0,2.0,"89,71",16.0,755.0,755.0,,235699,,stim,poldrack-single-stim,43.0,s574
219,draw_card,232.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,2.0,2.0,"89,71",32.0,232.0,232.0,,235935,,stim,poldrack-single-stim,43.0,s574
220,draw_card,234.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,3.0,2.0,"89,71",48.0,234.0,234.0,,236172,,stim,poldrack-single-stim,43.0,s574
221,draw_card,164.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,4.0,2.0,"89,71",64.0,164.0,164.0,,236341,,stim,poldrack-single-stim,43.0,s574
222,draw_card,1121.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,5.0,2.0,"89,71",-11.0,1121.0,1121.0,,237465,5.0,stim,poldrack-single-stim,43.0,s574
224,draw_card,877.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,16.0,1.0,2.0,"89,71",17.0,877.0,877.0,,240805,,stim,poldrack-single-stim,44.0,s574
225,draw_card,190.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,16.0,2.0,2.0,"89,71",34.0,190.0,190.0,,240998,,stim,poldrack-single-stim,44.0,s574
226,draw_card,188.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,16.0,3.0,2.0,"89,71",51.0,188.0,188.0,,241190,,stim,poldrack-single-stim,44.0,s574
227,draw_card,181.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,16.0,4.0,2.0,"89,71",68.0,181.0,181.0,,241374,,stim,poldrack-single-stim,44.0,s574
228,end_round,366.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-80.0,16.0,4.0,2.0,"89,71",68.0,366.0,366.0,,241743,4.0,stim,poldrack-single-stim,44.0,s574
230,-1.0,10000.0,,,columbia_card_task_fmri,,-1.0,,,,,none,,-1.0,10000.0,,254003,,rest_block,poldrack-single-stim,,s574
231,draw_card,1614.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,6.0,1.0,1.0,"89,71",13.0,1614.0,1614.0,,256623,,stim,poldrack-single-stim,45.0,s574
232,draw_card,1115.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,6.0,2.0,1.0,"89,71",26.0,1115.0,1115.0,,257741,,stim,poldrack-single-stim,45.0,s574
233,end_round,1386.0,0.0,test,columbia_card_task_fmri,13.0,71.0,-70.0,6.0,2.0,1.0,"89,71",26.0,1386.0,1386.0,,259132,2.0,stim,poldrack-single-stim,45.0,s574
235,draw_card,1289.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,6.0,1.0,1.0,"89,71",15.0,1289.0,1289.0,,262886,,stim,poldrack-single-stim,46.0,s574
236,draw_card,369.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,6.0,2.0,1.0,"89,71",30.0,369.0,369.0,,263259,,stim,poldrack-single-stim,46.0,s574
237,draw_card,752.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,6.0,3.0,1.0,"89,71",-50.0,752.0,752.0,,264014,3.0,stim,poldrack-single-stim,46.0,s574
239,draw_card,382.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,6.0,1.0,1.0,"89,71",16.0,382.0,382.0,,266863,,stim,poldrack-single-stim,47.0,s574
240,draw_card,210.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,6.0,2.0,1.0,"89,71",32.0,210.0,210.0,,267077,,stim,poldrack-single-stim,47.0,s574
241,end_round,427.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-75.0,6.0,2.0,1.0,"89,71",32.0,427.0,427.0,,267507,2.0,stim,poldrack-single-stim,47.0,s574
243,draw_card,782.0,0.0,test,columbia_card_task_fmri,21.0,89.0,-55.0,8.0,1.0,2.0,"89,71",21.0,782.0,782.0,,270819,,stim,poldrack-single-stim,48.0,s574
244,draw_card,198.0,0.0,test,columbia_card_task_fmri,21.0,89.0,-55.0,8.0,2.0,2.0,"89,71",42.0,198.0,198.0,,271021,,stim,poldrack-single-stim,48.0,s574
245,draw_card,1112.0,0.0,test,columbia_card_task_fmri,21.0,89.0,-55.0,8.0,3.0,2.0,"89,71",63.0,1112.0,1112.0,,272137,,stim,poldrack-single-stim,48.0,s574
246,end_round,425.0,0.0,test,columbia_card_task_fmri,21.0,71.0,-55.0,8.0,3.0,2.0,"89,71",63.0,425.0,425.0,,272565,3.0,stim,poldrack-single-stim,48.0,s574
248,draw_card,786.0,0.0,test,columbia_card_task_fmri,26.0,89.0,-65.0,8.0,1.0,2.0,"89,71",26.0,786.0,786.0,,275819,,stim,poldrack-single-stim,49.0,s574
249,draw_card,213.0,0.0,test,columbia_card_task_fmri,26.0,89.0,-65.0,8.0,2.0,2.0,"89,71",52.0,213.0,213.0,,276035,,stim,poldrack-single-stim,49.0,s574
250,draw_card,186.0,0.0,test,columbia_card_task_fmri,26.0,89.0,-65.0,8.0,3.0,2.0,"89,71",78.0,186.0,186.0,,276225,,stim,poldrack-single-stim,49.0,s574
251,end_round,358.0,0.0,test,columbia_card_task_fmri,26.0,71.0,-65.0,8.0,3.0,2.0,"89,71",78.0,358.0,358.0,,276587,3.0,stim,poldrack-single-stim,49.0,s574
253,draw_card,597.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-60.0,9.0,1.0,2.0,"89,71",15.0,597.0,597.0,,279855,,stim,poldrack-single-stim,50.0,s574
254,draw_card,185.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-60.0,9.0,2.0,2.0,"89,71",30.0,185.0,185.0,,280044,,stim,poldrack-single-stim,50.0,s574
255,draw_card,295.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-60.0,9.0,3.0,2.0,"89,71",45.0,295.0,295.0,,280343,,stim,poldrack-single-stim,50.0,s574
256,draw_card,486.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-60.0,9.0,4.0,2.0,"89,71",-15.0,486.0,486.0,,280832,4.0,stim,poldrack-single-stim,50.0,s574
258,draw_card,412.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-90.0,10.0,1.0,1.0,"89,71",13.0,412.0,412.0,,283641,,stim,poldrack-single-stim,51.0,s574
259,draw_card,206.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-90.0,10.0,2.0,1.0,"89,71",26.0,206.0,206.0,,283851,,stim,poldrack-single-stim,51.0,s574
260,draw_card,177.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-90.0,10.0,3.0,1.0,"89,71",39.0,177.0,177.0,,284032,,stim,poldrack-single-stim,51.0,s574
261,end_round,252.0,0.0,test,columbia_card_task_fmri,13.0,71.0,-90.0,10.0,3.0,1.0,"89,71",39.0,252.0,252.0,,284287,3.0,stim,poldrack-single-stim,51.0,s574
263,draw_card,658.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-95.0,10.0,1.0,1.0,"89,71",15.0,658.0,658.0,,287476,,stim,poldrack-single-stim,52.0,s574
264,draw_card,216.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-95.0,10.0,2.0,1.0,"89,71",30.0,216.0,216.0,,287697,,stim,poldrack-single-stim,52.0,s574
265,draw_card,171.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-95.0,10.0,3.0,1.0,"89,71",45.0,171.0,171.0,,287871,,stim,poldrack-single-stim,52.0,s574
266,draw_card,153.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-95.0,10.0,4.0,1.0,"89,71",60.0,153.0,153.0,,288028,,stim,poldrack-single-stim,52.0,s574
267,end_round,343.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-95.0,10.0,4.0,1.0,"89,71",60.0,343.0,343.0,,288375,4.0,stim,poldrack-single-stim,52.0,s574
269,draw_card,486.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,10.0,1.0,2.0,"89,71",16.0,486.0,486.0,,291460,,stim,poldrack-single-stim,53.0,s574
270,draw_card,196.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,10.0,2.0,2.0,"89,71",32.0,196.0,196.0,,291659,,stim,poldrack-single-stim,53.0,s574
271,draw_card,171.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,10.0,3.0,2.0,"89,71",48.0,171.0,171.0,,291834,,stim,poldrack-single-stim,53.0,s574
272,draw_card,136.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,10.0,4.0,2.0,"89,71",64.0,136.0,136.0,,291974,,stim,poldrack-single-stim,53.0,s574
273,end_round,310.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-65.0,10.0,4.0,2.0,"89,71",64.0,310.0,310.0,,292288,4.0,stim,poldrack-single-stim,53.0,s574
275,draw_card,1226.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,12.0,1.0,1.0,"89,71",7.0,1226.0,1226.0,,295911,,stim,poldrack-single-stim,54.0,s574
276,draw_card,338.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,12.0,2.0,1.0,"89,71",14.0,338.0,338.0,,296253,,stim,poldrack-single-stim,54.0,s574
277,draw_card,788.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,12.0,3.0,1.0,"89,71",21.0,788.0,788.0,,297045,,stim,poldrack-single-stim,54.0,s574
278,draw_card,189.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,12.0,4.0,1.0,"89,71",28.0,189.0,189.0,,297238,,stim,poldrack-single-stim,54.0,s574
279,draw_card,473.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,12.0,5.0,1.0,"89,71",35.0,473.0,473.0,,297716,,stim,poldrack-single-stim,54.0,s574
280,draw_card,1408.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,12.0,6.0,1.0,"89,71",42.0,1408.0,1408.0,,299127,,stim,poldrack-single-stim,54.0,s574
281,end_round,459.0,0.0,test,columbia_card_task_fmri,7.0,71.0,-95.0,12.0,6.0,1.0,"89,71",42.0,459.0,459.0,,299591,6.0,stim,poldrack-single-stim,54.0,s574
283,draw_card,490.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,12.0,1.0,2.0,"89,71",-75.0,490.0,490.0,,302681,1.0,stim,poldrack-single-stim,55.0,s574
285,draw_card,500.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,12.0,1.0,2.0,"89,71",15.0,500.0,500.0,,305513,,stim,poldrack-single-stim,56.0,s574
286,draw_card,261.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,12.0,2.0,2.0,"89,71",-55.0,261.0,261.0,,305777,2.0,stim,poldrack-single-stim,56.0,s574
288,draw_card,541.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,1.0,3.0,"89,71",16.0,541.0,541.0,,308582,,stim,poldrack-single-stim,57.0,s574
289,draw_card,216.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,2.0,3.0,"89,71",32.0,216.0,216.0,,308803,,stim,poldrack-single-stim,57.0,s574
290,draw_card,181.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,3.0,3.0,"89,71",48.0,181.0,181.0,,308988,,stim,poldrack-single-stim,57.0,s574
291,draw_card,182.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,4.0,3.0,"89,71",64.0,182.0,182.0,,309175,,stim,poldrack-single-stim,57.0,s574
292,draw_card,736.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,5.0,3.0,"89,71",80.0,736.0,736.0,,309915,,stim,poldrack-single-stim,57.0,s574
293,draw_card,496.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,6.0,3.0,"89,71",10.0,496.0,496.0,,310415,6.0,stim,poldrack-single-stim,57.0,s574
295,draw_card,481.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,16.0,1.0,3.0,"89,71",14.0,481.0,481.0,,313360,,stim,poldrack-single-stim,58.0,s574
296,draw_card,243.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,16.0,2.0,3.0,"89,71",28.0,243.0,243.0,,313607,,stim,poldrack-single-stim,58.0,s574
297,draw_card,232.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,16.0,3.0,3.0,"89,71",42.0,232.0,232.0,,313845,,stim,poldrack-single-stim,58.0,s574
298,draw_card,692.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,16.0,4.0,3.0,"89,71",56.0,692.0,692.0,,314540,,stim,poldrack-single-stim,58.0,s574
299,end_round,402.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-65.0,16.0,4.0,3.0,"89,71",56.0,402.0,402.0,,314945,4.0,stim,poldrack-single-stim,58.0,s574
301,draw_card,837.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,1.0,3.0,"89,71",16.0,837.0,837.0,,319060,,stim,poldrack-single-stim,59.0,s574
302,draw_card,178.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,2.0,3.0,"89,71",32.0,178.0,178.0,,319242,,stim,poldrack-single-stim,59.0,s574
303,draw_card,176.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,3.0,3.0,"89,71",48.0,176.0,176.0,,319424,,stim,poldrack-single-stim,59.0,s574
304,draw_card,184.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,4.0,3.0,"89,71",-27.0,184.0,184.0,,319611,4.0,stim,poldrack-single-stim,59.0,s574
306,draw_card,424.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,15.0,1.0,2.0,"89,71",16.0,424.0,424.0,,322297,,stim,poldrack-single-stim,60.0,s574
307,draw_card,176.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,15.0,2.0,2.0,"89,71",32.0,176.0,176.0,,322477,,stim,poldrack-single-stim,60.0,s574
308,draw_card,200.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,15.0,3.0,2.0,"89,71",48.0,200.0,200.0,,322681,,stim,poldrack-single-stim,60.0,s574
309,draw_card,164.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,15.0,4.0,2.0,"89,71",64.0,164.0,164.0,,322850,,stim,poldrack-single-stim,60.0,s574
310,end_round,512.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-80.0,15.0,4.0,2.0,"89,71",64.0,512.0,512.0,,323365,4.0,stim,poldrack-single-stim,60.0,s574
312,draw_card,571.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,15.0,1.0,2.0,"89,71",17.0,571.0,571.0,,326196,,stim,poldrack-single-stim,61.0,s574
313,draw_card,187.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,15.0,2.0,2.0,"89,71",34.0,187.0,187.0,,326387,,stim,poldrack-single-stim,61.0,s574
314,draw_card,188.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,15.0,3.0,2.0,"89,71",51.0,188.0,188.0,,326581,,stim,poldrack-single-stim,61.0,s574
315,draw_card,175.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,15.0,4.0,2.0,"89,71",68.0,175.0,175.0,,326760,,stim,poldrack-single-stim,61.0,s574
316,draw_card,608.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,15.0,5.0,2.0,"89,71",85.0,608.0,608.0,,327372,,stim,poldrack-single-stim,61.0,s574
317,end_round,375.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-80.0,15.0,5.0,2.0,"89,71",85.0,375.0,375.0,,327751,5.0,stim,poldrack-single-stim,61.0,s574
319,draw_card,378.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-15.0,16.0,1.0,1.0,"89,71",1.0,378.0,378.0,,330459,,stim,poldrack-single-stim,62.0,s574
320,draw_card,232.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-15.0,16.0,2.0,1.0,"89,71",2.0,232.0,232.0,,330695,,stim,poldrack-single-stim,62.0,s574
321,draw_card,183.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-15.0,16.0,3.0,1.0,"89,71",3.0,183.0,183.0,,330883,,stim,poldrack-single-stim,62.0,s574
322,draw_card,145.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-15.0,16.0,4.0,1.0,"89,71",4.0,145.0,145.0,,331031,,stim,poldrack-single-stim,62.0,s574
323,draw_card,443.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-15.0,16.0,5.0,1.0,"89,71",5.0,443.0,443.0,,331478,,stim,poldrack-single-stim,62.0,s574
324,end_round,338.0,0.0,test,columbia_card_task_fmri,1.0,71.0,-15.0,16.0,5.0,1.0,"89,71",5.0,338.0,338.0,,331820,5.0,stim,poldrack-single-stim,62.0,s574
326,draw_card,465.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,1.0,1.0,"89,71",10.0,465.0,465.0,,335020,,stim,poldrack-single-stim,63.0,s574
327,draw_card,237.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,2.0,1.0,"89,71",20.0,237.0,237.0,,335260,,stim,poldrack-single-stim,63.0,s574
328,draw_card,214.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,3.0,1.0,"89,71",30.0,214.0,214.0,,335478,,stim,poldrack-single-stim,63.0,s574
329,draw_card,237.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,4.0,1.0,"89,71",40.0,237.0,237.0,,335720,,stim,poldrack-single-stim,63.0,s574
330,draw_card,226.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,5.0,1.0,"89,71",50.0,226.0,226.0,,335950,,stim,poldrack-single-stim,63.0,s574
331,draw_card,204.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,6.0,1.0,"89,71",60.0,204.0,204.0,,336158,,stim,poldrack-single-stim,63.0,s574
332,draw_card,506.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,7.0,1.0,"89,71",70.0,506.0,506.0,,336668,,stim,poldrack-single-stim,63.0,s574
333,end_round,306.0,0.0,test,columbia_card_task_fmri,10.0,71.0,-100.0,16.0,7.0,1.0,"89,71",70.0,306.0,306.0,,336978,7.0,stim,poldrack-single-stim,63.0,s574
335,draw_card,612.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,1.0,2.0,"89,71",15.0,612.0,612.0,,339988,,stim,poldrack-single-stim,64.0,s574
336,draw_card,262.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,2.0,2.0,"89,71",30.0,262.0,262.0,,340254,,stim,poldrack-single-stim,64.0,s574
337,draw_card,222.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,3.0,2.0,"89,71",-45.0,222.0,222.0,,340480,3.0,stim,poldrack-single-stim,64.0,s574
339,draw_card,319.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,16.0,1.0,2.0,"89,71",16.0,319.0,319.0,,343129,,stim,poldrack-single-stim,65.0,s574
340,draw_card,151.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,16.0,2.0,2.0,"89,71",32.0,151.0,151.0,,343284,,stim,poldrack-single-stim,65.0,s574
341,draw_card,215.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,16.0,3.0,2.0,"89,71",-48.0,215.0,215.0,,343504,3.0,stim,poldrack-single-stim,65.0,s574
343,draw_card,284.0,0.0,test,columbia_card_task_fmri,4.0,89.0,-5.0,16.0,1.0,5.0,"89,71",4.0,284.0,284.0,,346052,,stim,poldrack-single-stim,66.0,s574
344,draw_card,161.0,0.0,test,columbia_card_task_fmri,4.0,89.0,-5.0,16.0,2.0,5.0,"89,71",8.0,161.0,161.0,,346217,,stim,poldrack-single-stim,66.0,s574
345,draw_card,173.0,0.0,test,columbia_card_task_fmri,4.0,89.0,-5.0,16.0,3.0,5.0,"89,71",12.0,173.0,173.0,,346395,,stim,poldrack-single-stim,66.0,s574
346,draw_card,308.0,0.0,test,columbia_card_task_fmri,4.0,89.0,-5.0,16.0,4.0,5.0,"89,71",16.0,308.0,308.0,,346708,,stim,poldrack-single-stim,66.0,s574
347,end_round,1469.0,0.0,test,columbia_card_task_fmri,4.0,71.0,-5.0,16.0,4.0,5.0,"89,71",16.0,1469.0,1469.0,,348182,4.0,stim,poldrack-single-stim,66.0,s574
349,draw_card,1552.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-80.0,6.0,1.0,1.0,"89,71",14.0,1552.0,1552.0,,351996,,stim,poldrack-single-stim,67.0,s574
350,draw_card,579.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-80.0,6.0,2.0,1.0,"89,71",28.0,579.0,579.0,,352580,,stim,poldrack-single-stim,67.0,s574
351,draw_card,1501.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-80.0,6.0,3.0,1.0,"89,71",42.0,1501.0,1501.0,,354085,,stim,poldrack-single-stim,67.0,s574
352,end_round,542.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-80.0,6.0,3.0,1.0,"89,71",42.0,542.0,542.0,,354631,3.0,stim,poldrack-single-stim,67.0,s574
354,draw_card,363.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,6.0,1.0,1.0,"89,71",15.0,363.0,363.0,,357463,,stim,poldrack-single-stim,68.0,s574
355,draw_card,164.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,6.0,2.0,1.0,"89,71",-60.0,164.0,164.0,,357631,2.0,stim,poldrack-single-stim,68.0,s574
357,draw_card,330.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,6.0,1.0,1.0,"89,71",-70.0,330.0,330.0,,360428,1.0,stim,poldrack-single-stim,69.0,s574
359,draw_card,2231.0,0.0,test,columbia_card_task_fmri,23.0,89.0,-60.0,8.0,1.0,2.0,"89,71",23.0,2231.0,2231.0,,365192,,stim,poldrack-single-stim,70.0,s574
360,draw_card,1535.0,1.0,test,columbia_card_task_fmri,23.0,89.0,-60.0,8.0,2.0,2.0,"89,71",-37.0,1535.0,1535.0,,366733,2.0,stim,poldrack-single-stim,70.0,s574
362,draw_card,631.0,0.0,test,columbia_card_task_fmri,27.0,89.0,-70.0,8.0,1.0,2.0,"89,71",27.0,631.0,631.0,,369764,,stim,poldrack-single-stim,71.0,s574
363,draw_card,208.0,0.0,test,columbia_card_task_fmri,27.0,89.0,-70.0,8.0,2.0,2.0,"89,71",54.0,208.0,208.0,,369977,,stim,poldrack-single-stim,71.0,s574
364,end_round,1399.0,0.0,test,columbia_card_task_fmri,27.0,71.0,-70.0,8.0,2.0,2.0,"89,71",54.0,1399.0,1399.0,,371381,2.0,stim,poldrack-single-stim,71.0,s574
366,draw_card,302.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,9.0,1.0,2.0,"89,71",-65.0,302.0,302.0,,374149,1.0,stim,poldrack-single-stim,72.0,s574
368,draw_card,26.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-85.0,10.0,1.0,1.0,"89,71",13.0,26.0,26.0,,376708,,stim,poldrack-single-stim,73.0,s574
369,draw_card,189.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-85.0,10.0,2.0,1.0,"89,71",26.0,189.0,189.0,,376903,,stim,poldrack-single-stim,73.0,s574
370,draw_card,1057.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-85.0,10.0,3.0,1.0,"89,71",39.0,1057.0,1057.0,,377965,,stim,poldrack-single-stim,73.0,s574
371,end_round,341.0,0.0,test,columbia_card_task_fmri,13.0,71.0,-85.0,10.0,3.0,1.0,"89,71",39.0,341.0,341.0,,378311,3.0,stim,poldrack-single-stim,73.0,s574
373,draw_card,362.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,10.0,1.0,2.0,"89,71",14.0,362.0,362.0,,381208,,stim,poldrack-single-stim,74.0,s574
374,draw_card,232.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,10.0,2.0,2.0,"89,71",28.0,232.0,232.0,,381445,,stim,poldrack-single-stim,74.0,s574
375,draw_card,690.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,10.0,3.0,2.0,"89,71",-37.0,690.0,690.0,,382140,3.0,stim,poldrack-single-stim,74.0,s574
377,draw_card,328.0,1.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,10.0,1.0,2.0,"89,71",-70.0,328.0,328.0,,385072,1.0,stim,poldrack-single-stim,75.0,s574
379,draw_card,238.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,12.0,1.0,2.0,"89,71",13.0,238.0,238.0,,387777,,stim,poldrack-single-stim,76.0,s574
380,draw_card,842.0,1.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,12.0,2.0,2.0,"89,71",-62.0,842.0,842.0,,388624,2.0,stim,poldrack-single-stim,76.0,s574
