,action,block_duration,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,key_press,loss_amount,num_cards,num_click_in_round,num_loss_cards,possible_responses,round_points,rt,stim_duration,text,time_elapsed,total_cards,trial_id,trial_type,which_round,worker_id
202,draw_card,1821.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,2.0,1.0,"89,71",22.0,1821.0,1821.0,,365420,,stim,poldrack-single-stim,42.0,s572
203,draw_card,1843.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,3.0,1.0,"89,71",33.0,1843.0,1843.0,,367265,,stim,poldrack-single-stim,42.0,s572
204,draw_card,1716.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,4.0,1.0,"89,71",44.0,1716.0,1716.0,,368984,,stim,poldrack-single-stim,42.0,s572
205,draw_card,2966.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,5.0,1.0,"89,71",55.0,2966.0,2966.0,,371954,,stim,poldrack-single-stim,42.0,s572
206,draw_card,2544.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,6.0,1.0,"89,71",66.0,2544.0,2544.0,,374501,,stim,poldrack-single-stim,42.0,s572
207,draw_card,2911.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,7.0,1.0,"89,71",77.0,2911.0,2911.0,,377416,,stim,poldrack-single-stim,42.0,s572
208,draw_card,3683.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,8.0,1.0,"89,71",88.0,3683.0,3683.0,,381102,,stim,poldrack-single-stim,42.0,s572
209,end_round,2651.0,0.0,test,columbia_card_task_fmri,11.0,71.0,-100.0,16.0,8.0,1.0,"89,71",88.0,2651.0,2651.0,,383757,8.0,stim,poldrack-single-stim,42.0,s572
211,draw_card,1167.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,1.0,2.0,"89,71",16.0,1167.0,1167.0,,387250,,stim,poldrack-single-stim,43.0,s572
212,draw_card,2037.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,2.0,2.0,"89,71",32.0,2037.0,2037.0,,389290,,stim,poldrack-single-stim,43.0,s572
213,draw_card,2221.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,3.0,2.0,"89,71",-43.0,2221.0,2221.0,,391514,3.0,stim,poldrack-single-stim,43.0,s572
215,draw_card,707.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,16.0,1.0,2.0,"89,71",17.0,707.0,707.0,,394551,,stim,poldrack-single-stim,44.0,s572
216,draw_card,1461.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,16.0,2.0,2.0,"89,71",34.0,1461.0,1461.0,,396016,,stim,poldrack-single-stim,44.0,s572
217,draw_card,1584.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,16.0,3.0,2.0,"89,71",51.0,1584.0,1584.0,,397602,,stim,poldrack-single-stim,44.0,s572
218,draw_card,1786.0,1.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,16.0,4.0,2.0,"89,71",-29.0,1786.0,1786.0,,399392,4.0,stim,poldrack-single-stim,44.0,s572
220,-1.0,10000.0,,,columbia_card_task_fmri,,-1.0,,,,,none,,-1.0,10000.0,,411788,,rest_block,poldrack-single-stim,,s572
221,draw_card,2528.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,6.0,1.0,1.0,"89,71",13.0,2528.0,2528.0,,415322,,stim,poldrack-single-stim,45.0,s572
222,end_round,728.0,0.0,test,columbia_card_task_fmri,13.0,71.0,-70.0,6.0,1.0,1.0,"89,71",13.0,728.0,728.0,,416054,1.0,stim,poldrack-single-stim,45.0,s572
224,draw_card,2826.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,6.0,1.0,1.0,"89,71",15.0,2826.0,2826.0,,421140,,stim,poldrack-single-stim,46.0,s572
225,draw_card,2410.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,6.0,2.0,1.0,"89,71",30.0,2410.0,2410.0,,423553,,stim,poldrack-single-stim,46.0,s572
226,draw_card,2875.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,6.0,3.0,1.0,"89,71",-50.0,2875.0,2875.0,,426431,3.0,stim,poldrack-single-stim,46.0,s572
228,draw_card,966.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,6.0,1.0,1.0,"89,71",-75.0,966.0,966.0,,429793,1.0,stim,poldrack-single-stim,47.0,s572
230,draw_card,2312.0,0.0,test,columbia_card_task_fmri,21.0,89.0,-55.0,8.0,1.0,2.0,"89,71",21.0,2312.0,2312.0,,434707,,stim,poldrack-single-stim,48.0,s572
231,draw_card,1628.0,0.0,test,columbia_card_task_fmri,21.0,89.0,-55.0,8.0,2.0,2.0,"89,71",42.0,1628.0,1628.0,,436339,,stim,poldrack-single-stim,48.0,s572
232,draw_card,2119.0,0.0,test,columbia_card_task_fmri,21.0,89.0,-55.0,8.0,3.0,2.0,"89,71",63.0,2119.0,2119.0,,438462,,stim,poldrack-single-stim,48.0,s572
233,end_round,1116.0,0.0,test,columbia_card_task_fmri,21.0,71.0,-55.0,8.0,3.0,2.0,"89,71",63.0,1116.0,1116.0,,439583,3.0,stim,poldrack-single-stim,48.0,s572
235,draw_card,866.0,0.0,test,columbia_card_task_fmri,26.0,89.0,-65.0,8.0,1.0,2.0,"89,71",26.0,866.0,866.0,,443116,,stim,poldrack-single-stim,49.0,s572
236,end_round,1641.0,0.0,test,columbia_card_task_fmri,26.0,71.0,-65.0,8.0,1.0,2.0,"89,71",26.0,1641.0,1641.0,,444760,1.0,stim,poldrack-single-stim,49.0,s572
238,draw_card,1336.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-60.0,9.0,1.0,2.0,"89,71",15.0,1336.0,1336.0,,448494,,stim,poldrack-single-stim,50.0,s572
239,draw_card,1997.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-60.0,9.0,2.0,2.0,"89,71",30.0,1997.0,1997.0,,450494,,stim,poldrack-single-stim,50.0,s572
240,draw_card,2063.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-60.0,9.0,3.0,2.0,"89,71",45.0,2063.0,2063.0,,452560,,stim,poldrack-single-stim,50.0,s572
241,end_round,765.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-60.0,9.0,3.0,2.0,"89,71",45.0,765.0,765.0,,453329,3.0,stim,poldrack-single-stim,50.0,s572
243,draw_card,1448.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-90.0,10.0,1.0,1.0,"89,71",13.0,1448.0,1448.0,,457172,,stim,poldrack-single-stim,51.0,s572
244,draw_card,1455.0,1.0,test,columbia_card_task_fmri,13.0,89.0,-90.0,10.0,2.0,1.0,"89,71",-77.0,1455.0,1455.0,,458630,2.0,stim,poldrack-single-stim,51.0,s572
246,draw_card,1347.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-95.0,10.0,1.0,1.0,"89,71",15.0,1347.0,1347.0,,462239,,stim,poldrack-single-stim,52.0,s572
247,draw_card,1914.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-95.0,10.0,2.0,1.0,"89,71",30.0,1914.0,1914.0,,464158,,stim,poldrack-single-stim,52.0,s572
248,draw_card,1916.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-95.0,10.0,3.0,1.0,"89,71",45.0,1916.0,1916.0,,466078,,stim,poldrack-single-stim,52.0,s572
249,draw_card,1981.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-95.0,10.0,4.0,1.0,"89,71",60.0,1981.0,1981.0,,468063,,stim,poldrack-single-stim,52.0,s572
250,draw_card,3767.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-95.0,10.0,5.0,1.0,"89,71",75.0,3767.0,3767.0,,471834,,stim,poldrack-single-stim,52.0,s572
251,end_round,1362.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-95.0,10.0,5.0,1.0,"89,71",75.0,1362.0,1362.0,,473199,5.0,stim,poldrack-single-stim,52.0,s572
253,draw_card,1277.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,10.0,1.0,2.0,"89,71",16.0,1277.0,1277.0,,476805,,stim,poldrack-single-stim,53.0,s572
254,draw_card,2061.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,10.0,2.0,2.0,"89,71",-49.0,2061.0,2061.0,,478871,2.0,stim,poldrack-single-stim,53.0,s572
256,draw_card,661.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,12.0,1.0,1.0,"89,71",7.0,661.0,661.0,,481793,,stim,poldrack-single-stim,54.0,s572
257,end_round,2345.0,0.0,test,columbia_card_task_fmri,7.0,71.0,-95.0,12.0,1.0,1.0,"89,71",7.0,2345.0,2345.0,,484142,1.0,stim,poldrack-single-stim,54.0,s572
259,draw_card,1046.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,12.0,1.0,2.0,"89,71",14.0,1046.0,1046.0,,487449,,stim,poldrack-single-stim,55.0,s572
260,draw_card,1591.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,12.0,2.0,2.0,"89,71",28.0,1591.0,1591.0,,489044,,stim,poldrack-single-stim,55.0,s572
261,draw_card,1940.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,12.0,3.0,2.0,"89,71",42.0,1940.0,1940.0,,490987,,stim,poldrack-single-stim,55.0,s572
262,draw_card,2167.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,12.0,4.0,2.0,"89,71",-33.0,2167.0,2167.0,,493158,4.0,stim,poldrack-single-stim,55.0,s572
264,draw_card,796.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,12.0,1.0,2.0,"89,71",-70.0,796.0,796.0,,496350,1.0,stim,poldrack-single-stim,56.0,s572
266,draw_card,1603.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,1.0,3.0,"89,71",16.0,1603.0,1603.0,,500352,,stim,poldrack-single-stim,57.0,s572
267,draw_card,1125.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,2.0,3.0,"89,71",32.0,1125.0,1125.0,,501482,,stim,poldrack-single-stim,57.0,s572
268,draw_card,2197.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,3.0,3.0,"89,71",48.0,2197.0,2197.0,,503683,,stim,poldrack-single-stim,57.0,s572
269,draw_card,2425.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,4.0,3.0,"89,71",64.0,2425.0,2425.0,,506111,,stim,poldrack-single-stim,57.0,s572
270,end_round,1952.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-70.0,15.0,4.0,3.0,"89,71",64.0,1952.0,1952.0,,508068,4.0,stim,poldrack-single-stim,57.0,s572
272,draw_card,1019.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,16.0,1.0,3.0,"89,71",14.0,1019.0,1019.0,,511822,,stim,poldrack-single-stim,58.0,s572
273,draw_card,1585.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,16.0,2.0,3.0,"89,71",28.0,1585.0,1585.0,,513411,,stim,poldrack-single-stim,58.0,s572
274,draw_card,1861.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,16.0,3.0,3.0,"89,71",42.0,1861.0,1861.0,,515276,,stim,poldrack-single-stim,58.0,s572
275,draw_card,2288.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,16.0,4.0,3.0,"89,71",56.0,2288.0,2288.0,,517568,,stim,poldrack-single-stim,58.0,s572
276,draw_card,2726.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,16.0,5.0,3.0,"89,71",70.0,2726.0,2726.0,,520299,,stim,poldrack-single-stim,58.0,s572
277,end_round,1029.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-65.0,16.0,5.0,3.0,"89,71",70.0,1029.0,1029.0,,521332,5.0,stim,poldrack-single-stim,58.0,s572
279,draw_card,700.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,1.0,3.0,"89,71",16.0,700.0,700.0,,524497,,stim,poldrack-single-stim,59.0,s572
280,draw_card,1416.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,2.0,3.0,"89,71",32.0,1416.0,1416.0,,525917,,stim,poldrack-single-stim,59.0,s572
281,draw_card,1358.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,3.0,3.0,"89,71",48.0,1358.0,1358.0,,527280,,stim,poldrack-single-stim,59.0,s572
282,draw_card,1938.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,4.0,3.0,"89,71",64.0,1938.0,1938.0,,529223,,stim,poldrack-single-stim,59.0,s572
283,draw_card,1937.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,5.0,3.0,"89,71",80.0,1937.0,1937.0,,531163,,stim,poldrack-single-stim,59.0,s572
284,end_round,1261.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-75.0,16.0,5.0,3.0,"89,71",80.0,1261.0,1261.0,,532429,5.0,stim,poldrack-single-stim,59.0,s572
286,draw_card,594.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,15.0,1.0,2.0,"89,71",16.0,594.0,594.0,,535350,,stim,poldrack-single-stim,60.0,s572
287,draw_card,1499.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,15.0,2.0,2.0,"89,71",32.0,1499.0,1499.0,,536853,,stim,poldrack-single-stim,60.0,s572
288,draw_card,1716.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,15.0,3.0,2.0,"89,71",48.0,1716.0,1716.0,,538573,,stim,poldrack-single-stim,60.0,s572
289,draw_card,1906.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,15.0,4.0,2.0,"89,71",64.0,1906.0,1906.0,,540483,,stim,poldrack-single-stim,60.0,s572
290,draw_card,2206.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,15.0,5.0,2.0,"89,71",80.0,2206.0,2206.0,,542693,,stim,poldrack-single-stim,60.0,s572
291,draw_card,1811.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,15.0,6.0,2.0,"89,71",96.0,1811.0,1811.0,,544509,,stim,poldrack-single-stim,60.0,s572
292,end_round,1435.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-80.0,15.0,6.0,2.0,"89,71",96.0,1435.0,1435.0,,545948,6.0,stim,poldrack-single-stim,60.0,s572
294,draw_card,852.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,15.0,1.0,2.0,"89,71",17.0,852.0,852.0,,549128,,stim,poldrack-single-stim,61.0,s572
295,draw_card,1591.0,1.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,15.0,2.0,2.0,"89,71",-63.0,1591.0,1591.0,,550723,2.0,stim,poldrack-single-stim,61.0,s572
297,draw_card,2788.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-15.0,16.0,1.0,1.0,"89,71",1.0,2788.0,2788.0,,556110,,stim,poldrack-single-stim,62.0,s572
298,draw_card,1456.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-15.0,16.0,2.0,1.0,"89,71",2.0,1456.0,1456.0,,557571,,stim,poldrack-single-stim,62.0,s572
299,draw_card,1412.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-15.0,16.0,3.0,1.0,"89,71",3.0,1412.0,1412.0,,558987,,stim,poldrack-single-stim,62.0,s572
300,draw_card,2028.0,1.0,test,columbia_card_task_fmri,1.0,89.0,-15.0,16.0,4.0,1.0,"89,71",-12.0,2028.0,2028.0,,561019,4.0,stim,poldrack-single-stim,62.0,s572
302,draw_card,1257.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,1.0,1.0,"89,71",10.0,1257.0,1257.0,,565012,,stim,poldrack-single-stim,63.0,s572
303,draw_card,2243.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,2.0,1.0,"89,71",20.0,2243.0,2243.0,,567260,,stim,poldrack-single-stim,63.0,s572
304,draw_card,1777.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,3.0,1.0,"89,71",30.0,1777.0,1777.0,,569042,,stim,poldrack-single-stim,63.0,s572
305,draw_card,1666.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,4.0,1.0,"89,71",40.0,1666.0,1666.0,,570712,,stim,poldrack-single-stim,63.0,s572
306,draw_card,2361.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-100.0,16.0,5.0,1.0,"89,71",50.0,2361.0,2361.0,,573078,,stim,poldrack-single-stim,63.0,s572
307,end_round,2298.0,0.0,test,columbia_card_task_fmri,10.0,71.0,-100.0,16.0,5.0,1.0,"89,71",50.0,2298.0,2298.0,,575379,5.0,stim,poldrack-single-stim,63.0,s572
309,draw_card,558.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,1.0,2.0,"89,71",15.0,558.0,558.0,,578473,,stim,poldrack-single-stim,64.0,s572
310,draw_card,1613.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,2.0,2.0,"89,71",30.0,1613.0,1613.0,,580092,,stim,poldrack-single-stim,64.0,s572
311,draw_card,2109.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,3.0,2.0,"89,71",45.0,2109.0,2109.0,,582205,,stim,poldrack-single-stim,64.0,s572
312,draw_card,2536.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,4.0,2.0,"89,71",60.0,2536.0,2536.0,,584746,,stim,poldrack-single-stim,64.0,s572
313,draw_card,2056.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,5.0,2.0,"89,71",75.0,2056.0,2056.0,,586807,,stim,poldrack-single-stim,64.0,s572
314,draw_card,3564.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,6.0,2.0,"89,71",0.0,3564.0,3564.0,,590376,6.0,stim,poldrack-single-stim,64.0,s572
316,draw_card,1299.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,16.0,1.0,2.0,"89,71",16.0,1299.0,1299.0,,594819,,stim,poldrack-single-stim,65.0,s572
317,draw_card,1247.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,16.0,2.0,2.0,"89,71",32.0,1247.0,1247.0,,596071,,stim,poldrack-single-stim,65.0,s572
318,draw_card,1693.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,16.0,3.0,2.0,"89,71",48.0,1693.0,1693.0,,597769,,stim,poldrack-single-stim,65.0,s572
319,draw_card,1234.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,16.0,4.0,2.0,"89,71",-32.0,1234.0,1234.0,,599007,4.0,stim,poldrack-single-stim,65.0,s572
321,end_round,3650.0,0.0,test,columbia_card_task_fmri,4.0,71.0,-5.0,16.0,0.0,5.0,"89,71",0.0,3650.0,3650.0,,605054,0.0,stim,poldrack-single-stim,66.0,s572
323,draw_card,4575.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-80.0,6.0,1.0,1.0,"89,71",-80.0,4575.0,4575.0,,612027,1.0,stim,poldrack-single-stim,67.0,s572
325,draw_card,1268.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,6.0,1.0,1.0,"89,71",15.0,1268.0,1268.0,,615627,,stim,poldrack-single-stim,68.0,s572
326,draw_card,2623.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,6.0,2.0,1.0,"89,71",30.0,2623.0,2623.0,,618255,,stim,poldrack-single-stim,68.0,s572
327,end_round,539.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-75.0,6.0,2.0,1.0,"89,71",30.0,539.0,539.0,,618799,2.0,stim,poldrack-single-stim,68.0,s572
329,draw_card,1580.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,6.0,1.0,1.0,"89,71",16.0,1580.0,1580.0,,622712,,stim,poldrack-single-stim,69.0,s572
330,draw_card,1835.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,6.0,2.0,1.0,"89,71",-54.0,1835.0,1835.0,,624552,2.0,stim,poldrack-single-stim,69.0,s572
332,draw_card,1290.0,0.0,test,columbia_card_task_fmri,23.0,89.0,-60.0,8.0,1.0,2.0,"89,71",23.0,1290.0,1290.0,,628716,,stim,poldrack-single-stim,70.0,s572
333,end_round,2243.0,0.0,test,columbia_card_task_fmri,23.0,71.0,-60.0,8.0,1.0,2.0,"89,71",23.0,2243.0,2243.0,,630963,1.0,stim,poldrack-single-stim,70.0,s572
335,draw_card,1074.0,0.0,test,columbia_card_task_fmri,27.0,89.0,-70.0,8.0,1.0,2.0,"89,71",27.0,1074.0,1074.0,,634772,,stim,poldrack-single-stim,71.0,s572
336,draw_card,2115.0,1.0,test,columbia_card_task_fmri,27.0,89.0,-70.0,8.0,2.0,2.0,"89,71",-43.0,2115.0,2115.0,,636891,2.0,stim,poldrack-single-stim,71.0,s572
338,draw_card,1517.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,9.0,1.0,2.0,"89,71",16.0,1517.0,1517.0,,640671,,stim,poldrack-single-stim,72.0,s572
339,draw_card,1750.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,9.0,2.0,2.0,"89,71",-49.0,1750.0,1750.0,,642426,2.0,stim,poldrack-single-stim,72.0,s572
341,draw_card,724.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-85.0,10.0,1.0,1.0,"89,71",13.0,724.0,724.0,,645479,,stim,poldrack-single-stim,73.0,s572
342,draw_card,1943.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-85.0,10.0,2.0,1.0,"89,71",26.0,1943.0,1943.0,,647427,,stim,poldrack-single-stim,73.0,s572
343,end_round,1135.0,0.0,test,columbia_card_task_fmri,13.0,71.0,-85.0,10.0,2.0,1.0,"89,71",26.0,1135.0,1135.0,,648567,2.0,stim,poldrack-single-stim,73.0,s572
345,draw_card,723.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,10.0,1.0,2.0,"89,71",14.0,723.0,723.0,,651758,,stim,poldrack-single-stim,74.0,s572
346,end_round,1867.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-65.0,10.0,1.0,2.0,"89,71",14.0,1867.0,1867.0,,653630,1.0,stim,poldrack-single-stim,74.0,s572
348,draw_card,840.0,1.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,10.0,1.0,2.0,"89,71",-70.0,840.0,840.0,,657003,1.0,stim,poldrack-single-stim,75.0,s572
350,draw_card,599.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,12.0,1.0,2.0,"89,71",13.0,599.0,599.0,,659930,,stim,poldrack-single-stim,76.0,s572
351,draw_card,1903.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,12.0,2.0,2.0,"89,71",26.0,1903.0,1903.0,,661837,,stim,poldrack-single-stim,76.0,s572
352,draw_card,2338.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,12.0,3.0,2.0,"89,71",39.0,2338.0,2338.0,,664179,,stim,poldrack-single-stim,76.0,s572
353,draw_card,3179.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,12.0,4.0,2.0,"89,71",52.0,3179.0,3179.0,,667363,,stim,poldrack-single-stim,76.0,s572
354,end_round,776.0,0.0,test,columbia_card_task_fmri,13.0,71.0,-75.0,12.0,4.0,2.0,"89,71",52.0,776.0,776.0,,668144,4.0,stim,poldrack-single-stim,76.0,s572
356,draw_card,709.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,12.0,1.0,2.0,"89,71",14.0,709.0,709.0,,671390,,stim,poldrack-single-stim,77.0,s572
357,draw_card,1666.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,12.0,2.0,2.0,"89,71",28.0,1666.0,1666.0,,673061,,stim,poldrack-single-stim,77.0,s572
358,draw_card,1894.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,12.0,3.0,2.0,"89,71",42.0,1894.0,1894.0,,674960,,stim,poldrack-single-stim,77.0,s572
359,draw_card,3283.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,12.0,4.0,2.0,"89,71",-28.0,3283.0,3283.0,,678248,4.0,stim,poldrack-single-stim,77.0,s572
